## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/14_KB_C10.bam --OUTPUT 07_markDuplicates/bam/14_KB_C10.bam --METRICS_FILE 07_markDuplicates/metrics/14_KB_C10.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:21 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	32	79332801	7883611	0	23	23503826	0	0.296269	105877834

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	42819776	42819776
2.0	1.472704	9187111	9187111
3.0	1.696153	2256057	2256057
4.0	1.801778	711901	711901
5.0	1.851707	298628	298628
6.0	1.875309	156085	156085
7.0	1.886466	94253	94253
8.0	1.89174	62039	62039
9.0	1.894233	43524	43524
10.0	1.895411	31730	31730
11.0	1.895968	24656	24656
12.0	1.896231	19147	19147
13.0	1.896356	14987	14987
14.0	1.896415	12327	12327
15.0	1.896443	10104	10104
16.0	1.896456	8570	8570
17.0	1.896462	7287	7287
18.0	1.896465	6239	6239
19.0	1.896466	5356	5356
20.0	1.896467	4712	4712
21.0	1.896467	4040	4040
22.0	1.896467	3648	3648
23.0	1.896467	3262	3262
24.0	1.896467	2814	2814
25.0	1.896467	2603	2603
26.0	1.896467	2200	2200
27.0	1.896467	2098	2098
28.0	1.896467	1873	1873
29.0	1.896467	1770	1770
30.0	1.896467	1549	1549
31.0	1.896467	1421	1421
32.0	1.896467	1329	1329
33.0	1.896467	1203	1203
34.0	1.896467	1200	1200
35.0	1.896467	1057	1057
36.0	1.896467	1022	1022
37.0	1.896467	936	936
38.0	1.896467	822	822
39.0	1.896467	800	800
40.0	1.896467	765	765
41.0	1.896467	670	670
42.0	1.896467	673	673
43.0	1.896467	630	630
44.0	1.896467	591	591
45.0	1.896467	588	588
46.0	1.896467	499	499
47.0	1.896467	461	461
48.0	1.896467	449	449
49.0	1.896467	446	446
50.0	1.896467	407	407
51.0	1.896467	394	394
52.0	1.896467	366	366
53.0	1.896467	387	387
54.0	1.896467	335	335
55.0	1.896467	281	281
56.0	1.896467	338	338
57.0	1.896467	330	330
58.0	1.896467	305	305
59.0	1.896467	239	239
60.0	1.896467	288	288
61.0	1.896467	227	227
62.0	1.896467	259	259
63.0	1.896467	253	253
64.0	1.896467	250	250
65.0	1.896467	259	259
66.0	1.896467	224	224
67.0	1.896467	207	207
68.0	1.896467	184	184
69.0	1.896467	159	159
70.0	1.896467	192	192
71.0	1.896467	152	152
72.0	1.896467	158	158
73.0	1.896467	165	165
74.0	1.896467	146	146
75.0	1.896467	133	133
76.0	1.896467	139	139
77.0	1.896467	164	164
78.0	1.896467	138	138
79.0	1.896467	130	130
80.0	1.896467	127	127
81.0	1.896467	130	130
82.0	1.896467	101	101
83.0	1.896467	119	119
84.0	1.896467	101	101
85.0	1.896467	111	111
86.0	1.896467	109	109
87.0	1.896467	79	79
88.0	1.896467	106	106
89.0	1.896467	73	73
90.0	1.896467	98	98
91.0	1.896467	97	97
92.0	1.896467	79	79
93.0	1.896467	83	83
94.0	1.896467	93	93
95.0	1.896467	91	91
96.0	1.896467	74	74
97.0	1.896467	67	67
98.0	1.896467	71	71
99.0	1.896467	63	63
100.0	1.896467	70	70
101.0	0	79	79
102.0	0	52	52
103.0	0	53	53
104.0	0	57	57
105.0	0	62	62
106.0	0	51	51
107.0	0	60	60
108.0	0	54	54
109.0	0	59	59
110.0	0	58	58
111.0	0	49	49
112.0	0	46	46
113.0	0	41	41
114.0	0	42	42
115.0	0	35	35
116.0	0	53	53
117.0	0	48	48
118.0	0	55	55
119.0	0	41	41
120.0	0	48	48
121.0	0	35	35
122.0	0	32	32
123.0	0	44	44
124.0	0	30	30
125.0	0	49	49
126.0	0	40	40
127.0	0	27	27
128.0	0	33	33
129.0	0	35	35
130.0	0	41	41
131.0	0	36	36
132.0	0	39	39
133.0	0	25	25
134.0	0	35	35
135.0	0	31	31
136.0	0	35	35
137.0	0	37	37
138.0	0	27	27
139.0	0	25	25
140.0	0	24	24
141.0	0	19	19
142.0	0	23	23
143.0	0	13	13
144.0	0	27	27
145.0	0	29	29
146.0	0	34	34
147.0	0	31	31
148.0	0	28	28
149.0	0	28	28
150.0	0	23	23
151.0	0	25	25
152.0	0	25	25
153.0	0	22	22
154.0	0	15	15
155.0	0	20	20
156.0	0	13	13
157.0	0	19	19
158.0	0	24	24
159.0	0	17	17
160.0	0	25	25
161.0	0	16	16
162.0	0	15	15
163.0	0	13	13
164.0	0	16	16
165.0	0	12	12
166.0	0	19	19
167.0	0	19	19
168.0	0	23	23
169.0	0	22	22
170.0	0	15	15
171.0	0	19	19
172.0	0	11	11
173.0	0	19	19
174.0	0	18	18
175.0	0	12	12
176.0	0	17	17
177.0	0	13	13
178.0	0	16	16
179.0	0	18	18
180.0	0	16	16
181.0	0	17	17
182.0	0	10	10
183.0	0	16	16
