## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/18_KB_C2.bam --OUTPUT 07_markDuplicates/bam/18_KB_C2.bam --METRICS_FILE 07_markDuplicates/metrics/18_KB_C2.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:22 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	36	92325766	9942068	0	26	34294774	0	0.371454	91088466

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	40970499	40970499
2.0	1.362916	11381571	11381571
3.0	1.494624	3262526	3262526
4.0	1.542423	1093128	1093128
5.0	1.55977	456469	456469
6.0	1.566066	236028	236028
7.0	1.568351	142233	142233
8.0	1.56918	94100	94100
9.0	1.569481	66262	66262
10.0	1.56959	49144	49144
11.0	1.569629	37843	37843
12.0	1.569644	29814	29814
13.0	1.569649	23969	23969
14.0	1.569651	19598	19598
15.0	1.569652	16314	16314
16.0	1.569652	13780	13780
17.0	1.569652	11849	11849
18.0	1.569652	10023	10023
19.0	1.569652	8804	8804
20.0	1.569652	7741	7741
21.0	1.569652	6908	6908
22.0	1.569652	6149	6149
23.0	1.569652	5384	5384
24.0	1.569652	4722	4722
25.0	1.569652	4473	4473
26.0	1.569652	4018	4018
27.0	1.569652	3657	3657
28.0	1.569652	3329	3329
29.0	1.569652	2956	2956
30.0	1.569652	2764	2764
31.0	1.569652	2571	2571
32.0	1.569652	2396	2396
33.0	1.569652	2150	2150
34.0	1.569652	2114	2114
35.0	1.569652	1891	1891
36.0	1.569652	1753	1753
37.0	1.569652	1642	1642
38.0	1.569652	1568	1568
39.0	1.569652	1419	1419
40.0	1.569652	1452	1452
41.0	1.569652	1285	1285
42.0	1.569652	1179	1179
43.0	1.569652	1159	1159
44.0	1.569652	1081	1081
45.0	1.569652	1067	1067
46.0	1.569652	1006	1006
47.0	1.569652	927	927
48.0	1.569652	838	838
49.0	1.569652	801	801
50.0	1.569652	771	771
51.0	1.569652	797	797
52.0	1.569652	713	713
53.0	1.569652	662	662
54.0	1.569652	666	666
55.0	1.569652	607	607
56.0	1.569652	559	559
57.0	1.569652	528	528
58.0	1.569652	548	548
59.0	1.569652	501	501
60.0	1.569652	494	494
61.0	1.569652	451	451
62.0	1.569652	488	488
63.0	1.569652	452	452
64.0	1.569652	420	420
65.0	1.569652	390	390
66.0	1.569652	382	382
67.0	1.569652	384	384
68.0	1.569652	361	361
69.0	1.569652	343	343
70.0	1.569652	326	326
71.0	1.569652	371	371
72.0	1.569652	357	357
73.0	1.569652	338	338
74.0	1.569652	275	275
75.0	1.569652	292	292
76.0	1.569652	243	243
77.0	1.569652	270	270
78.0	1.569652	242	242
79.0	1.569652	268	268
80.0	1.569652	267	267
81.0	1.569652	249	249
82.0	1.569652	237	237
83.0	1.569652	237	237
84.0	1.569652	207	207
85.0	1.569652	214	214
86.0	1.569652	206	206
87.0	1.569652	183	183
88.0	1.569652	221	221
89.0	1.569652	183	183
90.0	1.569652	199	199
91.0	1.569652	180	180
92.0	1.569652	192	192
93.0	1.569652	177	177
94.0	1.569652	183	183
95.0	1.569652	159	159
96.0	1.569652	158	158
97.0	1.569652	157	157
98.0	1.569652	140	140
99.0	1.569652	155	155
100.0	1.569652	136	136
101.0	0	136	136
102.0	0	138	138
103.0	0	129	129
104.0	0	110	110
105.0	0	125	125
106.0	0	122	122
107.0	0	107	107
108.0	0	104	104
109.0	0	122	122
110.0	0	112	112
111.0	0	109	109
112.0	0	131	131
113.0	0	113	113
114.0	0	111	111
115.0	0	108	108
116.0	0	113	113
117.0	0	92	92
118.0	0	100	100
119.0	0	100	100
120.0	0	95	95
121.0	0	86	86
122.0	0	99	99
123.0	0	97	97
124.0	0	91	91
125.0	0	73	73
126.0	0	86	86
127.0	0	79	79
128.0	0	76	76
129.0	0	62	62
130.0	0	73	73
131.0	0	84	84
132.0	0	77	77
133.0	0	61	61
134.0	0	60	60
135.0	0	73	73
136.0	0	76	76
137.0	0	60	60
138.0	0	75	75
139.0	0	68	68
140.0	0	60	60
141.0	0	53	53
142.0	0	56	56
143.0	0	68	68
144.0	0	69	69
145.0	0	55	55
146.0	0	60	60
147.0	0	49	49
148.0	0	55	55
149.0	0	51	51
150.0	0	48	48
151.0	0	57	57
152.0	0	40	40
153.0	0	63	63
154.0	0	47	47
155.0	0	37	37
156.0	0	56	56
157.0	0	49	49
158.0	0	31	31
159.0	0	41	41
160.0	0	46	46
161.0	0	51	51
162.0	0	36	36
163.0	0	40	40
164.0	0	45	45
165.0	0	48	48
166.0	0	47	47
167.0	0	45	45
168.0	0	40	40
169.0	0	37	37
170.0	0	44	44
171.0	0	45	45
172.0	0	41	41
173.0	0	32	32
174.0	0	36	36
175.0	0	25	25
176.0	0	42	42
177.0	0	23	23
178.0	0	39	39
179.0	0	34	34
180.0	0	31	31
181.0	0	30	30
182.0	0	30	30
183.0	0	31	31
184.0	0	31	31
185.0	0	35	35
186.0	0	35	35
187.0	0	28	28
188.0	0	28	28
189.0	0	32	32
190.0	0	24	24
191.0	0	33	33
192.0	0	36	36
193.0	0	30	30
194.0	0	19	19
195.0	0	24	24
196.0	0	21	21
197.0	0	30	30
198.0	0	25	25
199.0	0	31	31
200.0	0	30	30
201.0	0	23	23
202.0	0	29	29
203.0	0	27	27
204.0	0	24	24
205.0	0	19	19
206.0	0	24	24
207.0	0	19	19
208.0	0	20	20
209.0	0	20	20
210.0	0	19	19
211.0	0	22	22
212.0	0	25	25
213.0	0	20	20
214.0	0	19	19
