feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000068	8	2.13200078478719	1.91130107935129	1.84156632263846	0.863773754577806	6.03020884967225	0.39242	0.866281617402856
ENSDARG00000000086	18	1.74472757899633	1.70356144280909	1.51500173117533	0.868331394203586	7.40225221458898	0.78725	1
ENSDARG00000000103	23	2.50430821181015	1.51348207269889	2.7183583756215	1.08547277160291	12.01024026629	0.44199	0.90185302732576
ENSDARG00000000142	8	2.04129282324504	1.36999110462031	1.58298000580342	0.775479141344825	5.773647990816	0.51438	0.946843539994464
ENSDARG00000000151	4	1.34610180346444	1.32032941903895	1.14962802361442	0.854042406492317	2.69220360692888	0.79698	1
ENSDARG00000000161	2	1.64656908837805	1.64656908837805	0.0313222836579076	0.019022757003632	2.32860033616855	0.49787	0.940330056850483
ENSDARG00000000189	12	2.41104023207078	2.26341698963017	1.66546157632225	0.690764738874484	8.3520883620785	0.44651	0.904446673767499
ENSDARG00000000229	17	2.00596971229008	2.06641238603354	1.20005944615324	0.598244050645815	8.27082500556189	0.47687	0.924187027421237
ENSDARG00000000241	20	1.87142178413675	1.58382183823086	1.47204581092631	0.786592217427531	8.36925264780742	0.84797	1
ENSDARG00000000324	4	1.21671033547012	1.31771379122715	0.679504504244899	0.558476807861051	2.43342067094023	0.88436	1
ENSDARG00000000370	23	1.16953727312914	1.04782277521322	0.686953721728666	0.587372234739209	5.60890372216195	0.99879	1
ENSDARG00000000423	2	1.04534084295115	1.04534084295115	1.47833519740404	1.4142135623731	1.47833519740404	0.77666	1
ENSDARG00000000442	7	1.44517378300625	1.57968384757476	0.869682929264309	0.601784324827147	3.82357043110495	0.7894	1
ENSDARG00000000472	5	2.31977920763546	1.17193618839342	2.92545346058659	1.2610913361744	5.18718400106349	0.31163	0.802075974428516
ENSDARG00000000503	24	5.58078001085075	4.09535475676656	3.83676045099843	0.687495375832518	27.3401267866166	0.42381	0.88673065511811
ENSDARG00000000516	7	1.89007041490231	1.92870913052087	0.911072992042231	0.482031243311812	5.00065627823217	0.5037	0.941928137719543
ENSDARG00000000529	4	0.845731011242006	0.890635283466115	0.75625897660066	0.894207456683005	1.69146202248401	0.93444	1
ENSDARG00000000540	11	1.43285222942938	1.01628741068726	1.12029411161125	0.781862978331966	4.75223322504149	0.88317	1
ENSDARG00000000568	4	6.17545153663232	4.96269676294521	5.53784734384389	0.8967518101298	12.3509030732646	0.0029	0.0566608823529412
ENSDARG00000000651	3	2.03891394490519	2.29250894494599	1.10539500283322	0.542148924723071	3.53150254483648	0.38763	0.86352328088383
ENSDARG00000000666	11	4.92194362297939	3.53884180691691	3.35435024680499	0.68150927839651	16.3242402367051	0.00264	0.053144
ENSDARG00000000729	20	0.822726957602743	0.431008950260675	0.895855538647727	1.08888560216632	3.67934680824264	0.99989	1
ENSDARG00000000767	4	1.63301364255581	1.49966413990898	1.02513190129979	0.627754646124918	3.26602728511162	0.61898	0.9884336875
ENSDARG00000000779	2	1.75489189276185	1.75489189276185	0.413379503396217	0.235558386873416	2.4817919152424	0.50638	0.941928137719543
ENSDARG00000000830	2	2.8987095720168	2.8987095720168	2.28830546303567	0.789422122563168	4.09939439012686	0.20674	0.681401770833333
ENSDARG00000000853	11	2.62393870211332	2.91697877672332	1.78496626049953	0.680262179547839	8.70262014780201	0.28174	0.774806126498553
ENSDARG00000000861	16	5.25148046608723	4.48432032637014	3.75472099540186	0.714983330824313	21.0059218643489	0.00018	0.00687206896551724
ENSDARG00000000935	6	2.06423524588854	1.26221760271732	2.19038256467211	1.06111092184616	5.05632306149549	0.41087	0.8784710041841
ENSDARG00000000943	13	1.89093484250241	1.54184275175628	1.77395343061736	0.938135672760547	6.81786253320387	0.56185	0.970558536141446
ENSDARG00000001014	16	2.4937360662648	1.8542015164425	1.97133812110763	0.790515944239588	9.9749442650592	0.19622	0.664367716615698
ENSDARG00000001015	28	1.78016633272214	1.58183571652529	1.19129337614495	0.669203407708138	9.41975481742527	0.82703	1
ENSDARG00000001057	7	1.85130172043284	1.90260272363603	0.990620063896086	0.53509379533471	4.89808395401131	0.7258	1
ENSDARG00000001210	3	1.16550928095966	0.7401980086362	0.817721239465145	0.701599938176254	2.01872129131519	0.81577	1
ENSDARG00000001220	19	1.05864422680153	0.753413780078862	0.905614544422033	0.855447487923451	4.61452320179062	0.99956	1
ENSDARG00000001234	2	1.17452679503093	1.17452679503093	0.909670823787839	0.774499847629176	1.66103172290334	0.70592	1
ENSDARG00000001241	5	4.31748327816193	2.52654648905658	5.25095240269893	1.21620677241729	9.65418610168871	0.10128	0.497267583148559
ENSDARG00000001447	10	0.860529389812118	0.631952018681888	0.72883437460248	0.846960467859916	2.72123286532119	0.99324	1
ENSDARG00000001470	5	4.05626155884212	0.223855983811395	6.36241267467984	1.56854102783649	9.07007658009024	0.04802	0.33656
ENSDARG00000001559	9	4.01123298456335	4.09886970767191	3.22973450760267	0.805172504322695	12.0336989536901	0.02411	0.227181177304965
ENSDARG00000001634	4	19.5926478458748	15.1571835946698	15.7732707947638	0.805060700260831	39.1852956917495	0	0
