feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000068	8	2.12998492858336	2.269926760737	1.02592275837934	0.481657285275571	6.02450714730575	0.41672	0.881222668136714
ENSDARG00000000086	22	2.44477088410134	1.48214899827767	2.76272268111267	1.13005382184442	11.4669918839464	0.3282	0.801639732569245
ENSDARG00000000142	10	1.57283262028364	1.3103606484922	1.38355777783327	0.87965989514114	4.97373345830706	0.84657	1
ENSDARG00000000151	4	1.11726990246476	0.607120230647947	1.32249208457251	1.18368183162817	2.23453980492953	0.9169	1
ENSDARG00000000161	6	3.89641601949116	3.99667885580392	3.0841713450268	0.791540566920667	9.54423107335966	0.03894	0.281042031984948
ENSDARG00000000189	4	7.07483236261151	8.1922216415147	2.79100410206955	0.394497559662221	14.149664725223	0.00284	0.0461620338983051
ENSDARG00000000229	21	1.38616149209364	1.38716476084012	1.1070611454132	0.798652358854023	6.35218996295204	0.96008	1
ENSDARG00000000241	20	2.50066107704388	2.68781588461944	1.56302967914168	0.62504659007585	11.1832963139159	0.42974	0.89251902544667
ENSDARG00000000324	3	2.48038681637252	0.500505381689438	3.52129707329932	1.41965642215801	4.29615598838122	0.41764	0.881826472367336
ENSDARG00000000394	6	1.84253786062143	1.30075734227457	1.61754336768167	0.877888808828123	4.51327759028186	0.83742	1
ENSDARG00000000423	4	1.03373656748106	0.905776737178584	0.75332321469841	0.728738092852863	2.06747313496211	0.87873	1
ENSDARG00000000442	8	3.0531289809229	2.81785958364685	1.69235555551309	0.554302018056743	8.63555282499102	0.09401	0.463822971061093
ENSDARG00000000503	17	5.54186245748954	4.31419406578615	3.93887791775173	0.710749851329951	22.8496842748744	0.78467	1
ENSDARG00000000516	3	3.51065301750837	4.97287285369189	2.53263904810491	0.721415370722798	6.08062939406948	0.11904	0.521275616438356
ENSDARG00000000529	5	3.57185029159156	3.1160196007862	1.98027753696572	0.554412244440218	7.98690005745117	0.06488	0.383776367816092
ENSDARG00000000540	14	2.59144730754655	2.17616336909911	3.00183204072866	1.15836121073619	9.69630796071698	0.19949	0.660361276962899
ENSDARG00000000567	22	2.18820815192197	2.1221041626918	1.44507096205008	0.660390082534348	10.2636060015489	0.39406	0.864273390508862
ENSDARG00000000568	9	4.67983203139157	3.3504441667819	4.04071952423625	0.863432596967528	14.0394960941747	0.00731	0.0922406578947368
ENSDARG00000000651	4	1.12095573578408	0.772904029375635	0.965465970760372	0.861288220346232	2.24191147156816	0.83846	1
ENSDARG00000000656	4	2.28477796062202	1.80722133264851	1.22790612042743	0.537429081333197	4.56955592124404	0.31426	0.787825539967374
ENSDARG00000000666	11	3.36309422035475	2.74798954642601	2.64613554648709	0.786815763433462	11.1541216635295	0.11594	0.518956639439907
ENSDARG00000000729	23	1.26814646111787	0.828758104235495	1.00191840321745	0.790065212447352	6.08181677440654	0.98847	1
ENSDARG00000000767	4	1.39028487682	1.20480929469677	1.04739623551496	0.75336807080191	2.78056975364001	0.75311	1
ENSDARG00000000830	4	1.97125555480866	2.06093071525946	0.598420540719996	0.303573293305486	3.94251110961731	0.42456	0.888537304964539
ENSDARG00000000837	3	3.0959511039794	4.07256796977674	1.77436565692193	0.573124573783235	5.36234460984128	0.1538	0.587626294820717
ENSDARG00000000853	10	1.58659410363393	1.43196626340803	1.22462617995617	0.771858522070191	5.01725108967646	0.94142	1
ENSDARG00000000861	2	2.85783396792425	2.85783396792425	0.528445411138566	0.184911165963359	4.04158755644899	0.26064	0.73641030927835
ENSDARG00000000935	11	1.65837081938705	1.81776120317886	1.06824530859682	0.644153464417359	5.5001937711811	0.70293	1
ENSDARG00000001014	21	1.93555895533824	1.61529001766055	1.58375878279833	0.818243628503461	8.86984542488716	0.58937	0.982732386536374
ENSDARG00000001015	39	2.10619526832642	1.83056614575414	1.51715004198343	0.720327343242469	13.1531852349347	0.61017	0.987857016248154
ENSDARG00000001057	6	1.81286325647852	2.23022373409206	0.840505108325309	0.46363403600445	4.44058995181265	0.80823	1
ENSDARG00000001162	11	1.78850074067365	0.927420832205978	1.82322753155307	1.01941670477941	5.93178589408721	0.95266	1
ENSDARG00000001169	2	2.16781764179117	2.16781764179117	0.338150499517304	0.155986598225995	3.06575710977274	0.32464	0.798281435897436
ENSDARG00000001210	3	1.61084059263876	1.6351304197089	0.664175324797234	0.412315984481885	2.7900577493447	0.63869	1
