feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000103	24	2.38989251434573	1.50881730431617	2.08494981605965	0.872403174429138	11.7080344004884	0.62083	0.990543242179815
ENSDARG00000000151	4	1.35263058324922	1.06460782172125	1.03419445629399	0.76458012195	2.70526116649844	0.77706	1
ENSDARG00000000161	2	0.265646193441498	0.265646193441498	0.375680449557753	1.4142135623731	0.375680449557753	0.96715	1
ENSDARG00000000189	14	1.6601908588365	1.40633563042491	1.31961143590272	0.794855259489587	6.21186539042015	0.92314	1
ENSDARG00000000229	20	2.48810520166117	1.82824985554358	2.28479377608663	0.91828664421472	11.1271447321704	0.16116	0.594905598543468
ENSDARG00000000241	20	3.09028920892244	1.97515828856137	2.48736823954075	0.804898205759867	13.8201934825693	0.10063	0.481764639905549
ENSDARG00000000370	24	2.37408547008306	1.6617309657055	2.6978963286632	1.13639393470059	11.6305960149181	0.44444	0.89041709486166
ENSDARG00000000394	5	3.27101669090171	3.2990905561013	2.01877582460758	0.61717075006764	7.31421567639265	0.26062	0.725335689773507
ENSDARG00000000442	8	3.578653929076	3.47611988718809	2.46380201036542	0.688471715677064	10.1219618430781	0.03871	0.290952826691381
ENSDARG00000000489	7	1.45751447687527	1.7722428211665	0.605843617128932	0.415669021983084	3.85622083808838	0.86738	1
ENSDARG00000000503	24	4.58071816104651	4.62509396778902	3.24736403402131	0.708920287136683	22.4408443001281	0.9013	1
ENSDARG00000000516	7	1.06504257357994	0.623677269447383	0.993411976463363	0.932743911939782	2.81783778538872	0.92044	1
ENSDARG00000000529	6	3.39970228419632	2.83753843176474	2.98786785412396	0.878861619152127	8.32753587365543	0.0891	0.453062406015038
ENSDARG00000000540	12	2.76860208126887	2.23721331161917	1.79914813939063	0.649839914360705	9.59071894139723	0.14227	0.563383642578125
ENSDARG00000000567	20	1.40147000880034	1.31368027882114	0.883230268410814	0.630217031306192	6.26756441620959	0.96445	1
ENSDARG00000000568	12	2.14323390005721	1.57894259465271	1.535235698065	0.716317382822298	7.42438001480615	0.57233	0.974032753562448
ENSDARG00000000651	4	2.21560437465532	2.01847153133321	1.63677210753884	0.738747461533369	4.43120874931063	0.33432	0.80123265606596
ENSDARG00000000656	3	1.55444966091629	1.13998094391514	0.988178198628626	0.635709359701061	2.69238579051523	0.5905	0.980117304152178
ENSDARG00000000666	12	2.61257343768601	2.2711394426885	1.99023223937535	0.761789969486227	9.05021986515411	0.54621	0.9582009733939
ENSDARG00000000729	23	2.33201378101151	1.96727241534148	1.48100764252159	0.635076711201597	11.1839452037747	0.24897	0.711718963694043
ENSDARG00000000767	4	1.41816616800621	0.999449812489909	1.132102105476	0.798285935044987	2.83633233601242	0.75966	1
ENSDARG00000000830	2	1.66314965409899	1.66314965409899	0.000689823835287658	0.000414769551006742	2.35204879708292	0.52574	0.942537191358025
ENSDARG00000000853	10	1.72882624038671	0.65712539189285	2.24451975957503	1.29829112211588	5.46702859828777	0.88316	1
ENSDARG00000000857	7	1.70258044459904	1.28063326167805	1.3738361780201	0.806914106395509	4.50460444349085	0.6705	1
ENSDARG00000000935	10	1.07517111142623	0.817018060177267	0.900170513084242	0.837234653645178	3.39998958652158	0.96297	1
ENSDARG00000000943	12	2.71047562956833	1.63901954444464	2.14278973184622	0.790558567828733	9.38936300617917	0.14272	0.564063937621832
ENSDARG00000001015	33	2.55632009797195	2.3331065642714	1.50495644134891	0.588719872187705	14.6849409474041	0.14808	0.575701245210728
ENSDARG00000001057	7	3.55267302591778	3.40166971124151	1.32422901427317	0.372741596148179	9.39948931610577	0.10939	0.501499660825325
ENSDARG00000001162	12	2.67040480244084	2.63355749727887	1.4351621410049	0.537432429605099	9.25055358920693	0.48635	0.917492091183996
ENSDARG00000001169	2	1.55691739513381	1.55691739513381	0.890242576759795	0.571798208140182	2.20181369569283	0.56987	0.971581067451145
ENSDARG00000001210	3	4.68600613648316	4.28155988767708	3.77521684009213	0.805636341510518	8.11640071296837	0.03741	0.284420056232427
