feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000068	8	2.13804968554711	2.269926760737	0.950476847571236	0.444553208466722	6.04731772465652	0.38542	0.725335346171481
ENSDARG00000000086	22	2.58403320172261	1.88739056323221	2.65727305041152	1.02834323051271	12.1201900532667	0.21919	0.535196522903034
ENSDARG00000000142	10	1.52184854686712	1.3103606484922	1.43553236189562	0.943282013739677	4.81250766191761	0.85752	1
ENSDARG00000000151	4	0.957657626294316	0.951804613785252	0.805481617135826	0.841095601413066	1.91531525258863	0.95307	1
ENSDARG00000000161	9	2.57893025986125	1.43956230368816	2.89350818170512	1.12198000339133	7.73679077958376	0.16768	0.461443218236674
ENSDARG00000000189	4	7.04174316219116	8.17960919165983	2.87279801496769	0.407966883880747	14.0834863243823	0.00204	0.0209068164794007
ENSDARG00000000229	34	1.7943195268728	1.33103562101255	1.55416992528924	0.866161183676076	10.4625908451769	0.74485	0.975195159489633
ENSDARG00000000241	20	2.60262295205235	2.90074953106207	1.50257693917407	0.577331779076637	11.6392836811804	0.31426	0.645297534349238
ENSDARG00000000324	4	3.02118215419787	2.43695848589819	2.95594385602792	0.978406367163494	6.04236430839574	0.20937	0.522248049225159
ENSDARG00000000394	6	1.98738924341759	1.22952170401125	1.93607172227097	0.974178424625883	4.868089566669	0.79567	0.995222586731589
ENSDARG00000000423	8	1.16400653800143	1.40001251142707	0.818245819492335	0.702956377631045	3.29230766546514	0.92618	1
ENSDARG00000000442	8	3.11673233420327	2.7210474894424	1.81692650048198	0.582958786849575	8.81545027463403	0.07018	0.268832300513299
ENSDARG00000000503	21	7.14431265451794	6.70465028921367	4.5174476655633	0.632313825558367	32.7393535277594	0.4633	0.795310163077566
ENSDARG00000000516	3	2.9864492566576	4.18656721241574	2.0786652744488	0.696032343363912	5.17268184675726	0.16161	0.451970316757493
ENSDARG00000000529	9	3.26764824857403	3.05715683318134	1.84644182744121	0.565067500226495	9.80294474572209	0.05063	0.215784294605809
