feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000002	2	3.82415092864021	3.82415092864021	0.0810240015965114	0.0211874486934337	5.40816610784466	0.08694	0.305608382476832
ENSDARG00000000103	25	2.81199538730303	2.22805673266488	2.16530475227035	0.770024290241486	14.0599769365152	0.28391	0.620748192297616
ENSDARG00000000151	5	1.26036792597504	1.44343139942018	0.630574516742593	0.500309872813347	2.81826835914061	0.86571	1
ENSDARG00000000161	9	1.53187012454134	1.10092782285774	1.26735904712726	0.827328000477011	4.59561037362402	0.75723	0.984052483649953
ENSDARG00000000189	25	2.51679582376662	1.74446101063095	2.52980979525632	1.00517084912761	12.5839791188331	0.35041	0.691784114028862
ENSDARG00000000229	30	1.86346060153033	1.91010421416976	1.18987254911358	0.638528417577715	10.2065940648031	0.65253	0.933064230637423
ENSDARG00000000241	20	2.30540344108532	1.52975503109175	1.80079916738698	0.781121054690198	10.3100776196574	0.54177	0.869037113501056
ENSDARG00000000324	5	0.960475341794233	0.733203078519302	0.494551774452928	0.514903145279161	2.14768815496425	0.977	1
ENSDARG00000000370	28	2.28477203490886	1.81259543774494	1.82224577082442	0.797561307203722	12.0898772136876	0.53873	0.866083060477658
ENSDARG00000000394	6	1.63219890052669	1.60135068437445	1.29121981565113	0.791092197914402	3.9980544650221	0.89894	1
ENSDARG00000000423	10	0.868509551479766	0.857721816975765	0.583453702281991	0.671787318041469	2.74646835228732	0.99365	1
ENSDARG00000000442	8	1.33440604028997	1.23847672359274	0.948519451770245	0.710817714497254	3.7742702397813	0.87494	1
ENSDARG00000000472	5	3.252771985457	2.66076034226546	2.48160357031176	0.762919620990006	7.2734192747888	0.10625	0.345401109813084
ENSDARG00000000489	7	2.29336563664425	2.84450438759328	1.03603963199363	0.451755104131415	6.067675139902	0.37936	0.720145404913558
ENSDARG00000000503	27	9.21194135597758	7.40876664384547	5.54398574436094	0.601825991951575	47.8666513946943	0.05385	0.227879437119675
ENSDARG00000000516	4	3.05227448904756	2.97545413266273	0.924215991697833	0.302795831441171	6.10454897809512	0.13751	0.407500337357955
ENSDARG00000000529	8	1.16849548804036	1.13135687013753	0.801214078676357	0.685680079107572	3.3050043335169	0.90577	1
ENSDARG00000000540	19	1.39425043204643	0.851039226007627	1.47092961961841	1.05499671064074	6.07739673527831	0.96428	1
ENSDARG00000000567	25	2.09175827502287	1.31793152440493	1.73428663591491	0.829104709001787	10.4587913751143	0.48178	0.816840597075548
ENSDARG00000000568	10	3.84341482216486	2.1578888030919	3.79795635757396	0.988172376208591	12.1539448308919	0.02708	0.139754236239951
ENSDARG00000000651	4	1.68224028115376	1.1665532821357	2.11716745533547	1.25854045884778	3.36448056230751	0.54576	0.871149043611324
ENSDARG00000000666	24	3.1708310211013	3.41815431095504	1.78421269759873	0.5626956106223	15.5338361245727	0.03272	0.160995518867925
ENSDARG00000000729	37	1.68135141894023	1.40403782613278	1.27633469631884	0.759112391342508	10.2272614113934	0.86677	1
ENSDARG00000000767	9	0.893804967957285	0.834415204914968	0.779403227716609	0.872005924847194	2.68141490387185	0.98798	1
ENSDARG00000000830	4	2.10052426995527	1.41136913747847	1.53769526680933	0.732053082558324	4.20104853991055	0.36219	0.703142440102349
ENSDARG00000000853	9	1.51037106531782	1.45714314254827	1.2147889511591	0.804298346978379	4.53111319595347	0.96131	1
ENSDARG00000000857	8	1.44785085159562	0.904787935200154	1.72740672729323	1.19308333823855	4.09514062123991	0.87993	1
ENSDARG00000000861	3	3.07701404430577	3.52143707405469	1.81533182985335	0.589965402729556	5.32954466034059	0.19137	0.494602724458204
ENSDARG00000000935	11	1.46359871092676	0.882318605824622	2.15335967742555	1.47127738043854	4.85420776779189	0.81525	1
ENSDARG00000000943	14	2.56725991580907	1.55308759432008	2.460118348855	0.958266178545345	9.60580702775566	0.14836	0.427213319530711
ENSDARG00000001014	22	2.19080640817146	1.30650594879413	4.1451055349461	1.89204555887975	10.2757929036096	0.33062	0.67135170109356
ENSDARG00000001015	62	3.13002521450921	2.45504188972128	3.01679826789633	0.963825548085677	24.645843184901	0.00056	0.00723405572755418
ENSDARG00000001057	7	1.6219393377847	0.887504528734443	1.7976948270838	1.10836132104617	4.29124812941111	0.87473	1
ENSDARG00000001127	13	5.1661907921162	3.85732854641149	3.23239023105612	0.62568154393153	18.6269657998049	0.0044	0.0371263902932255
ENSDARG00000001129	34	1.40864989209046	0.816808949847167	1.71438157972088	1.21703880385545	8.21376975745848	0.99897	1
ENSDARG00000001162	15	2.1824575721111	1.85991812483125	1.66393426207714	0.762413108662455	8.45262183059056	0.84486	1
ENSDARG00000001169	2	0.998954423536539	0.998954423536539	0.60365005306036	0.604281875967167	1.41273489395797	0.77076	0.989537261538462
ENSDARG00000001210	3	2.60989510403109	2.24734457652802	1.25822416446075	0.48209759944657	4.52047092260711	0.2776	0.612981390430875
ENSDARG00000001220	27	1.6314731002847	1.36439330169995	1.25940510802839	0.771943532387152	8.47738290262502	0.97866	1
ENSDARG00000001234	2	7.56944102190821	7.56944102190821	5.7432631957925	0.758743370768039	10.7048061527659	0.00839	0.0597393771331058
ENSDARG00000001241	5	3.08794581887275	2.72644748096152	1.88242445323478	0.609604106953522	6.90485676183571	0.45263	0.793755117449664
ENSDARG00000001244	13	3.99441939864161	3.61055010912033	2.32052134475853	0.580940835994256	14.4020839575104	0.22626	0.546139248554913
ENSDARG00000001447	18	2.10126293454364	1.07567427246355	2.39943156261788	1.1418997228631	8.9149036204305	0.39548	0.737328105451296
ENSDARG00000001463	24	1.38563419720926	1.06950482703953	1.36087870846173	0.982134181736143	6.78819350662737	0.98865	1
ENSDARG00000001559	25	3.1633690395472	2.50839500877384	2.61762122834934	0.827478930097901	15.816845197736	0.0188	0.108646814404432
ENSDARG00000001634	21	6.88933002268324	5.8636495006812	5.21114328436366	0.756407846221023	31.5708763164778	0	0
ENSDARG00000001676	29	5.27208740512487	4.61229957392873	3.47542048041632	0.659211468504477	28.3910595542155	0	0
ENSDARG00000001710	47	4.44226565668163	2.69036618115419	10.0081506949849	2.25293835813974	30.454638985433	0	0
ENSDARG00000001734	10	2.62815453602722	1.87694906709154	1.84603553837852	0.702407530863472	8.31095437674908	0.23134	0.55331966179421
ENSDARG00000001769	15	2.6783958989434	1.87878825269252	2.02032307942196	0.754303379951766	10.373382711158	0.25608	0.587730363036304
ENSDARG00000001803	9	2.4508753344528	2.2593719040677	2.1308320492621	0.869416742381082	7.3526260033584	0.22937	0.551159257126404
ENSDARG00000001807	55	2.68804377069232	2.12089012449574	1.86953373829795	0.695499738018195	19.9350661454553	0.12937	0.392721953437614
ENSDARG00000001859	6	1.85301149215242	2.18002904883567	0.968407380494738	0.522612722368956	4.53893264328671	0.47576	0.811863419869174
ENSDARG00000001879	8	1.14726457602014	1.33612183220726	0.662681641239568	0.577618846681741	3.2449542460758	0.90039	1
ENSDARG00000001880	7	2.80066625248142	1.79709874247389	2.27956444824473	0.813936486086127	7.40986640935707	0.15539	0.440016813708856
ENSDARG00000001889	4	2.56768109487954	1.38533809609895	3.04664208558309	1.18653445385359	5.13536218975909	0.95472	1
ENSDARG00000001897	6	2.84930755363008	1.67980197746757	2.22838345952385	0.782078949913582	6.97934962665151	0.14447	0.421212709497207
ENSDARG00000001906	6	2.40542656681886	2.06093071525946	1.55567835761058	0.646736998364472	5.89206770244094	0.27405	0.609380620671284
ENSDARG00000001910	13	1.91050793284657	1.96699698926838	1.03350502735754	0.540958249682673	6.888434314059	0.95378	1
ENSDARG00000001912	7	4.29422211486073	3.42193988774549	2.4533653359695	0.571317754496046	11.3614437903953	0.01565	0.0955194667640614
ENSDARG00000001929	3	2.3017228788079	2.06722350470516	2.24543866734407	0.975546920968622	3.98670097103898	0.5304	0.859620897261604
ENSDARG00000001939	46	3.68705748575924	3.24470834112007	3.06025725390298	0.829999875435305	25.0068405351713	1e-04	0.00174581589958159
ENSDARG00000001940	9	1.76200746102138	1.64500960838496	1.48812099541869	0.844559985322692	5.28602238306414	0.808	1
ENSDARG00000001994	2	11.1548140726818	11.1548140726818	0.918925693845708	0.0823792927303166	15.7752893473368	0.00394	0.0340013443640124
ENSDARG00000001999	7	1.86737020260842	1.94572537774222	0.617706372064752	0.330789455246697	4.94059716179417	0.48813	0.821778039927405
ENSDARG00000002002	3	0.850124767445106	0.982080478597003	0.228553996063968	0.268847591337499	1.4724592899876	0.88093	1
ENSDARG00000002006	2	3.36989216673476	3.36989216673476	1.4414461320981	0.427742509486521	4.76574720593115	0.17211	0.466653700097371
ENSDARG00000002013	3	2.00928799418722	1.74446101063095	0.884041201229393	0.439977347093539	3.48018889297043	0.37336	0.715031310234052
ENSDARG00000002021	9	5.98866862400627	4.18656721241574	5.1307582610603	0.856744392316693	17.9660058720188	0.00042	0.00579322314049587
ENSDARG00000002031	12	2.42753919251933	2.39361570821652	1.60737237946533	0.662140650259568	8.40924243761641	0.52428	0.853954301599688
ENSDARG00000002037	22	9.18408042191514	6.71704695101052	5.78391660763137	0.629776345798293	43.0771555504366	0	0
ENSDARG00000002082	13	3.37178897200459	2.50839500877384	2.00110047009075	0.593483307142159	12.1571580286066	0.05845	0.239100612745098
ENSDARG00000002127	16	3.82513723101961	3.63495183568235	2.64022775842115	0.690230859434391	15.3005489240784	0.03496	0.168781242774566
ENSDARG00000002167	8	5.31151015828807	1.32585645834179	6.30246683439163	1.18656778328048	15.0232194050669	0.00458	0.03837359437751
ENSDARG00000002168	7	2.15342218007089	1.46314412437316	1.74232121664374	0.809094116689363	5.69741955619813	0.60637	0.908097120043065
ENSDARG00000002184	4	5.63407764333801	5.38748973501447	1.00194976822813	0.17783740865071	11.268155286676	0.01131	0.0747875990491284
ENSDARG00000002196	11	1.44340873974828	1.42579946951914	0.942278881665204	0.652815003620896	4.78724520886477	0.82369	1
ENSDARG00000002213	2	0.812210444600649	0.812210444600649	1.14863902625532	1.4142135623731	1.14863902625532	0.82298	1
ENSDARG00000002216	10	2.70278433860082	2.66429067490274	1.98046265749296	0.732749050380474	8.54695453421033	0.15783	0.443549393939394
ENSDARG00000002217	9	17.4906833575636	16.9357441878725	1.44309575432799	0.0825065393287757	52.4720500726909	0	0
ENSDARG00000002230	18	9.71626962447952	7.35637086944828	12.6915015240435	1.30621133568259	41.222640835838	0.00021	0.00328174157303371
ENSDARG00000002235	2	0.915283072877072	0.915283072877072	1.29440573507328	1.4142135623731	1.29440573507328	0.83058	1
