feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	9	1.50395345674097	1.13788788057288	1.10422718701376	0.734216329677247	4.5118603702229	0.84152	0.995992105787004
ENSDARG00000000002	4	2.40690536961489	2.37689160440776	0.888638267424698	0.369203658208998	4.81381073922978	0.27491	0.58705768086198
ENSDARG00000000069	12	2.71820916824579	2.41565563632441	2.11979313827435	0.779849160630406	9.41615277000248	0.24508	0.548989752421959
ENSDARG00000000151	4	0.746944962637636	0.737750598718356	0.17613291912324	0.235804413890514	1.49388992527527	0.96624	1
ENSDARG00000000161	7	6.51637017665148	2.06641238603354	6.95676676752899	1.06758311436258	17.2406949382578	0.00057	0.00754321144674086
ENSDARG00000000183	31	1.69882785298103	1.30177869663803	1.62931533490521	0.959082070644273	9.45867317841082	0.98993	1
ENSDARG00000000189	5	8.11335223886586	8.64191902849045	1.31268566323225	0.161793254450857	18.1420071315042	0.00016	0.00259112840466926
ENSDARG00000000212	2	1.36813575738474	1.36813575738474	1.26183321871432	0.922301176548722	1.93483614326108	0.63433	0.898751135319149
ENSDARG00000000229	36	2.2200618718883	2.12664862755447	1.47669270944743	0.665158358037747	13.3203712313298	0.25805	0.565116600894501
ENSDARG00000000241	20	2.27809471902257	1.3687195293574	2.27728946765942	0.999646524195667	10.1879493018355	0.65011	0.907059275896748
ENSDARG00000000324	5	2.68609638957556	1.26742166518661	2.47520524523486	0.921487871708868	6.00629412120771	0.30176	0.617206611001965
ENSDARG00000000370	26	2.09275354274739	1.9666832313717	1.53572393679284	0.733829333184036	10.6709911516094	0.7086	0.936466518494999
ENSDARG00000000423	11	1.66382323848077	0.927420832205978	1.70094990657882	1.02231406993207	5.51827739951471	0.67048	0.917596817359855
ENSDARG00000000442	8	1.86406845377671	1.48116941067632	1.9043515074445	1.02161028667492	5.27238177704573	0.54923	0.839353221957041
ENSDARG00000000472	5	1.13876810917779	0.907587700253051	0.722437248377552	0.634402423597168	2.54636290273043	0.90341	1
ENSDARG00000000503	28	7.34958636841926	5.92948949386552	6.88293473317702	0.936506408408585	38.8903555400554	0.35842	0.680384966932725
ENSDARG00000000516	4	5.34802674431604	5.58641143592028	3.74348664244146	0.699975303306045	10.6960534886321	0.01627	0.0962554939587775
ENSDARG00000000529	8	3.19741668700432	2.18047753047479	2.44413183570886	0.764408294246686	9.04366008663912	0.09141	0.304846490384615
ENSDARG00000000540	18	1.9190568918907	1.43913002699302	1.37124532287745	0.714541256526515	8.14186885043216	0.61338	0.884772975220932
ENSDARG00000000542	19	2.41097563180184	2.03524787935627	1.73961107734939	0.721538224776373	10.5091991343633	0.2297	0.530086720266149
ENSDARG00000000567	25	2.43181223838257	1.8624374809763	2.30140434003085	0.94637419111006	12.1590611919129	0.19362	0.481489199522103
ENSDARG00000000568	9	3.71248663234323	3.5354085256636	1.78248085648332	0.480131252447975	11.1374598970297	0.02438	0.128118131313131
ENSDARG00000000631	23	2.20863008710152	2.17514976442408	1.39491143535086	0.631573138253071	10.5922177950584	0.42308	0.736452931827687
ENSDARG00000000651	2	1.09657614999903	1.09657614999903	1.5507928635035	1.41421356237309	1.5507928635035	0.73227	0.950922851794072
ENSDARG00000000656	3	2.40273804747479	2.53910534262441	0.601795012814852	0.250462181446422	4.16166437550518	0.26602	0.57546240913811
ENSDARG00000000666	21	2.13604746451305	1.94799840554153	1.6751034213001	0.784207022142163	9.78859919414955	0.78315	0.97618158131177
ENSDARG00000000729	34	2.08222342922285	2.06371335574736	1.48507026699992	0.713213695589907	12.1413446501182	0.41415	0.727449799535767
ENSDARG00000000747	3	3.26183166569209	2.59959564003683	1.76028804939995	0.539662444237892	5.64965817071573	0.1502	0.412928678996037
ENSDARG00000000767	10	2.0962917699947	1.65720865279003	2.00991936928971	0.9587975290743	6.62905663344908	0.40645	0.720769024286323
ENSDARG00000000779	3	1.98836018987685	2.13677230477683	1.91846440143508	0.964847521692684	3.44394087261401	0.39742	0.714343355646729
ENSDARG00000000830	3	2.55176595433516	2.39587044179794	0.579254642091455	0.22700147758746	4.41978828193298	0.22654	0.525239532163743
ENSDARG00000000853	10	1.20125594189012	1.01577004611731	0.967637870827088	0.805521818526496	3.79870482918365	0.99336	1
ENSDARG00000000857	6	2.43633509997092	1.09160135127931	3.31883228982019	1.36222323844524	5.96777783736139	0.34058	0.662225629525812
ENSDARG00000000861	24	3.03335112827333	2.5029710432661	2.2505974887107	0.741950863430637	14.8603249499306	0.106	0.333085692714232
ENSDARG00000001015	59	4.01791570024917	3.19301503517399	3.0081836933811	0.748692585360749	30.8621960962635	0	0
ENSDARG00000001057	6	2.02019819137104	1.80500274092475	1.42366488445755	0.704715453433484	4.9484547481525	0.71455	0.939255768866435
ENSDARG00000001129	33	1.56505573612529	1.14002858533991	1.27923938139261	0.817376245372386	8.99056072149542	0.99225	1
ENSDARG00000001210	3	3.22764973617457	3.29120420928619	1.03732489249895	0.321387070248953	5.59045333209063	0.15408	0.419823869067103
ENSDARG00000001220	27	3.13159054970582	2.41172043961231	2.76631051077813	0.883356386114396	16.2722218217791	0.04252	0.188108246546227
ENSDARG00000001234	7	1.14272445732953	1.08733280567666	0.672901895497271	0.58885752482256	3.02336473116518	0.92514	1
ENSDARG00000001241	7	2.85744572945937	1.77105779235982	1.96112513631843	0.686321044035884	7.56009078501305	0.50595	0.802465310476191
ENSDARG00000001303	2	2.05756154429126	2.05756154429126	0.182224831098597	0.0885634899253355	2.90983144135403	0.37302	0.692324485064646
ENSDARG00000001447	17	2.4293125118159	2.50839500877384	1.8487416383509	0.761014331980272	10.0163120838515	0.19976	0.489807102473498
ENSDARG00000001558	3	2.35142965633082	1.79709874247389	2.67207304185228	1.13636103663921	4.07279563518921	0.2874	0.600736580466985
ENSDARG00000001559	16	3.05728568911338	2.60232846083396	2.35206800280001	0.769332094535828	12.2291427564535	0.06045	0.23735179245283
ENSDARG00000001634	63	3.80521578483847	2.56676733853946	4.35435597385256	1.14431249633781	30.2029639548602	0	0
ENSDARG00000001656	2	2.05756154429126	2.05756154429126	0.182224831098597	0.0885634899253355	2.90983144135403	0.37291	0.692324485064646
ENSDARG00000001676	26	4.67199749746582	4.01062883237089	3.61595527618172	0.773963444574421	23.8226064070349	0.00275	0.0252103524229075
ENSDARG00000001710	42	3.96685323235535	2.16744186231617	8.04642448369102	2.02841497085421	25.7081471875361	0.00027	0.00396380952380952
ENSDARG00000001712	6	1.83809980854333	1.04782277521322	2.34526436653904	1.27591785584137	4.50240662723862	0.49672	0.796801309959545
ENSDARG00000001729	16	4.27579912489212	2.38466217386148	4.00950993137633	0.937721771828438	17.1031964995685	0.00497	0.0394754580152672
ENSDARG00000001733	6	0.883784624129483	0.802307410173681	0.757383829263596	0.856977829875248	2.16482137163465	0.98432	1
ENSDARG00000001734	5	1.75772606069731	1.42579946951914	1.41966813475841	0.807673144582728	3.93039495754212	0.68773	0.926771008580217
ENSDARG00000001767	2	4.13453325829035	4.13453325829035	3.7019849365564	0.895381583672926	5.84711300795684	0.06876	0.25528913470116
ENSDARG00000001781	6	2.10748582471461	2.23835041023464	1.30624125011698	0.619810218791798	5.16226491069939	0.36581	0.685965857175039
ENSDARG00000001803	12	1.95952770341382	1.71809448169297	1.63733645598271	0.835577089892733	6.78800308230299	0.48672	0.790423025341131
ENSDARG00000001807	32	2.84816506343277	1.84054198125954	4.85455943523504	1.70445157746021	16.1116546423354	0.03975	0.180119216113228
ENSDARG00000001829	14	3.79117101018841	3.06606174358018	2.33459519523105	0.615797912823518	14.1852630147947	0.19649	0.485336130563798
