# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 09_recalBases/bam/3_KB_A1.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	ba0bb487	417eef08	c7fe9b46
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	188677382
SN	filtered sequences:	64913426
SN	sequences:	123763956
SN	is sorted:	1
SN	1st fragments:	61881971
SN	last fragments:	61881985
SN	reads mapped:	123763956
SN	reads mapped and paired:	123763942	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	123763942	# proper-pair bit set
SN	reads paired:	123763956	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	474708	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	7819207
SN	total length:	12273464449	# ignores clipping
SN	total first fragment length:	6136633475	# ignores clipping
SN	total last fragment length:	6136830974	# ignores clipping
SN	bases mapped:	12273464449	# ignores clipping
SN	bases mapped (cigar):	12142511036	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	99
SN	average first fragment length:	99
SN	average last fragment length:	99
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	24.9
SN	insert size average:	1503.0
SN	insert size standard deviation:	2291.1
SN	inward oriented pairs:	72466357
SN	outward oriented pairs:	4977225
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
IS	494	15016	14050	966	0
IS	495	14606	13735	871	0
IS	496	14909	14020	889	0
IS	497	14683	13773	910	0
IS	498	14341	13482	859	0
IS	499	14589	13678	911	0
IS	500	13973	13146	827	0
IS	501	14116	13266	850	0
IS	502	13974	13115	859	0
IS	503	13951	13091	860	0
IS	504	13976	13078	898	0
IS	505	13775	12898	877	0
IS	506	13787	12927	860	0
IS	507	13927	13034	893	0
IS	508	13954	13051	903	0
IS	509	13828	12982	846	0
IS	510	13619	12708	911	0
IS	511	13646	12758	888	0
IS	512	13603	12716	887	0
IS	513	13468	12578	890	0
IS	514	13545	12619	926	0
IS	515	13215	12362	853	0
IS	516	13447	12522	925	0
IS	517	13395	12492	903	0
IS	518	13206	12296	910	0
IS	519	13099	12221	878	0
IS	520	12739	11892	847	0
IS	521	12843	11926	917	0
IS	522	12680	11830	850	0
IS	523	12684	11824	860	0
IS	524	12646	11756	890	0
IS	525	12650	11759	891	0
IS	526	12740	11852	888	0
IS	527	12557	11648	909	0
IS	528	12638	11753	885	0
IS	529	12603	11726	877	0
IS	530	12212	11295	917	0
IS	531	12193	11270	923	0
IS	532	12337	11472	865	0
IS	533	12304	11360	944	0
IS	534	12224	11319	905	0
IS	535	12276	11356	920	0
IS	536	12218	11258	960	0
IS	537	12234	11329	905	0
IS	538	11943	11071	872	0
IS	539	12082	11148	934	0
IS	540	11955	11064	891	0
IS	541	11976	11077	899	0
IS	542	11914	10941	973	0
IS	543	12029	11098	931	0
IS	544	11990	11021	969	0
IS	545	11758	10812	946	0
IS	546	11753	10839	914	0
IS	547	11885	10921	964	0
IS	548	11719	10781	938	0
IS	549	11634	10712	922	0
IS	550	11818	10851	967	0
IS	551	11844	10869	975	0
IS	552	11386	10436	950	0
IS	553	11446	10538	908	0
IS	554	11560	10629	931	0
IS	555	11558	10599	959	0
IS	556	11313	10421	892	0
IS	557	11347	10379	968	0
IS	558	11209	10313	896	0
IS	559	11003	10078	925	0
IS	560	11213	10290	923	0
IS	561	11182	10274	908	0
IS	562	11120	10161	959	0
IS	563	10844	9925	919	0
IS	564	11087	10161	926	0
IS	565	11072	10135	937	0
IS	566	10951	10038	913	0
IS	567	10879	9952	927	0
IS	568	11016	10102	914	0
IS	569	10904	9983	921	0
IS	570	11093	10160	933	0
IS	571	11128	10179	949	0
IS	572	10863	9919	944	0
IS	573	11065	10137	928	0
IS	574	10895	9921	974	0
IS	575	10949	9980	969	0
IS	576	11060	10096	964	0
IS	577	10776	9890	886	0
IS	578	10781	9888	893	0
IS	579	10510	9601	909	0
IS	580	10907	10001	906	0
IS	581	10466	9593	873	0
IS	582	10762	9818	944	0
IS	583	10572	9667	905	0
IS	584	10816	9861	955	0
IS	585	10564	9645	919	0
IS	586	10643	9701	942	0
IS	587	10618	9697	921	0
IS	588	10477	9598	879	0
IS	589	10558	9617	941	0
IS	590	10252	9367	885	0
IS	591	10532	9632	900	0
IS	592	10251	9396	855	0
IS	593	10112	9303	809	0
IS	594	10028	9154	874	0
IS	595	9993	9123	870	0
IS	596	10096	9225	871	0
IS	597	9921	9061	860	0
IS	598	9951	9095	856	0
IS	599	10059	9259	800	0
IS	600	9886	9068	818	0
IS	601	9894	9034	860	0
IS	602	9812	8988	824	0
IS	603	10027	9150	877	0
IS	604	9739	8859	880	0
IS	605	9523	8681	842	0
IS	606	9770	8884	886	0
IS	607	9777	8887	890	0
IS	608	9958	9034	924	0
IS	609	9802	8942	860	0
IS	610	9490	8660	830	0
IS	611	9805	8911	894	0
IS	612	9474	8620	854	0
IS	613	9422	8548	874	0
IS	614	9405	8602	803	0
IS	615	9577	8741	836	0
IS	616	9337	8497	840	0
IS	617	9585	8725	860	0
IS	618	9531	8648	883	0
IS	619	9480	8688	792	0
IS	620	9323	8467	856	0
IS	621	9741	8880	861	0
IS	622	9423	8594	829	0
IS	623	9717	8845	872	0
IS	624	9441	8574	867	0
IS	625	9390	8572	818	0
IS	626	9112	8272	840	0
IS	627	9223	8411	812	0
IS	628	9310	8489	821	0
IS	629	9585	8732	853	0
IS	630	9355	8510	845	0
IS	631	9218	8424	794	0
IS	632	9281	8502	779	0
IS	633	9228	8412	816	0
IS	634	9422	8554	868	0
IS	635	8986	8137	849	0
IS	636	8941	8125	816	0
IS	637	8906	8106	800	0
IS	638	8982	8176	806	0
IS	639	8959	8086	873	0
IS	640	9118	8298	820	0
IS	641	9055	8224	831	0
IS	642	9063	8285	778	0
IS	643	8759	7972	787	0
IS	644	8739	7944	795	0
IS	645	8884	8082	802	0
IS	646	8820	7993	827	0
IS	647	9006	8225	781	0
IS	648	8855	8078	777	0
IS	649	8770	7997	773	0
IS	650	8705	7897	808	0
IS	651	8810	8013	797	0
IS	652	8591	7784	807	0
IS	653	8796	7994	802	0
IS	654	8832	8030	802	0
IS	655	8794	7982	812	0
IS	656	8682	7939	743	0
IS	657	8564	7780	784	0
IS	658	8545	7764	781	0
IS	659	8875	8040	835	0
IS	660	8863	8043	820	0
IS	661	8445	7666	779	0
IS	662	8478	7680	798	0
IS	663	8625	7847	778	0
IS	664	8624	7824	800	0
IS	665	8784	7997	787	0
IS	666	8588	7791	797	0
IS	667	8437	7673	764	0
IS	668	8771	7973	798	0
IS	669	8838	8005	833	0
IS	670	8524	7744	780	0
IS	671	8703	7894	809	0
IS	672	8577	7755	822	0
IS	673	8568	7727	841	0
IS	674	8655	7855	800	0
IS	675	8474	7720	754	0
IS	676	8620	7830	790	0
IS	677	8267	7500	767	0
IS	678	8142	7397	745	0
IS	679	8534	7738	796	0
IS	680	8498	7724	774	0
IS	681	8298	7530	768	0
IS	682	8160	7400	760	0
IS	683	8014	7273	741	0
IS	684	8339	7536	803	0
IS	685	8276	7498	778	0
IS	686	8044	7305	739	0
IS	687	8411	7613	798	0
IS	688	8136	7340	796	0
IS	689	8172	7382	790	0
IS	690	8336	7523	813	0
IS	691	8252	7469	783	0
IS	692	8191	7402	789	0
IS	693	8008	7246	762	0
IS	694	8010	7228	782	0
IS	695	7961	7200	761	0
IS	696	7908	7123	785	0
IS	697	7881	7123	758	0
IS	698	7767	7001	766	0
IS	699	7909	7136	773	0
IS	700	7891	7140	751	0
IS	701	7913	7172	741	0
IS	702	7958	7171	787	0
IS	703	8039	7280	759	0
IS	704	7692	6931	761	0
IS	705	8019	7240	779	0
IS	706	7689	6928	761	0
IS	707	7723	6991	732	0
IS	708	7599	6910	689	0
IS	709	7761	7022	739	0
IS	710	7652	6939	713	0
IS	711	7723	6968	755	0
IS	712	7646	6919	727	0
IS	713	7624	6900	724	0
IS	714	7634	6877	757	0
IS	715	7413	6689	724	0
IS	716	7703	6946	757	0
IS	717	7510	6787	723	0
IS	718	7629	6912	717	0
IS	719	7567	6820	747	0
IS	720	7402	6668	734	0
IS	721	7643	6918	725	0
IS	722	7634	6857	777	0
IS	723	7612	6869	743	0
IS	724	7559	6829	730	0
IS	725	7450	6703	747	0
IS	726	7467	6734	733	0
IS	727	7471	6734	737	0
IS	728	7726	6931	795	0
IS	729	7526	6749	777	0
IS	730	7650	6856	794	0
IS	731	7762	6969	793	0
IS	732	7538	6733	805	0
IS	733	7637	6852	785	0
IS	734	7905	7075	830	0
IS	735	7809	7020	789	0
IS	736	7755	6971	784	0
IS	737	7522	6748	774	0
IS	738	7505	6735	770	0
IS	739	7528	6770	758	0
IS	740	7559	6816	743	0
IS	741	7469	6673	796	0
IS	742	7669	6891	778	0
IS	743	7497	6732	765	0
IS	744	7430	6680	750	0
IS	745	7268	6548	720	0
IS	746	7454	6741	713	0
IS	747	7204	6517	687	0
IS	748	6929	6225	704	0
IS	749	7047	6335	712	0
IS	750	7003	6340	663	0
IS	751	7300	6577	723	0
IS	752	6959	6271	688	0
IS	753	7165	6463	702	0
IS	754	7099	6396	703	0
IS	755	7030	6367	663	0
IS	756	6864	6201	663	0
IS	757	6966	6310	656	0
IS	758	6862	6241	621	0
IS	759	6961	6286	675	0
IS	760	6697	6086	611	0
IS	761	6679	6052	627	0
IS	762	6723	6097	626	0
IS	763	6940	6271	669	0
IS	764	6562	5943	619	0
IS	765	6882	6272	610	0
IS	766	6754	6108	646	0
IS	767	6843	6158	685	0
IS	768	6830	6161	669	0
IS	769	6733	6099	634	0
IS	770	6856	6202	654	0
IS	771	6813	6140	673	0
IS	772	6781	6120	661	0
IS	773	6727	6086	641	0
IS	774	6756	6101	655	0
IS	775	6788	6100	688	0
IS	776	6899	6219	680	0
IS	777	6796	6147	649	0
IS	778	6656	6014	642	0
IS	779	6577	5897	680	0
IS	780	6471	5859	612	0
IS	781	6495	5841	654	0
IS	782	6845	6210	635	0
IS	783	6542	5913	629	0
IS	784	6636	6009	627	0
IS	785	6633	6029	604	0
IS	786	6739	6076	663	0
IS	787	6922	6268	654	0
IS	788	6447	5790	657	0
IS	789	6458	5837	621	0
IS	790	6712	6084	628	0
IS	791	6629	5976	653	0
IS	792	6561	5911	650	0
IS	793	6537	5901	636	0
IS	794	6726	6064	662	0
IS	795	6787	6114	673	0
IS	796	6773	6068	705	0
IS	797	6948	6254	694	0
IS	798	6747	6031	716	0
IS	799	6854	6130	724	0
IS	800	6792	6050	742	0
IS	801	6634	5952	682	0
IS	802	7022	6202	820	0
IS	803	6856	6101	755	0
IS	804	6823	6048	775	0
IS	805	6793	6071	722	0
IS	806	6918	6158	760	0
IS	807	6798	6020	778	0
IS	808	7051	6283	768	0
IS	809	6908	6134	774	0
IS	810	6745	6002	743	0
IS	811	6649	5885	764	0
IS	812	6903	6132	771	0
IS	813	6537	5806	731	0
IS	814	6628	5860	768	0
IS	815	6854	6052	802	0
IS	816	6799	5982	817	0
IS	817	6551	5805	746	0
IS	818	6968	6144	824	0
IS	819	7043	6186	857	0
IS	820	6557	5819	738	0
IS	821	7042	6177	865	0
IS	822	6680	5925	755	0
IS	823	7083	6122	961	0
IS	824	6726	5934	792	0
IS	825	6899	6046	853	0
IS	826	7133	6232	901	0
IS	827	7172	6252	920	0
IS	828	6534	5804	730	0
IS	829	6810	6021	789	0
IS	830	6978	6179	799	0
IS	831	6712	5918	794	0
IS	832	6643	5903	740	0
IS	833	6566	5840	726	0
IS	834	6879	6076	803	0
IS	835	7067	6223	844	0
IS	836	6692	5978	714	0
IS	837	6469	5783	686	0
IS	838	6869	6123	746	0
IS	839	6696	5987	709	0
IS	840	6530	5809	721	0
IS	841	6670	5936	734	0
IS	842	7061	6232	829	0
IS	843	6668	5949	719	0
IS	844	6819	6070	749	0
IS	845	6813	6064	749	0
IS	846	7023	6258	765	0
IS	847	6978	6201	777	0
IS	848	6749	6015	734	0
IS	849	6731	6023	708	0
IS	850	6996	6273	723	0
IS	851	7352	6610	742	0
IS	852	7529	6835	694	0
IS	853	7692	6894	798	0
IS	854	7037	6319	718	0
IS	855	6758	6036	722	0
IS	856	6614	5916	698	0
IS	857	6465	5790	675	0
IS	858	6528	5832	696	0
IS	859	6625	5930	695	0
IS	860	6505	5855	650	0
IS	861	6798	6099	699	0
IS	862	6913	6215	698	0
IS	863	6701	6018	683	0
IS	864	6447	5775	672	0
IS	865	6797	6120	677	0
IS	866	6809	6122	687	0
IS	867	6677	5996	681	0
IS	868	6569	5915	654	0
IS	869	6745	6060	685	0
IS	870	6512	5866	646	0
IS	871	6974	6185	789	0
IS	872	6648	6016	632	0
IS	873	6606	5932	674	0
IS	874	6783	6042	741	0
IS	875	6063	5466	597	0
IS	876	6294	5651	643	0
IS	877	6436	5769	667	0
IS	878	6534	5906	628	0
IS	879	6452	5797	655	0
IS	880	6501	5803	698	0
IS	881	6399	5758	641	0
IS	882	6563	5903	660	0
IS	883	6423	5781	642	0
IS	884	6562	5890	672	0
IS	885	6431	5825	606	0
IS	886	6779	6087	692	0
IS	887	6415	5739	676	0
IS	888	6531	5833	698	0
IS	889	6384	5729	655	0
IS	890	6720	6022	698	0
IS	891	6400	5713	687	0
IS	892	6499	5831	668	0
IS	893	6453	5744	709	0
IS	894	6415	5752	663	0
IS	895	6413	5752	661	0
IS	896	6210	5556	654	0
IS	897	6610	5936	674	0
IS	898	6418	5753	665	0
IS	899	6321	5648	673	0
IS	900	6104	5486	618	0
IS	901	6345	5722	623	0
IS	902	6323	5671	652	0
IS	903	6364	5747	617	0
IS	904	6298	5668	630	0
IS	905	6303	5709	594	0
IS	906	6180	5543	637	0
IS	907	6212	5579	633	0
IS	908	6251	5615	636	0
IS	909	6390	5729	661	0
IS	910	6336	5699	637	0
IS	911	6424	5771	653	0
IS	912	6105	5506	599	0
IS	913	6144	5544	600	0
IS	914	6252	5630	622	0
IS	915	6161	5536	625	0
IS	916	6234	5612	622	0
IS	917	6292	5663	629	0
IS	918	6296	5680	616	0
IS	919	6203	5592	611	0
IS	920	6387	5809	578	0
IS	921	6047	5472	575	0
IS	922	6289	5720	569	0
IS	923	6533	5889	644	0
IS	924	6341	5726	615	0
IS	925	5986	5371	615	0
IS	926	6382	5760	622	0
IS	927	6453	5881	572	0
IS	928	6098	5525	573	0
IS	929	6474	5854	620	0
IS	930	6414	5804	610	0
IS	931	6320	5731	589	0
IS	932	6238	5653	585	0
IS	933	6357	5777	580	0
IS	934	6123	5533	590	0
IS	935	6460	5844	616	0
IS	936	6185	5551	634	0
IS	937	5867	5303	564	0
IS	938	5886	5268	618	0
IS	939	5997	5397	600	0
IS	940	6016	5406	610	0
IS	941	6002	5369	633	0
IS	942	5971	5376	595	0
IS	943	5916	5293	623	0
IS	944	5733	5133	600	0
IS	945	5801	5211	590	0
IS	946	5938	5325	613	0
IS	947	5914	5296	618	0
IS	948	6110	5516	594	0
IS	949	5731	5126	605	0
IS	950	5851	5260	591	0
IS	951	5874	5306	568	0
IS	952	6002	5381	621	0
IS	953	5800	5227	573	0
IS	954	5849	5245	604	0
IS	955	5838	5240	598	0
IS	956	5923	5323	600	0
IS	957	5811	5180	631	0
IS	958	5905	5296	609	0
IS	959	5919	5291	628	0
IS	960	6045	5415	630	0
IS	961	5931	5328	603	0
IS	962	5720	5135	585	0
IS	963	6021	5417	604	0
IS	964	5975	5357	618	0
IS	965	6051	5444	607	0
IS	966	5871	5283	588	0
IS	967	5764	5226	538	0
IS	968	5878	5278	600	0
IS	969	5718	5142	576	0
IS	970	5968	5371	597	0
IS	971	5878	5289	589	0
IS	972	5832	5248	584	0
IS	973	5950	5315	635	0
IS	974	5964	5330	634	0
IS	975	5886	5258	628	0
IS	976	5901	5295	606	0
IS	977	5936	5304	632	0
IS	978	6103	5452	651	0
IS	979	6163	5498	665	0
IS	980	6045	5391	654	0
IS	981	6021	5357	664	0
IS	982	6394	5694	700	0
IS	983	6349	5609	740	0
IS	984	6411	5634	777	0
IS	985	6356	5596	760	0
IS	986	6410	5610	800	0
IS	987	6593	5783	810	0
IS	988	6621	5708	913	0
IS	989	6043	5394	649	0
IS	990	6090	5444	646	0
IS	991	5927	5304	623	0
IS	992	5896	5284	612	0
IS	993	5840	5270	570	0
IS	994	6016	5372	644	0
IS	995	5840	5230	610	0
IS	996	5964	5351	613	0
IS	997	6034	5382	652	0
IS	998	6133	5445	688	0
IS	999	6101	5428	673	0
IS	1000	6146	5511	635	0
IS	1001	6310	5623	687	0
IS	1002	6062	5418	644	0
IS	1003	6230	5586	644	0
IS	1004	6083	5461	622	0
IS	1005	6355	5640	715	0
IS	1006	6682	5872	810	0
IS	1007	6816	5900	916	0
IS	1008	6827	5931	896	0
IS	1009	6789	5857	932	0
IS	1010	6387	5639	748	0
IS	1011	6818	5935	883	0
IS	1012	6875	5949	926	0
IS	1013	6423	5656	767	0
IS	1014	6678	5892	786	0
IS	1015	6470	5730	740	0
IS	1016	6441	5716	725	0
IS	1017	6612	5873	739	0
IS	1018	6599	5854	745	0
IS	1019	6246	5526	720	0
IS	1020	6882	6066	816	0
IS	1021	6251	5570	681	0
IS	1022	6522	5813	709	0
IS	1023	6557	5781	776	0
IS	1024	6887	6078	809	0
IS	1025	6736	5946	790	0
IS	1026	6791	6042	749	0
IS	1027	6653	5910	743	0
IS	1028	6618	5927	691	0
IS	1029	6964	6281	683	0
IS	1030	6538	5822	716	0
IS	1031	6730	5983	747	0
IS	1032	7435	6576	859	0
IS	1033	7320	6588	732	0
IS	1034	6769	6043	726	0
IS	1035	6767	6048	719	0
IS	1036	6517	5790	727	0
IS	1037	6440	5742	698	0
IS	1038	6424	5737	687	0
IS	1039	6746	5988	758	0
IS	1040	6907	6202	705	0
IS	1041	6632	5919	713	0
IS	1042	6946	6172	774	0
IS	1043	6523	5814	709	0
IS	1044	6714	6008	706	0
IS	1045	7201	6397	804	0
IS	1046	7617	6691	926	0
IS	1047	7552	6691	861	0
IS	1048	7082	6276	806	0
IS	1049	7354	6506	848	0
IS	1050	7135	6356	779	0
IS	1051	6697	6024	673	0
IS	1052	6622	5964	658	0
IS	1053	6616	6026	590	0
IS	1054	6948	6331	617	0
IS	1055	6686	6104	582	0
IS	1056	6362	5743	619	0
IS	1057	7013	6349	664	0
IS	1058	6869	6276	593	0
IS	1059	7358	6697	661	0
IS	1060	6534	5899	635	0
IS	1061	6477	5864	613	0
IS	1062	6653	6035	618	0
IS	1063	6440	5861	579	0
IS	1064	6426	5840	586	0
IS	1065	6549	5940	609	0
IS	1066	6427	5793	634	0
IS	1067	6364	5750	614	0
IS	1068	6531	5905	626	0
IS	1069	6408	5779	629	0
IS	1070	6649	6029	620	0
IS	1071	6481	5818	663	0
IS	1072	6229	5627	602	0
IS	1073	6303	5731	572	0
IS	1074	6473	5833	640	0
IS	1075	6493	5915	578	0
IS	1076	6269	5717	552	0
IS	1077	6073	5496	577	0
IS	1078	6106	5555	551	0
IS	1079	6396	5820	576	0
IS	1080	6190	5625	565	0
IS	1081	6068	5527	541	0
IS	1082	5865	5329	536	0
IS	1083	6092	5544	548	0
IS	1084	5902	5337	565	0
IS	1085	5886	5340	546	0
IS	1086	6030	5431	599	0
IS	1087	5924	5387	537	0
IS	1088	5923	5405	518	0
IS	1089	5908	5335	573	0
IS	1090	5915	5412	503	0
IS	1091	6133	5579	554	0
IS	1092	6193	5646	547	0
IS	1093	5970	5389	581	0
IS	1094	5935	5389	546	0
IS	1095	6225	5673	552	0
IS	1096	6156	5583	573	0
IS	1097	6062	5440	622	0
IS	1098	5809	5246	563	0
IS	1099	6120	5526	594	0
IS	1100	5727	5154	573	0
IS	1101	5867	5301	566	0
IS	1102	6094	5526	568	0
IS	1103	5785	5224	561	0
IS	1104	5874	5321	553	0
IS	1105	5981	5397	584	0
IS	1106	6102	5551	551	0
IS	1107	5827	5249	578	0
IS	1108	5889	5351	538	0
IS	1109	5817	5230	587	0
IS	1110	6102	5469	633	0
IS	1111	6309	5673	636	0
IS	1112	5910	5338	572	0
IS	1113	5941	5342	599	0
IS	1114	6117	5544	573	0
IS	1115	5760	5187	573	0
IS	1116	5900	5329	571	0
IS	1117	6146	5554	592	0
IS	1118	5824	5240	584	0
IS	1119	5882	5270	612	0
IS	1120	5917	5321	596	0
IS	1121	6056	5479	577	0
IS	1122	5637	5078	559	0
IS	1123	5459	4919	540	0
IS	1124	5948	5350	598	0
IS	1125	5752	5148	604	0
IS	1126	5729	5153	576	0
IS	1127	5997	5412	585	0
IS	1128	5913	5372	541	0
IS	1129	5760	5198	562	0
IS	1130	5861	5299	562	0
IS	1131	5714	5124	590	0
IS	1132	5823	5230	593	0
IS	1133	5788	5230	558	0
IS	1134	5950	5381	569	0
IS	1135	5842	5268	574	0
IS	1136	5778	5220	558	0
IS	1137	5663	5117	546	0
IS	1138	5662	5085	577	0
IS	1139	5902	5302	600	0
IS	1140	5777	5223	554	0
IS	1141	5864	5307	557	0
IS	1142	6029	5443	586	0
IS	1143	5980	5390	590	0
IS	1144	5907	5334	573	0
IS	1145	5926	5338	588	0
IS	1146	5926	5323	603	0
IS	1147	5775	5170	605	0
IS	1148	5785	5220	565	0
IS	1149	5705	5131	574	0
IS	1150	5706	5147	559	0
IS	1151	5867	5262	605	0
IS	1152	5735	5155	580	0
IS	1153	5497	4927	570	0
IS	1154	5443	4883	560	0
IS	1155	5607	4995	612	0
IS	1156	5683	5058	625	0
IS	1157	5775	5181	594	0
IS	1158	5494	4942	552	0
IS	1159	5730	5157	573	0
IS	1160	5701	5146	555	0
IS	1161	5667	5133	534	0
IS	1162	5786	5229	557	0
IS	1163	5634	5097	537	0
IS	1164	5568	5012	556	0
IS	1165	5511	4952	559	0
IS	1166	5640	5091	549	0
IS	1167	5680	5132	548	0
IS	1168	5481	4940	541	0
IS	1169	5547	4985	562	0
IS	1170	5368	4858	510	0
IS	1171	5536	4998	538	0
IS	1172	5455	4918	537	0
IS	1173	5654	5099	555	0
IS	1174	5572	4989	583	0
IS	1175	5533	4977	556	0
IS	1176	5719	5191	528	0
IS	1177	5517	4989	528	0
IS	1178	5810	5248	562	0
IS	1179	5683	5092	591	0
IS	1180	5640	5069	571	0
IS	1181	5676	5102	574	0
IS	1182	5702	5137	565	0
IS	1183	5620	5083	537	0
IS	1184	5639	5074	565	0
IS	1185	5498	4966	532	0
IS	1186	5565	5023	542	0
IS	1187	5824	5275	549	0
IS	1188	5694	5132	562	0
IS	1189	5653	5080	573	0
IS	1190	5631	5079	552	0
IS	1191	5577	5045	532	0
IS	1192	5449	4921	528	0
IS	1193	5444	4913	531	0
IS	1194	5668	5143	525	0
IS	1195	5561	5048	513	0
IS	1196	5393	4909	484	0
IS	1197	5380	4880	500	0
IS	1198	5251	4761	490	0
IS	1199	5425	4871	554	0
IS	1200	5204	4721	483	0
IS	1201	5428	4892	536	0
IS	1202	5507	4994	513	0
IS	1203	5495	4981	514	0
IS	1204	5118	4631	487	0
IS	1205	5225	4747	478	0
IS	1206	5355	4843	512	0
IS	1207	5458	4962	496	0
IS	1208	5391	4897	494	0
IS	1209	5244	4751	493	0
IS	1210	5492	4960	532	0
IS	1211	5500	4967	533	0
IS	1212	5491	5007	484	0
IS	1213	5385	4893	492	0
IS	1214	5401	4888	513	0
IS	1215	5606	5089	517	0
IS	1216	5635	5123	512	0
IS	1217	5462	4965	497	0
IS	1218	5578	5060	518	0
IS	1219	5566	5052	514	0
IS	1220	5512	5004	508	0
IS	1221	5254	4780	474	0
IS	1222	5482	4977	505	0
IS	1223	5297	4797	500	0
IS	1224	5578	5064	514	0
IS	1225	5312	4820	492	0
IS	1226	5390	4881	509	0
IS	1227	5308	4822	486	0
IS	1228	5239	4767	472	0
IS	1229	5404	4888	516	0
IS	1230	5513	5005	508	0
IS	1231	5395	4901	494	0
IS	1232	5490	4999	491	0
IS	1233	5340	4875	465	0
IS	1234	5168	4692	476	0
IS	1235	5399	4903	496	0
IS	1236	5361	4857	504	0
IS	1237	5302	4800	502	0
IS	1238	5306	4815	491	0
IS	1239	5474	4961	513	0
IS	1240	5332	4812	520	0
IS	1241	5480	4951	529	0
IS	1242	5361	4850	511	0
IS	1243	5094	4630	464	0
IS	1244	5302	4777	525	0
IS	1245	5576	5019	557	0
IS	1246	5478	4926	552	0
IS	1247	5422	4892	530	0
IS	1248	5450	4925	525	0
IS	1249	5365	4822	543	0
IS	1250	5561	5012	549	0
IS	1251	5609	5066	543	0
IS	1252	5546	5025	521	0
IS	1253	5509	4967	542	0
IS	1254	5501	4957	544	0
IS	1255	5406	4884	522	0
IS	1256	5646	5062	584	0
IS	1257	5549	4972	577	0
IS	1258	5358	4811	547	0
IS	1259	5460	4912	548	0
IS	1260	5548	4977	571	0
IS	1261	5446	4906	540	0
IS	1262	5401	4850	551	0
IS	1263	5527	4957	570	0
IS	1264	5429	4862	567	0
IS	1265	5512	4931	581	0
IS	1266	5366	4811	555	0
IS	1267	5448	4894	554	0
IS	1268	5407	4847	560	0
IS	1269	5406	4850	556	0
IS	1270	5356	4809	547	0
IS	1271	5410	4866	544	0
IS	1272	5403	4848	555	0
IS	1273	5409	4881	528	0
IS	1274	5656	5111	545	0
IS	1275	5382	4853	529	0
IS	1276	5728	5137	591	0
IS	1277	5134	4613	521	0
IS	1278	5479	4959	520	0
IS	1279	5563	5025	538	0
IS	1280	5508	4956	552	0
IS	1281	5540	4969	571	0
IS	1282	5825	5247	578	0
IS	1283	5367	4851	516	0
IS	1284	5516	4998	518	0
IS	1285	5457	4935	522	0
IS	1286	5747	5187	560	0
IS	1287	5789	5225	564	0
IS	1288	5490	4946	544	0
IS	1289	5636	5082	554	0
IS	1290	5410	4873	537	0
IS	1291	5426	4912	514	0
IS	1292	5637	5120	517	0
IS	1293	5561	5040	521	0
IS	1294	5645	5093	552	0
IS	1295	5581	5044	537	0
IS	1296	5590	5031	559	0
IS	1297	5245	4741	504	0
IS	1298	5148	4654	494	0
IS	1299	5383	4877	506	0
IS	1300	5292	4786	506	0
IS	1301	5314	4802	512	0
IS	1302	5671	5117	554	0
IS	1303	5145	4658	487	0
IS	1304	5055	4608	447	0
IS	1305	5129	4640	489	0
IS	1306	5502	4961	541	0
IS	1307	5394	4870	524	0
IS	1308	5387	4872	515	0
IS	1309	5256	4777	479	0
IS	1310	5334	4841	493	0
IS	1311	5345	4833	512	0
IS	1312	5265	4774	491	0
IS	1313	5322	4820	502	0
IS	1314	5412	4895	517	0
IS	1315	5261	4772	489	0
IS	1316	5355	4837	518	0
IS	1317	5230	4757	473	0
IS	1318	5215	4734	481	0
IS	1319	5389	4859	530	0
IS	1320	5429	4888	541	0
IS	1321	5270	4721	549	0
IS	1322	5266	4759	507	0
IS	1323	5260	4744	516	0
IS	1324	5133	4611	522	0
IS	1325	5405	4892	513	0
IS	1326	5235	4729	506	0
IS	1327	5246	4736	510	0
IS	1328	5248	4720	528	0
IS	1329	5211	4726	485	0
IS	1330	5189	4646	543	0
IS	1331	5210	4685	525	0
IS	1332	5255	4710	545	0
IS	1333	5309	4773	536	0
IS	1334	5226	4703	523	0
IS	1335	5254	4708	546	0
IS	1336	5267	4741	526	0
IS	1337	5231	4723	508	0
IS	1338	5287	4791	496	0
IS	1339	5221	4717	504	0
IS	1340	5228	4721	507	0
