# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d 09_recalBases/bam/22_KB_C6.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e81fea67	bc6616af	f9306943
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	169406956
SN	filtered sequences:	41553311
SN	sequences:	127853645
SN	is sorted:	1
SN	1st fragments:	63926820
SN	last fragments:	63926825
SN	reads mapped:	127853645
SN	reads mapped and paired:	127853640	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	127853640	# proper-pair bit set
SN	reads paired:	127853645	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	495390	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	7243584
SN	total length:	12677072285	# ignores clipping
SN	total first fragment length:	6338429878	# ignores clipping
SN	total last fragment length:	6338642407	# ignores clipping
SN	bases mapped:	12677072285	# ignores clipping
SN	bases mapped (cigar):	12551638253	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	99
SN	average first fragment length:	99
SN	average last fragment length:	99
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	25.1
SN	insert size average:	1560.4
SN	insert size standard deviation:	2343.0
SN	inward oriented pairs:	75145957
SN	outward oriented pairs:	5462593
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LBC	57	26.99	23.32	22.88	26.81	0.00	0.00
LBC	58	26.99	23.28	22.85	26.88	0.00	0.00
LBC	59	27.07	23.13	22.72	27.07	0.00	0.00
LBC	60	27.06	23.26	22.82	26.86	0.00	0.00
LBC	61	27.11	23.17	22.74	26.98	0.00	0.00
LBC	62	27.21	23.07	22.62	27.10	0.00	0.00
LBC	63	27.09	23.21	22.70	27.01	0.00	0.00
LBC	64	27.19	23.08	22.57	27.17	0.00	0.00
LBC	65	27.16	23.05	22.61	27.17	0.16	0.00
LBC	66	27.08	23.16	22.77	26.99	0.00	0.00
LBC	67	27.09	23.29	22.70	26.93	0.00	0.00
LBC	68	27.12	23.24	22.57	27.07	0.00	0.00
LBC	69	26.92	23.33	22.83	26.92	0.00	0.00
LBC	70	26.96	23.32	22.79	26.92	0.00	0.00
LBC	71	27.05	23.16	22.72	27.06	0.00	0.00
LBC	72	26.98	23.28	22.92	26.82	0.00	0.00
LBC	73	27.02	23.18	22.83	26.98	0.00	0.00
LBC	74	27.12	23.00	22.71	27.16	0.00	0.00
LBC	75	27.06	23.13	22.86	26.94	0.00	0.00
LBC	76	27.15	22.99	22.70	27.15	0.00	0.00
LBC	77	27.19	23.07	22.63	27.12	0.00	0.00
LBC	78	26.99	23.17	22.93	26.91	0.00	0.00
LBC	79	27.04	23.27	22.84	26.85	0.00	0.00
LBC	80	26.93	23.16	22.92	26.98	0.00	0.00
LBC	81	26.86	23.31	23.00	26.82	0.00	0.00
LBC	82	27.00	23.20	22.94	26.86	0.00	0.00
LBC	83	27.14	23.10	22.86	26.90	0.00	0.00
LBC	84	27.06	23.19	22.94	26.81	0.00	0.00
LBC	85	27.07	23.23	22.73	26.96	0.00	0.00
LBC	86	27.26	23.05	22.72	26.97	0.00	0.00
LBC	87	26.99	23.31	22.90	26.80	0.00	0.00
LBC	88	27.03	23.31	22.80	26.87	0.00	0.00
LBC	89	27.09	23.24	22.77	26.91	0.00	0.00
LBC	90	26.92	23.32	22.93	26.83	0.00	0.00
LBC	91	27.06	23.30	22.87	26.78	0.00	0.00
LBC	92	27.05	23.19	22.80	26.97	0.00	0.00
LBC	93	27.10	23.27	22.92	26.71	0.00	0.00
LBC	94	27.12	23.22	22.77	26.89	0.00	0.00
LBC	95	27.26	23.12	22.63	26.99	0.00	0.00
LBC	96	27.05	23.22	22.77	26.96	0.00	0.00
LBC	97	27.08	23.39	22.67	26.85	0.00	0.00
LBC	98	27.12	23.27	22.62	26.99	0.00	0.00
LBC	99	27.04	23.31	22.88	26.77	0.00	0.00
LBC	100	27.04	23.40	22.81	26.75	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	1716197378	1475257862	1446580397	1699718771	887999
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	2	2	0	0
IS	24	4	3	1	0
IS	25	6	3	3	0
IS	26	14	5	9	0
IS	27	18	7	11	0
IS	28	26	13	13	0
IS	29	35	17	18	0
IS	30	47	17	30	0
IS	31	55	22	33	0
IS	32	90	33	57	0
IS	33	141	60	81	0
IS	34	261	131	130	0
IS	35	1073	572	501	0
IS	36	1105	558	547	0
IS	37	1382	753	629	0
IS	38	1475	783	692	0
IS	39	1736	900	836	0
IS	40	1843	973	870	0
IS	41	2080	1066	1014	0
IS	42	2087	1058	1029	0
IS	43	2215	1115	1100	0
IS	44	2396	1258	1138	0
IS	45	2803	1412	1391	0
IS	46	3202	1644	1558	0
IS	47	3669	1877	1792	0
IS	48	4245	2146	2099	0
IS	49	4723	2445	2278	0
IS	50	5276	2682	2594	0
IS	51	5806	2976	2830	0
IS	52	6098	3069	3029	0
IS	53	6341	3231	3110	0
IS	54	6936	3379	3557	0
IS	55	7591	3774	3817	0
IS	56	8451	4237	4214	0
IS	57	9483	4726	4757	0
IS	58	10861	5339	5522	0
IS	59	12004	5954	6050	0
IS	60	13183	6626	6557	0
IS	61	14075	7094	6981	0
IS	62	15315	7776	7539	0
IS	63	16289	8226	8063	0
IS	64	17154	8783	8371	0
IS	65	18539	9370	9169	0
IS	66	20454	10304	10150	0
IS	67	22094	11323	10771	0
IS	68	24548	12503	12045	0
IS	69	27344	13899	13445	0
IS	70	30474	15648	14826	0
IS	71	33810	17617	16193	0
IS	72	37558	19777	17781	0
IS	73	41055	21859	19196	0
IS	74	43786	23002	20784	0
IS	75	47326	25088	22238	0
IS	76	49464	26169	23295	0
IS	77	53443	28083	25360	0
IS	78	58539	31049	27490	0
IS	79	63874	34436	29438	0
IS	80	71334	38429	32905	0
IS	81	78531	42442	36089	0
IS	82	85386	46216	39170	0
IS	83	91871	49639	42232	0
IS	84	98573	53578	44995	0
IS	85	103346	56255	47091	0
IS	86	109015	59548	49467	0
IS	87	114727	62663	52064	0
IS	88	121630	66421	55209	0
IS	89	130317	71065	59252	0
IS	90	140766	77115	63651	0
IS	91	151304	83637	67667	0
IS	92	164496	91101	73395	0
IS	93	176077	97720	78357	0
IS	94	184507	102684	81823	0
IS	95	191551	106895	84656	0
IS	96	196772	110695	86077	0
IS	97	203090	114597	88493	0
IS	98	211068	119999	91069	0
IS	99	219228	126520	92708	0
IS	100	230017	135616	94401	0
IS	101	241743	238356	3387	0
IS	102	257743	255732	2011	0
IS	103	269823	268429	1394	0
IS	104	279604	278470	1134	0
IS	105	284236	283179	1057	0
IS	106	284518	283495	1023	0
IS	107	288127	287110	1017	0
IS	108	291585	290650	935	0
IS	109	293350	292455	895	0
IS	110	298538	297691	847	0
IS	111	309047	308130	917	0
IS	112	320892	320016	876	0
IS	113	329663	328744	919	0
IS	114	335554	334692	862	0
IS	115	341012	340097	915	0
IS	116	339316	338456	860	0
IS	117	336031	335167	864	0
IS	118	332237	331364	873	0
IS	119	329011	328186	825	0
IS	120	331555	330675	880	0
IS	121	336070	335275	795	0
IS	122	339952	339098	854	0
IS	123	345229	344429	800	0
IS	124	348520	347731	789	0
IS	125	348718	347983	735	0
IS	126	344726	343961	765	0
IS	127	343870	343174	696	0
IS	128	333627	332901	726	0
IS	129	328013	327244	769	0
IS	130	323634	322950	684	0
IS	131	325221	324574	647	0
IS	132	326190	325567	623	0
IS	133	330926	330343	583	0
IS	134	336443	335849	594	0
IS	135	335759	335222	537	0
IS	136	331457	330900	557	0
IS	137	325293	324781	512	0
IS	138	318085	317546	539	0
IS	139	310074	309583	491	0
IS	140	306819	306369	450	0
IS	141	301557	301114	443	0
IS	142	301398	300875	523	0
IS	143	302795	302269	526	0
IS	144	303364	302814	550	0
IS	145	307038	306456	582	0
IS	146	304290	303702	588	0
IS	147	299806	299116	690	0
IS	148	293118	292403	715	0
IS	149	286128	285379	749	0
IS	150	278653	277869	784	0
IS	151	275675	274719	956	0
IS	152	271456	270495	961	0
IS	153	273989	273010	979	0
IS	154	273861	272705	1156	0
IS	155	276280	275088	1192	0
IS	156	274203	272891	1312	0
IS	157	273809	272345	1464	0
IS	158	267246	265682	1564	0
IS	159	260238	258575	1663	0
IS	160	252665	250875	1790	0
IS	161	247101	245197	1904	0
IS	162	245087	242819	2268	0
IS	163	246166	243891	2275	0
IS	164	246438	243911	2527	0
IS	165	246660	243883	2777	0
IS	166	246941	244014	2927	0
IS	167	245877	242581	3296	0
IS	168	239691	236381	3310	0
IS	169	236401	232662	3739	0
IS	170	231490	227650	3840	0
IS	171	226568	222309	4259	0
IS	172	225326	220736	4590	0
IS	173	221921	216986	4935	0
IS	174	222566	217592	4974	0
IS	175	223549	218189	5360	0
IS	176	222385	216876	5509	0
IS	177	223457	217709	5748	0
IS	178	222810	216915	5895	0
IS	179	219319	213126	6193	0
IS	180	214663	208432	6231	0
IS	181	209132	202749	6383	0
IS	182	205235	198690	6545	0
IS	183	205929	199196	6733	0
IS	184	208129	201545	6584	0
IS	185	207330	200624	6706	0
IS	186	207053	200009	7044	0
IS	187	206854	199727	7127	0
IS	188	206085	199015	7070	0
IS	189	204380	197107	7273	0
IS	190	200488	193287	7201	0
IS	191	195763	188525	7238	0
IS	192	192546	185183	7363	0
IS	193	190783	183483	7300	0
IS	194	189729	182266	7463	0
IS	195	189932	182517	7415	0
IS	196	190174	182696	7478	0
IS	197	191689	184176	7513	0
IS	198	189748	182145	7603	0
IS	199	189125	181432	7693	0
IS	200	184939	177419	7520	0
IS	201	183949	176373	7576	0
IS	202	180785	172949	7836	0
IS	203	178948	171182	7766	0
IS	204	177430	169575	7855	0
IS	205	176416	168488	7928	0
IS	206	177294	169262	8032	0
IS	207	177731	169842	7889	0
IS	208	175611	167640	7971	0
IS	209	174978	167136	7842	0
IS	210	172261	164469	7792	0
IS	211	171125	163452	7673	0
IS	212	166976	159452	7524	0
IS	213	165306	157789	7517	0
IS	214	163899	156320	7579	0
IS	215	162543	154901	7642	0
IS	216	162101	154547	7554	0
IS	217	161789	154372	7417	0
IS	218	161537	154196	7341	0
IS	219	160359	153206	7153	0
IS	220	158613	151389	7224	0
IS	221	157050	149958	7092	0
IS	222	154309	147260	7049	0
IS	223	152701	145582	7119	0
IS	224	149947	142956	6991	0
IS	225	148605	141763	6842	0
IS	226	148688	141868	6820	0
IS	227	145553	138938	6615	0
IS	228	147364	140660	6704	0
IS	229	145138	138544	6594	0
IS	230	144159	137543	6616	0
IS	231	143648	137075	6573	0
IS	232	140379	134015	6364	0
IS	233	140944	134728	6216	0
IS	234	136861	130647	6214	0
IS	235	135470	129361	6109	0
IS	236	133650	127704	5946	0
IS	237	132083	126244	5839	0
IS	238	131577	125739	5838	0
IS	239	129951	124279	5672	0
IS	240	129449	123856	5593	0
IS	241	127814	122345	5469	0
IS	242	127670	122233	5437	0
IS	243	125519	120171	5348	0
IS	244	124022	118715	5307	0
IS	245	122290	117265	5025	0
IS	246	120814	115672	5142	0
IS	247	119164	114257	4907	0
IS	248	118558	113654	4904	0
IS	249	118406	113603	4803	0
IS	250	115684	110970	4714	0
IS	251	115446	110814	4632	0
IS	252	114440	109903	4537	0
IS	253	112756	108160	4596	0
IS	254	111493	107033	4460	0
IS	255	110686	106336	4350	0
IS	256	108821	104564	4257	0
IS	257	107085	102918	4167	0
IS	258	105979	101903	4076	0
IS	259	105149	100971	4178	0
IS	260	104450	100393	4057	0
IS	261	103496	99577	3919	0
IS	262	101898	98032	3866	0
IS	263	101774	97877	3897	0
IS	264	100694	96881	3813	0
IS	265	99446	95669	3777	0
IS	266	97186	93693	3493	0
IS	267	95964	92448	3516	0
IS	268	95685	92078	3607	0
IS	269	94153	90717	3436	0
IS	270	92250	88893	3357	0
IS	271	92018	88790	3228	0
IS	272	90561	87287	3274	0
IS	273	90189	86965	3224	0
IS	274	88933	85801	3132	0
IS	275	88281	85099	3182	0
IS	276	87737	84648	3089	0
IS	277	86652	83609	3043	0
IS	278	85776	82753	3023	0
IS	279	83674	80701	2973	0
IS	280	82925	80016	2909	0
IS	281	82490	79613	2877	0
IS	282	80722	77800	2922	0
IS	283	80477	77619	2858	0
IS	284	79834	77031	2803	0
IS	285	79165	76424	2741	0
IS	286	78614	75814	2800	0
IS	287	78360	75596	2764	0
IS	288	76957	74276	2681	0
IS	289	75758	73114	2644	0
IS	290	75075	72436	2639	0
IS	291	73609	70922	2687	0
IS	292	72555	69942	2613	0
IS	293	72254	69601	2653	0
IS	294	71885	69317	2568	0
IS	295	72130	69526	2604	0
IS	296	71538	68898	2640	0
IS	297	71212	68569	2643	0
IS	298	69804	67358	2446	0
IS	299	69014	66484	2530	0
IS	300	68331	65828	2503	0
IS	301	66761	64357	2404	0
IS	302	66344	63726	2618	0
IS	303	65518	63047	2471	0
IS	304	64817	62387	2430	0
IS	305	64362	61931	2431	0
IS	306	64020	61641	2379	0
IS	307	63783	61363	2420	0
IS	308	62657	60278	2379	0
IS	309	62422	60019	2403	0
IS	310	61406	59050	2356	0
IS	311	60147	57849	2298	0
IS	312	59539	57207	2332	0
IS	313	59973	57633	2340	0
IS	314	58989	56750	2239	0
IS	315	58997	56677	2320	0
IS	316	58566	56325	2241	0
IS	317	57785	55541	2244	0
IS	318	57138	54834	2304	0
IS	319	56550	54309	2241	0
IS	320	56334	54095	2239	0
IS	321	55267	52964	2303	0
IS	322	54181	51991	2190	0
IS	323	54134	51901	2233	0
IS	324	53031	50780	2251	0
IS	325	53604	51366	2238	0
IS	326	53399	51106	2293	0
IS	327	52966	50770	2196	0
IS	328	52071	49884	2187	0
IS	329	51702	49628	2074	0
IS	330	50737	48662	2075	0
IS	331	49964	47935	2029	0
IS	332	49607	47588	2019	0
IS	333	49059	47056	2003	0
IS	334	48041	46089	1952	0
IS	335	48043	46071	1972	0
IS	336	47723	45772	1951	0
IS	337	48375	46377	1998	0
IS	338	47638	45669	1969	0
IS	339	47169	45228	1941	0
IS	340	46706	44729	1977	0
IS	341	45961	44042	1919	0
IS	342	44667	42798	1869	0
IS	343	44966	43031	1935	0
IS	344	44521	42635	1886	0
IS	345	43654	41747	1907	0
IS	346	43672	41783	1889	0
IS	347	43333	41470	1863	0
IS	348	43709	41847	1862	0
IS	349	42630	40865	1765	0
IS	350	43217	41413	1804	0
IS	351	41827	40087	1740	0
IS	352	41291	39510	1781	0
IS	353	40628	38885	1743	0
IS	354	40316	38555	1761	0
IS	355	39726	38041	1685	0
IS	356	39237	37506	1731	0
IS	357	39377	37786	1591	0
IS	358	39681	37972	1709	0
IS	359	39367	37672	1695	0
IS	360	38688	37030	1658	0
IS	361	38335	36636	1699	0
IS	362	37853	36199	1654	0
IS	363	37776	36148	1628	0
IS	364	37068	35438	1630	0
IS	365	36699	35079	1620	0
IS	366	35699	34088	1611	0
IS	367	36289	34692	1597	0
IS	368	35937	34421	1516	0
IS	369	36119	34561	1558	0
IS	370	36250	34660	1590	0
IS	371	35250	33684	1566	0
IS	372	34797	33285	1512	0
IS	373	33991	32514	1477	0
IS	374	34220	32703	1517	0
IS	375	33384	31882	1502	0
IS	376	33361	31862	1499	0
IS	377	33196	31803	1393	0
IS	378	33684	32152	1532	0
IS	379	33367	31861	1506	0
IS	380	32946	31476	1470	0
IS	381	32731	31251	1480	0
IS	382	32460	30999	1461	0
IS	383	32073	30596	1477	0
IS	384	31634	30190	1444	0
IS	385	31217	29822	1395	0
IS	386	30735	29321	1414	0
IS	387	30410	29073	1337	0
IS	388	30088	28668	1420	0
IS	389	30041	28639	1402	0
IS	390	29874	28464	1410	0
IS	391	30023	28626	1397	0
IS	392	29424	28066	1358	0
IS	393	29418	28020	1398	0
IS	394	29166	27719	1447	0
IS	395	28581	27223	1358	0
IS	396	28548	27189	1359	0
IS	397	28209	26839	1370	0
IS	398	28241	26851	1390	0
IS	399	28173	26793	1380	0
IS	400	27821	26522	1299	0
IS	401	27436	26088	1348	0
IS	402	27378	26028	1350	0
IS	403	27601	26184	1417	0
IS	404	27140	25782	1358	0
IS	405	26857	25492	1365	0
IS	406	25938	24626	1312	0
IS	407	25910	24548	1362	0
IS	408	25691	24405	1286	0
IS	409	26065	24717	1348	0
IS	410	25653	24335	1318	0
IS	411	25412	24119	1293	0
IS	412	25774	24515	1259	0
IS	413	25432	24122	1310	0
IS	414	25306	24020	1286	0
IS	415	24581	23330	1251	0
IS	416	24794	23492	1302	0
IS	417	24258	22949	1309	0
IS	418	24386	23076	1310	0
IS	419	24064	22794	1270	0
IS	420	23887	22631	1256	0
IS	421	23821	22533	1288	0
IS	422	23526	22316	1210	0
IS	423	23139	21895	1244	0
IS	424	23356	22148	1208	0
IS	425	23097	21848	1249	0
IS	426	22496	21292	1204	0
IS	427	22342	21136	1206	0
IS	428	22317	21110	1207	0
IS	429	21984	20757	1227	0
IS	430	22029	20846	1183	0
IS	431	22034	20784	1250	0
IS	432	21741	20486	1255	0
IS	433	21537	20341	1196	0
IS	434	21133	19973	1160	0
IS	435	21324	20122	1202	0
IS	436	21200	20021	1179	0
IS	437	21029	19883	1146	0
IS	438	20297	19128	1169	0
IS	439	20383	19186	1197	0
IS	440	20378	19263	1115	0
IS	441	20514	19334	1180	0
IS	442	20483	19299	1184	0
IS	443	20402	19295	1107	0
IS	444	19731	18591	1140	0
IS	445	19943	18847	1096	0
IS	446	19565	18443	1122	0
IS	447	19329	18192	1137	0
IS	448	19175	18061	1114	0
IS	449	19297	18239	1058	0
IS	450	18966	17872	1094	0
IS	451	19009	17877	1132	0
IS	452	19093	17978	1115	0
IS	453	19010	17897	1113	0
IS	454	19179	18076	1103	0
IS	455	18999	17905	1094	0
IS	456	18629	17572	1057	0
IS	457	18203	17149	1054	0
IS	458	18136	17115	1021	0
IS	459	18030	16994	1036	0
IS	460	18169	17081	1088	0
IS	461	17731	16698	1033	0
IS	462	17850	16812	1038	0
IS	463	17901	16860	1041	0
IS	464	17465	16439	1026	0
IS	465	17417	16400	1017	0
IS	466	17228	16212	1016	0
IS	467	17531	16476	1055	0
IS	468	16819	15865	954	0
IS	469	17009	16006	1003	0
IS	470	16568	15567	1001	0
IS	471	16705	15711	994	0
IS	472	16640	15614	1026	0
IS	473	16845	15777	1068	0
IS	474	16299	15308	991	0
IS	475	15981	15001	980	0
IS	476	16048	15032	1016	0
IS	477	16012	15068	944	0
IS	478	15834	14862	972	0
IS	479	15945	14974	971	0
IS	480	15731	14717	1014	0
IS	481	15696	14668	1028	0
IS	482	15694	14661	1033	0
IS	483	15874	14839	1035	0
IS	484	15617	14666	951	0
IS	485	15412	14436	976	0
IS	486	15282	14267	1015	0
IS	487	15175	14161	1014	0
IS	488	15324	14289	1035	0
IS	489	14932	13945	987	0
IS	490	15125	14074	1051	0
IS	491	15118	14066	1052	0
IS	492	14650	13654	996	0
IS	493	14780	13736	1044	0
IS	494	14771	13703	1068	0
IS	495	14435	13438	997	0
IS	496	14887	13897	990	0
IS	497	14643	13636	1007	0
IS	498	14085	13089	996	0
IS	499	14398	13369	1029	0
IS	500	14084	13122	962	0
IS	501	13911	13008	903	0
IS	502	13902	12902	1000	0
IS	503	14130	13133	997	0
IS	504	13903	12952	951	0
IS	505	13906	12850	1056	0
IS	506	14023	13046	977	0
IS	507	13475	12497	978	0
IS	508	13649	12643	1006	0
IS	509	13932	12908	1024	0
IS	510	13522	12547	975	0
IS	511	13732	12758	974	0
IS	512	13456	12481	975	0
IS	513	13579	12604	975	0
IS	514	13337	12343	994	0
IS	515	13089	12130	959	0
IS	516	13174	12204	970	0
IS	517	13186	12192	994	0
IS	518	13152	12142	1010	0
IS	519	13171	12210	961	0
IS	520	12518	11554	964	0
IS	521	12539	11584	955	0
IS	522	12926	11944	982	0
IS	523	12667	11712	955	0
IS	524	12630	11641	989	0
IS	525	12432	11487	945	0
IS	526	12752	11752	1000	0
IS	527	12511	11571	940	0
IS	528	12698	11722	976	0
IS	529	12650	11671	979	0
IS	530	12332	11346	986	0
IS	531	12340	11358	982	0
IS	532	12252	11274	978	0
IS	533	12207	11228	979	0
IS	534	12190	11231	959	0
IS	535	12212	11226	986	0
IS	536	12565	11556	1009	0
IS	537	12320	11315	1005	0
IS	538	12332	11319	1013	0
IS	539	12101	11106	995	0
IS	540	11913	10938	975	0
IS	541	12114	11099	1015	0
IS	542	11977	10982	995	0
IS	543	12091	11090	1001	0
IS	544	12110	11035	1075	0
IS	545	11618	10654	964	0
IS	546	12075	11012	1063	0
IS	547	11942	10869	1073	0
IS	548	11704	10677	1027	0
IS	549	11704	10698	1006	0
IS	550	11691	10654	1037	0
IS	551	11894	10858	1036	0
IS	552	11760	10737	1023	0
IS	553	11665	10631	1034	0
IS	554	12014	10929	1085	0
IS	555	11844	10837	1007	0
IS	556	11535	10497	1038	0
IS	557	11461	10427	1034	0
IS	558	11186	10225	961	0
IS	559	11285	10255	1030	0
IS	560	11235	10219	1016	0
IS	561	11612	10600	1012	0
IS	562	11674	10620	1054	0
IS	563	11108	10069	1039	0
IS	564	11416	10381	1035	0
IS	565	11128	10073	1055	0
IS	566	11499	10453	1046	0
IS	567	11038	10000	1038	0
IS	568	11296	10302	994	0
IS	569	11182	10166	1016	0
IS	570	11234	10206	1028	0
IS	571	11335	10272	1063	0
IS	572	11540	10455	1085	0
IS	573	11219	10162	1057	0
IS	574	10606	9594	1012	0
IS	575	11115	10072	1043	0
IS	576	11390	10334	1056	0
IS	577	11003	10010	993	0
IS	578	11058	10028	1030	0
IS	579	10908	9860	1048	0
IS	580	11011	10010	1001	0
IS	581	10677	9674	1003	0
IS	582	10727	9714	1013	0
IS	583	11207	10220	987	0
IS	584	10972	9980	992	0
IS	585	10623	9647	976	0
IS	586	10825	9840	985	0
IS	587	10513	9554	959	0
IS	588	10343	9386	957	0
IS	589	10904	9900	1004	0
IS	590	10731	9770	961	0
IS	591	10654	9690	964	0
IS	592	10479	9558	921	0
IS	593	10503	9572	931	0
IS	594	10316	9387	929	0
IS	595	10373	9425	948	0
IS	596	10311	9350	961	0
IS	597	10243	9313	930	0
IS	598	10049	9138	911	0
IS	599	9884	9010	874	0
IS	600	10124	9209	915	0
IS	601	10202	9288	914	0
IS	602	10049	9157	892	0
IS	603	10047	9147	900	0
IS	604	10020	9100	920	0
IS	605	9896	9001	895	0
IS	606	9980	9067	913	0
IS	607	10004	9044	960	0
IS	608	10127	9213	914	0
IS	609	9962	9011	951	0
IS	610	9645	8739	906	0
IS	611	9928	9001	927	0
IS	612	9629	8742	887	0
IS	613	10118	9176	942	0
IS	614	9928	8959	969	0
IS	615	9954	9002	952	0
IS	616	9698	8785	913	0
IS	617	9891	9001	890	0
IS	618	9729	8812	917	0
IS	619	9492	8621	871	0
IS	620	9793	8872	921	0
IS	621	9842	8958	884	0
IS	622	9844	8940	904	0
IS	623	9874	8940	934	0
IS	624	9765	8826	939	0
IS	625	9698	8809	889	0
IS	626	9746	8818	928	0
IS	627	9820	8902	918	0
IS	628	9686	8760	926	0
IS	629	9618	8749	869	0
IS	630	9552	8641	911	0
IS	631	9623	8702	921	0
IS	632	9257	8393	864	0
IS	633	9186	8286	900	0
IS	634	9486	8598	888	0
IS	635	9554	8622	932	0
IS	636	9143	8271	872	0
IS	637	9457	8573	884	0
IS	638	9408	8519	889	0
IS	639	9369	8474	895	0
IS	640	9692	8740	952	0
IS	641	9603	8650	953	0
IS	642	9335	8489	846	0
IS	643	9145	8305	840	0
IS	644	9080	8203	877	0
IS	645	9226	8352	874	0
IS	646	9334	8453	881	0
IS	647	9279	8444	835	0
IS	648	9251	8387	864	0
IS	649	9173	8305	868	0
IS	650	9285	8390	895	0
IS	651	9089	8226	863	0
IS	652	9228	8356	872	0
IS	653	9003	8132	871	0
IS	654	9200	8335	865	0
IS	655	9403	8490	913	0
IS	656	9244	8390	854	0
IS	657	8925	8062	863	0
IS	658	9050	8147	903	0
IS	659	9168	8301	867	0
IS	660	8998	8123	875	0
IS	661	8973	8097	876	0
IS	662	8924	8031	893	0
IS	663	8826	7969	857	0
IS	664	9014	8171	843	0
IS	665	8964	8133	831	0
IS	666	9258	8386	872	0
IS	667	8987	8141	846	0
IS	668	9021	8133	888	0
IS	669	8861	7979	882	0
IS	670	8941	8076	865	0
IS	671	9049	8175	874	0
IS	672	8850	7994	856	0
IS	673	8918	8036	882	0
IS	674	8678	7826	852	0
IS	675	9036	8204	832	0
IS	676	9011	8164	847	0
IS	677	8723	7894	829	0
IS	678	8776	7953	823	0
IS	679	8648	7800	848	0
IS	680	8549	7739	810	0
IS	681	8531	7749	782	0
IS	682	8900	8036	864	0
IS	683	8564	7714	850	0
IS	684	8400	7576	824	0
IS	685	8527	7710	817	0
IS	686	8622	7782	840	0
IS	687	8809	7911	898	0
IS	688	8466	7614	852	0
IS	689	8467	7665	802	0
IS	690	8591	7725	866	0
IS	691	8291	7459	832	0
IS	692	8458	7564	894	0
IS	693	8191	7380	811	0
IS	694	8344	7513	831	0
IS	695	8117	7286	831	0
IS	696	8157	7355	802	0
IS	697	8165	7363	802	0
IS	698	8206	7376	830	0
IS	699	8250	7450	800	0
IS	700	8323	7499	824	0
IS	701	8137	7300	837	0
IS	702	8008	7275	733	0
IS	703	8370	7551	819	0
IS	704	7942	7155	787	0
IS	705	8153	7349	804	0
IS	706	7976	7212	764	0
IS	707	8151	7362	789	0
IS	708	7878	7108	770	0
IS	709	8168	7360	808	0
IS	710	7941	7174	767	0
IS	711	8074	7298	776	0
IS	712	8012	7243	769	0
IS	713	7851	7099	752	0
IS	714	8041	7251	790	0
IS	715	7772	7010	762	0
IS	716	8070	7293	777	0
IS	717	7959	7165	794	0
IS	718	7778	7000	778	0
IS	719	8006	7215	791	0
IS	720	8005	7190	815	0
IS	721	8073	7270	803	0
IS	722	7846	7067	779	0
IS	723	7832	7068	764	0
IS	724	7629	6887	742	0
IS	725	7847	7082	765	0
IS	726	7922	7139	783	0
IS	727	7879	7070	809	0
IS	728	8093	7273	820	0
IS	729	8062	7281	781	0
IS	730	7889	7093	796	0
IS	731	7686	6917	769	0
IS	732	7800	7032	768	0
IS	733	8016	7202	814	0
IS	734	7905	7088	817	0
IS	735	8126	7291	835	0
IS	736	7907	7090	817	0
IS	737	7888	7069	819	0
IS	738	7730	6932	798	0
IS	739	7879	7072	807	0
IS	740	7852	7043	809	0
IS	741	7836	7013	823	0
IS	742	7652	6844	808	0
IS	743	7877	7060	817	0
IS	744	7478	6720	758	0
IS	745	7414	6684	730	0
IS	746	7671	6895	776	0
