## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/06_mergeSamples/bam/18_KB_C2.bam --OUTPUT results/07_markDuplicates/bam/18_KB_C2.bam --METRICS_FILE results/07_markDuplicates/metrics/18_KB_C2.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Aug 11 14:56:53 ACST 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	36	92325766	9942068	0	21	24835211	0	0.268996	139214763

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	50834524	50834524
2.0	1.515205	12330821	12330821
3.0	1.780642	2932927	2932927
4.0	1.917397	775831	775831
5.0	1.987853	259414	259414
6.0	2.024153	116439	116439
7.0	2.042855	64810	64810
8.0	2.05249	40897	40897
9.0	2.057454	27609	27609
10.0	2.060012	19985	19985
11.0	2.061329	14870	14870
12.0	2.062008	11452	11452
13.0	2.062358	8921	8921
14.0	2.062538	7087	7087
15.0	2.062631	5734	5734
16.0	2.062679	4702	4702
17.0	2.062703	3976	3976
18.0	2.062716	3328	3328
19.0	2.062723	2807	2807
20.0	2.062726	2438	2438
21.0	2.062728	2082	2082
22.0	2.062729	1803	1803
23.0	2.062729	1598	1598
24.0	2.062729	1312	1312
25.0	2.062729	1293	1293
26.0	2.062729	1099	1099
27.0	2.06273	1006	1006
28.0	2.06273	860	860
29.0	2.06273	765	765
30.0	2.06273	759	759
31.0	2.06273	656	656
32.0	2.06273	613	613
33.0	2.06273	494	494
34.0	2.06273	514	514
35.0	2.06273	448	448
36.0	2.06273	390	390
37.0	2.06273	365	365
38.0	2.06273	306	306
39.0	2.06273	301	301
40.0	2.06273	302	302
41.0	2.06273	283	283
42.0	2.06273	247	247
43.0	2.06273	239	239
44.0	2.06273	212	212
45.0	2.06273	216	216
46.0	2.06273	211	211
47.0	2.06273	197	197
48.0	2.06273	162	162
49.0	2.06273	130	130
50.0	2.06273	163	163
51.0	2.06273	126	126
52.0	2.06273	143	143
53.0	2.06273	131	131
54.0	2.06273	93	93
55.0	2.06273	101	101
56.0	2.06273	95	95
57.0	2.06273	81	81
58.0	2.06273	88	88
59.0	2.06273	89	89
60.0	2.06273	62	62
61.0	2.06273	63	63
62.0	2.06273	77	77
63.0	2.06273	88	88
64.0	2.06273	67	67
65.0	2.06273	47	47
66.0	2.06273	64	64
67.0	2.06273	42	42
68.0	2.06273	57	57
69.0	2.06273	54	54
70.0	2.06273	46	46
71.0	2.06273	45	45
72.0	2.06273	50	50
73.0	2.06273	57	57
74.0	2.06273	44	44
75.0	2.06273	36	36
76.0	2.06273	35	35
77.0	2.06273	38	38
78.0	2.06273	33	33
79.0	2.06273	32	32
80.0	2.06273	31	31
81.0	2.06273	34	34
82.0	2.06273	25	25
83.0	2.06273	25	25
84.0	2.06273	31	31
85.0	2.06273	26	26
86.0	2.06273	17	17
87.0	2.06273	18	18
88.0	2.06273	19	19
89.0	2.06273	27	27
90.0	2.06273	23	23
91.0	2.06273	18	18
92.0	2.06273	17	17
93.0	2.06273	23	23
94.0	2.06273	21	21
95.0	2.06273	8	8
96.0	2.06273	16	16
97.0	2.06273	17	17
98.0	2.06273	17	17
99.0	2.06273	20	20
100.0	2.06273	7	7
101.0	0	17	17
102.0	0	8	8
103.0	0	13	13
104.0	0	12	12
105.0	0	13	13
