## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/06_mergeSamples/bam/22_KB_C6.bam --OUTPUT results/07_markDuplicates/bam/22_KB_C6.bam --METRICS_FILE results/07_markDuplicates/metrics/22_KB_C6.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu May 12 17:06:52 ACST 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	33	80283552	8329632	0	28	16356732	0	0.203737	169242955

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	52361958	52361958
2.0	1.622278	9030013	9030013
3.0	2.009507	1732504	1732504
4.0	2.250472	427251	427251
5.0	2.400419	151311	151311
6.0	2.493727	72125	72125
7.0	2.551791	41588	41588
8.0	2.587923	26484	26484
9.0	2.610407	18006	18006
10.0	2.624398	12886	12886
11.0	2.633105	9437	9437
12.0	2.638523	7197	7197
13.0	2.641894	5593	5593
14.0	2.643992	4385	4385
15.0	2.645298	3559	3559
16.0	2.64611	2976	2976
17.0	2.646616	2359	2359
18.0	2.64693	2011	2011
19.0	2.647126	1660	1660
20.0	2.647248	1493	1493
21.0	2.647323	1242	1242
22.0	2.647371	1088	1088
23.0	2.6474	894	894
24.0	2.647418	768	768
25.0	2.64743	679	679
26.0	2.647437	679	679
27.0	2.647441	541	541
28.0	2.647444	494	494
29.0	2.647446	448	448
30.0	2.647447	423	423
31.0	2.647447	337	337
32.0	2.647448	309	309
33.0	2.647448	297	297
34.0	2.647448	280	280
35.0	2.647448	237	237
36.0	2.647448	221	221
37.0	2.647448	195	195
38.0	2.647448	180	180
39.0	2.647448	175	175
40.0	2.647448	179	179
41.0	2.647448	139	139
42.0	2.647448	125	125
43.0	2.647448	123	123
44.0	2.647448	111	111
45.0	2.647448	124	124
46.0	2.647448	92	92
47.0	2.647448	69	69
48.0	2.647448	69	69
49.0	2.647448	91	91
50.0	2.647448	75	75
51.0	2.647448	68	68
52.0	2.647448	60	60
53.0	2.647448	69	69
54.0	2.647448	53	53
55.0	2.647448	48	48
56.0	2.647448	46	46
57.0	2.647448	43	43
58.0	2.647448	38	38
59.0	2.647448	36	36
60.0	2.647448	30	30
61.0	2.647448	31	31
62.0	2.647448	48	48
63.0	2.647448	45	45
64.0	2.647448	32	32
65.0	2.647448	21	21
66.0	2.647448	32	32
67.0	2.647448	35	35
68.0	2.647448	23	23
69.0	2.647448	22	22
70.0	2.647448	19	19
71.0	2.647448	27	27
72.0	2.647448	19	19
73.0	2.647448	24	24
74.0	2.647448	18	18
75.0	2.647448	19	19
76.0	2.647448	16	16
77.0	2.647448	18	18
78.0	2.647448	16	16
79.0	2.647448	22	22
80.0	2.647448	10	10
81.0	2.647448	13	13
82.0	2.647448	13	13
83.0	2.647448	13	13
84.0	2.647448	8	8
85.0	2.647448	11	11
86.0	2.647448	13	13
87.0	2.647448	8	8
88.0	2.647448	4	4
89.0	2.647448	5	5
