## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/06_mergeSamples/bam/12_KB_B8.bam --OUTPUT results/07_markDuplicates/bam/12_KB_B8.bam --METRICS_FILE results/07_markDuplicates/metrics/12_KB_B8.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Aug 11 14:36:19 ACST 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	28	79712404	7783982	0	16	17606689	0	0.220878	152760205

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	49644341	49644341
2.0	1.593443	9648380	9648380
3.0	1.945618	1949670	1949670
4.0	2.154613	476092	476092
5.0	2.278641	161105	161105
6.0	2.352243	74126	74126
7.0	2.395923	42144	42144
8.0	2.421844	26571	26571
9.0	2.437226	18035	18035
10.0	2.446355	12782	12782
11.0	2.451773	9373	9373
12.0	2.454988	7107	7107
13.0	2.456895	5603	5603
14.0	2.458028	4423	4423
15.0	2.4587	3537	3537
16.0	2.459098	2872	2872
17.0	2.459335	2365	2365
18.0	2.459475	2069	2069
19.0	2.459559	1704	1704
20.0	2.459608	1455	1455
21.0	2.459637	1271	1271
22.0	2.459655	1027	1027
23.0	2.459665	907	907
24.0	2.459671	787	787
25.0	2.459675	709	709
26.0	2.459677	619	619
27.0	2.459678	549	549
28.0	2.459679	507	507
29.0	2.45968	417	417
30.0	2.45968	376	376
31.0	2.45968	346	346
32.0	2.45968	336	336
33.0	2.45968	281	281
34.0	2.45968	255	255
35.0	2.45968	244	244
36.0	2.45968	234	234
37.0	2.45968	196	196
38.0	2.45968	181	181
39.0	2.45968	157	157
40.0	2.45968	169	169
41.0	2.45968	131	131
42.0	2.45968	132	132
43.0	2.45968	125	125
44.0	2.45968	111	111
45.0	2.45968	99	99
46.0	2.45968	97	97
47.0	2.45968	78	78
48.0	2.45968	102	102
49.0	2.45968	73	73
50.0	2.45968	71	71
51.0	2.45968	91	91
52.0	2.45968	73	73
53.0	2.45968	67	67
54.0	2.45968	50	50
55.0	2.45968	45	45
56.0	2.45968	49	49
57.0	2.45968	55	55
58.0	2.45968	36	36
59.0	2.45968	48	48
60.0	2.45968	36	36
61.0	2.45968	19	19
62.0	2.45968	37	37
63.0	2.45968	33	33
64.0	2.45968	33	33
65.0	2.45968	38	38
66.0	2.45968	27	27
67.0	2.45968	23	23
68.0	2.45968	18	18
69.0	2.45968	26	26
70.0	2.45968	22	22
71.0	2.45968	17	17
72.0	2.45968	22	22
73.0	2.45968	26	26
74.0	2.45968	26	26
75.0	2.45968	14	14
76.0	2.45968	9	9
77.0	2.45968	17	17
78.0	2.45968	13	13
79.0	2.45968	21	21
80.0	2.45968	15	15
81.0	2.45968	15	15
82.0	2.45968	10	10
83.0	2.45968	11	11
84.0	2.45968	17	17
85.0	2.45968	13	13
86.0	2.45968	7	7
87.0	2.45968	9	9
88.0	2.45968	7	7
89.0	2.45968	10	10
90.0	2.45968	7	7
91.0	2.45968	9	9
92.0	2.45968	9	9
93.0	2.45968	4	4
94.0	2.45968	7	7
95.0	2.45968	10	10
96.0	2.45968	8	8
97.0	2.45968	2	2
98.0	2.45968	9	9
99.0	2.45968	10	10
100.0	2.45968	5	5
101.0	0	9	9
102.0	0	4	4
103.0	0	4	4
104.0	0	1	1
105.0	0	7	7
106.0	0	5	5
107.0	0	6	6
108.0	0	4	4
109.0	0	3	3
110.0	0	4	4
111.0	0	3	3
112.0	0	5	5
113.0	0	3	3
114.0	0	2	2
115.0	0	2	2
116.0	0	6	6
117.0	0	2	2
118.0	0	2	2
119.0	0	4	4
120.0	0	2	2
121.0	0	4	4
122.0	0	1	1
123.0	0	1	1
124.0	0	3	3
126.0	0	4	4
127.0	0	3	3
128.0	0	3	3
129.0	0	2	2
130.0	0	1	1
132.0	0	2	2
133.0	0	1	1
134.0	0	2	2
136.0	0	1	1
137.0	0	3	3
138.0	0	4	4
139.0	0	1	1
140.0	0	4	4
141.0	0	1	1
143.0	0	1	1
145.0	0	1	1
147.0	0	2	2
148.0	0	2	2
150.0	0	1	1
152.0	0	2	2
154.0	0	1	1
155.0	0	1	1
158.0	0	1	1
159.0	0	2	2
161.0	0	5	5
162.0	0	2	2
163.0	0	1	1
164.0	0	1	1
165.0	0	1	1
166.0	0	2	2
168.0	0	1	1
170.0	0	3	3
171.0	0	4	4
172.0	0	2	2
173.0	0	1	1
175.0	0	3	3
178.0	0	2	2
180.0	0	1	1
181.0	0	1	1
182.0	0	1	1
184.0	0	2	2
186.0	0	1	1
188.0	0	1	1
189.0	0	1	1
191.0	0	1	1
193.0	0	1	1
194.0	0	1	1
202.0	0	2	2
203.0	0	1	1
204.0	0	1	1
209.0	0	1	1
211.0	0	1	1
213.0	0	2	2
215.0	0	1	1
245.0	0	1	1
247.0	0	1	1
248.0	0	1	1
269.0	0	1	1
276.0	0	1	1
295.0	0	1	1
296.0	0	1	1
320.0	0	1	1

