## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT results/06_mergeSamples/bam/5_KB_A7.bam --OUTPUT results/07_markDuplicates/bam/5_KB_A7.bam --METRICS_FILE results/07_markDuplicates/metrics/5_KB_A7.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Aug 11 14:36:47 ACST 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	37	77918554	7630599	0	23	16229464	0	0.208288	160054530

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	50453129	50453129
2.0	1.614575	8713161	8713161
3.0	1.992276	1696386	1696386
4.0	2.224402	428202	428202
5.0	2.367061	155303	155303
6.0	2.454735	75859	75859
7.0	2.508618	44151	44151
8.0	2.541733	28402	28402
9.0	2.562084	19829	19829
10.0	2.574592	14040	14040
11.0	2.582279	10509	10509
12.0	2.587003	8005	8005
13.0	2.589906	6299	6299
14.0	2.59169	4957	4957
15.0	2.592787	4136	4136
16.0	2.593461	3348	3348
17.0	2.593875	2759	2759
18.0	2.59413	2305	2305
19.0	2.594286	1962	1962
20.0	2.594382	1640	1640
21.0	2.594441	1510	1510
22.0	2.594478	1294	1294
23.0	2.5945	1063	1063
24.0	2.594514	949	949
25.0	2.594522	866	866
26.0	2.594527	725	725
27.0	2.59453	644	644
28.0	2.594532	595	595
29.0	2.594534	562	562
30.0	2.594534	506	506
31.0	2.594535	404	404
32.0	2.594535	400	400
33.0	2.594535	359	359
34.0	2.594535	327	327
35.0	2.594535	264	264
36.0	2.594535	316	316
37.0	2.594535	236	236
38.0	2.594535	220	220
39.0	2.594535	200	200
40.0	2.594535	201	201
41.0	2.594535	177	177
42.0	2.594535	147	147
43.0	2.594535	130	130
44.0	2.594535	136	136
45.0	2.594535	122	122
46.0	2.594535	121	121
47.0	2.594535	115	115
48.0	2.594535	94	94
49.0	2.594535	110	110
50.0	2.594535	95	95
51.0	2.594535	102	102
52.0	2.594535	72	72
53.0	2.594535	74	74
54.0	2.594535	70	70
55.0	2.594535	69	69
56.0	2.594535	81	81
57.0	2.594535	66	66
58.0	2.594535	54	54
59.0	2.594535	66	66
60.0	2.594535	51	51
61.0	2.594535	50	50
62.0	2.594535	43	43
63.0	2.594535	46	46
64.0	2.594535	42	42
65.0	2.594535	39	39
66.0	2.594535	28	28
67.0	2.594535	30	30
68.0	2.594535	32	32
69.0	2.594535	30	30
70.0	2.594535	38	38
71.0	2.594535	26	26
72.0	2.594535	31	31
73.0	2.594535	32	32
74.0	2.594535	19	19
75.0	2.594535	26	26
76.0	2.594535	17	17
77.0	2.594535	23	23
78.0	2.594535	17	17
79.0	2.594535	19	19
80.0	2.594535	20	20
81.0	2.594535	14	14
82.0	2.594535	10	10
83.0	2.594535	17	17
84.0	2.594535	17	17
85.0	2.594535	14	14
86.0	2.594535	9	9
87.0	2.594535	12	12
88.0	2.594535	12	12
89.0	2.594535	15	15
90.0	2.594535	8	8
91.0	2.594535	8	8
92.0	2.594535	10	10
93.0	2.594535	16	16
94.0	2.594535	12	12
95.0	2.594535	10	10
96.0	2.594535	12	12
97.0	2.594535	6	6
98.0	2.594535	12	12
99.0	2.594535	6	6
100.0	2.594535	7	7
101.0	0	11	11
102.0	0	8	8
103.0	0	2	2
104.0	0	6	6
105.0	0	10	10
106.0	0	5	5
107.0	0	5	5
108.0	0	9	9
109.0	0	3	3
110.0	0	4	4
111.0	0	10	10
112.0	0	5	5
113.0	0	5	5
114.0	0	5	5
115.0	0	7	7
116.0	0	5	5
117.0	0	1	1
118.0	0	6	6
119.0	0	4	4
120.0	0	6	6
121.0	0	2	2
122.0	0	5	5
123.0	0	3	3
124.0	0	1	1
125.0	0	4	4
126.0	0	3	3
127.0	0	2	2
128.0	0	4	4
129.0	0	4	4
130.0	0	3	3
131.0	0	1	1
132.0	0	3	3
133.0	0	2	2
134.0	0	2	2
135.0	0	3	3
136.0	0	1	1
137.0	0	3	3
138.0	0	3	3
140.0	0	3	3
145.0	0	3	3
146.0	0	1	1
147.0	0	4	4
148.0	0	3	3
149.0	0	3	3
150.0	0	3	3
151.0	0	2	2
152.0	0	2	2
153.0	0	2	2
154.0	0	2	2
155.0	0	1	1
156.0	0	1	1
158.0	0	1	1
159.0	0	5	5
160.0	0	1	1
161.0	0	1	1
162.0	0	1	1
163.0	0	3	3
164.0	0	3	3
165.0	0	1	1
166.0	0	3	3
168.0	0	2	2
169.0	0	4	4
170.0	0	2	2
171.0	0	2	2
172.0	0	2	2
173.0	0	1	1
174.0	0	2	2
175.0	0	2	2
176.0	0	2	2
177.0	0	1	1
180.0	0	2	2
181.0	0	2	2
182.0	0	2	2
183.0	0	1	1
184.0	0	1	1
186.0	0	1	1
187.0	0	1	1
189.0	0	1	1
193.0	0	1	1
198.0	0	2	2
201.0	0	1	1
203.0	0	1	1
204.0	0	1	1
206.0	0	1	1
213.0	0	1	1
214.0	0	1	1
217.0	0	1	1
219.0	0	1	1
220.0	0	1	1
230.0	0	1	1
237.0	0	1	1
238.0	0	1	1
239.0	0	1	1
245.0	0	1	1
248.0	0	1	1
257.0	0	1	1
262.0	0	1	1
263.0	0	2	2
264.0	0	1	1
290.0	0	1	1
298.0	0	2	2
303.0	0	1	1
