## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/4_KB_A6.bam --OUTPUT 05_markDuplicates/bam/4_KB_A6.bam --METRICS_FILE 05_markDuplicates/log/4_KB_A6.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	27	76217256	7295945	0	19	26019636	0	0.341388	84433539

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	33024815	33024815
2.0	1.405478	11837564	11837564
3.0	1.56989	3645920	3645920
4.0	1.636555	1059880	1059880
5.0	1.663587	329144	329144
6.0	1.674547	122096	122096
7.0	1.678992	57038	57038
8.0	1.680794	32292	32292
9.0	1.681524	20881	20881
10.0	1.681821	14205	14205
11.0	1.681941	10215	10215
12.0	1.68199	7479	7479
13.0	1.682009	5727	5727
14.0	1.682017	4531	4531
15.0	1.682021	3621	3621
16.0	1.682022	2939	2939
17.0	1.682022	2392	2392
18.0	1.682023	2053	2053
19.0	1.682023	1666	1666
20.0	1.682023	1454	1454
21.0	1.682023	1176	1176
22.0	1.682023	1018	1018
23.0	1.682023	893	893
24.0	1.682023	803	803
25.0	1.682023	715	715
26.0	1.682023	656	656
27.0	1.682023	594	594
28.0	1.682023	494	494
29.0	1.682023	429	429
30.0	1.682023	425	425
31.0	1.682023	369	369
32.0	1.682023	293	293
33.0	1.682023	264	264
34.0	1.682023	237	237
35.0	1.682023	245	245
36.0	1.682023	183	183
37.0	1.682023	191	191
38.0	1.682023	182	182
39.0	1.682023	167	167
40.0	1.682023	145	145
41.0	1.682023	111	111
42.0	1.682023	106	106
43.0	1.682023	119	119
44.0	1.682023	83	83
45.0	1.682023	106	106
46.0	1.682023	95	95
47.0	1.682023	101	101
48.0	1.682023	78	78
49.0	1.682023	81	81
50.0	1.682023	76	76
51.0	1.682023	74	74
52.0	1.682023	72	72
53.0	1.682023	52	52
54.0	1.682023	55	55
55.0	1.682023	42	42
56.0	1.682023	45	45
57.0	1.682023	42	42
58.0	1.682023	33	33
59.0	1.682023	54	54
60.0	1.682023	27	27
61.0	1.682023	39	39
62.0	1.682023	36	36
63.0	1.682023	31	31
64.0	1.682023	23	23
65.0	1.682023	29	29
66.0	1.682023	29	29
67.0	1.682023	22	22
68.0	1.682023	27	27
69.0	1.682023	27	27
70.0	1.682023	12	12
71.0	1.682023	13	13
72.0	1.682023	20	20
73.0	1.682023	25	25
74.0	1.682023	17	17
