## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/18_KB_C2.bam --OUTPUT 05_markDuplicates/bam/18_KB_C2.bam --METRICS_FILE 05_markDuplicates/log/18_KB_C2.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	36	92326039	10061590	0	21	24849519	0	0.26915	139115769

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	50812645	50812645
2.0	1.514961	12335631	12335631
3.0	1.780147	2934992	2934992
4.0	1.916707	776397	776397
5.0	1.98703	259600	259600
6.0	2.023244	116515	116515
7.0	2.041892	64828	64828
8.0	2.051496	40928	40928
9.0	2.056441	27684	27684
10.0	2.058988	19973	19973
11.0	2.060299	14844	14844
12.0	2.060975	11462	11462
13.0	2.061322	8929	8929
14.0	2.061501	7084	7084
15.0	2.061594	5717	5717
16.0	2.061641	4705	4705
17.0	2.061666	3976	3976
18.0	2.061678	3339	3339
19.0	2.061685	2812	2812
20.0	2.061688	2429	2429
21.0	2.06169	2089	2089
22.0	2.061691	1813	1813
23.0	2.061691	1594	1594
24.0	2.061691	1304	1304
25.0	2.061691	1295	1295
26.0	2.061691	1097	1097
27.0	2.061691	1008	1008
28.0	2.061692	862	862
29.0	2.061692	763	763
30.0	2.061692	769	769
31.0	2.061692	655	655
32.0	2.061692	617	617
33.0	2.061692	495	495
34.0	2.061692	519	519
35.0	2.061692	446	446
36.0	2.061692	385	385
37.0	2.061692	368	368
38.0	2.061692	304	304
39.0	2.061692	303	303
40.0	2.061692	302	302
41.0	2.061692	285	285
42.0	2.061692	247	247
43.0	2.061692	241	241
44.0	2.061692	218	218
45.0	2.061692	216	216
46.0	2.061692	211	211
47.0	2.061692	196	196
48.0	2.061692	161	161
49.0	2.061692	132	132
50.0	2.061692	165	165
51.0	2.061692	126	126
52.0	2.061692	146	146
53.0	2.061692	138	138
54.0	2.061692	89	89
55.0	2.061692	101	101
56.0	2.061692	96	96
57.0	2.061692	80	80
58.0	2.061692	89	89
59.0	2.061692	89	89
60.0	2.061692	65	65
61.0	2.061692	61	61
62.0	2.061692	77	77
63.0	2.061692	90	90
64.0	2.061692	65	65
65.0	2.061692	48	48
66.0	2.061692	65	65
67.0	2.061692	41	41
68.0	2.061692	58	58
69.0	2.061692	55	55
70.0	2.061692	46	46
71.0	2.061692	44	44
72.0	2.061692	49	49
73.0	2.061692	57	57
74.0	2.061692	44	44
75.0	2.061692	37	37
76.0	2.061692	34	34
77.0	2.061692	38	38
78.0	2.061692	35	35
79.0	2.061692	32	32
80.0	2.061692	31	31
81.0	2.061692	34	34
82.0	2.061692	25	25
83.0	2.061692	25	25
84.0	2.061692	30	30
85.0	2.061692	27	27
86.0	2.061692	17	17
87.0	2.061692	18	18
88.0	2.061692	19	19
89.0	2.061692	27	27
90.0	2.061692	23	23
91.0	2.061692	18	18
92.0	2.061692	17	17
93.0	2.061692	24	24
94.0	2.061692	20	20
95.0	2.061692	8	8
96.0	2.061692	16	16
97.0	2.061692	17	17
98.0	2.061692	17	17
99.0	2.061692	20	20
100.0	2.061692	8	8
101.0	0	17	17
102.0	0	7	7
103.0	0	14	14
104.0	0	11	11
105.0	0	14	14
106.0	0	10	10
107.0	0	13	13
108.0	0	10	10
109.0	0	8	8
110.0	0	12	12
111.0	0	11	11
112.0	0	15	15
113.0	0	19	19
114.0	0	11	11
115.0	0	9	9
116.0	0	9	9
117.0	0	10	10
118.0	0	10	10
119.0	0	7	7
120.0	0	9	9
121.0	0	10	10
122.0	0	4	4
123.0	0	9	9
124.0	0	7	7
125.0	0	9	9
