## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/2_KB_A11.bam --OUTPUT 05_markDuplicates/bam/2_KB_A11.bam --METRICS_FILE 05_markDuplicates/log/2_KB_A11.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	32	75832972	7220465	0	19	16842414	0	0.222099	144375132

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	47093072	47093072
2.0	1.591408	9211545	9211545
3.0	1.941171	1861260	1861260
4.0	2.148024	452721	452721
5.0	2.270358	153549	153549
6.0	2.342707	71041	71041
7.0	2.385495	40355	40355
8.0	2.4108	25928	25928
9.0	2.425766	17355	17355
10.0	2.434617	12338	12338
11.0	2.439851	9118	9118
12.0	2.442947	7016	7016
13.0	2.444778	5396	5396
14.0	2.445861	4269	4269
15.0	2.446501	3368	3368
16.0	2.44688	2922	2922
17.0	2.447104	2285	2285
18.0	2.447236	1966	1966
19.0	2.447314	1602	1602
20.0	2.447361	1391	1391
21.0	2.447388	1191	1191
22.0	2.447404	1066	1066
23.0	2.447414	879	879
24.0	2.44742	827	827
25.0	2.447423	725	725
26.0	2.447425	642	642
27.0	2.447426	536	536
28.0	2.447427	476	476
29.0	2.447427	450	450
30.0	2.447427	432	432
31.0	2.447428	379	379
32.0	2.447428	324	324
33.0	2.447428	295	295
34.0	2.447428	259	259
35.0	2.447428	226	226
36.0	2.447428	223	223
37.0	2.447428	195	195
38.0	2.447428	185	185
39.0	2.447428	141	141
40.0	2.447428	149	149
41.0	2.447428	143	143
42.0	2.447428	143	143
43.0	2.447428	113	113
44.0	2.447428	121	121
45.0	2.447428	104	104
46.0	2.447428	96	96
47.0	2.447428	106	106
48.0	2.447428	83	83
49.0	2.447428	92	92
50.0	2.447428	78	78
51.0	2.447428	70	70
52.0	2.447428	52	52
53.0	2.447428	68	68
54.0	2.447428	49	49
55.0	2.447428	44	44
56.0	2.447428	48	48
57.0	2.447428	53	53
58.0	2.447428	40	40
59.0	2.447428	39	39
60.0	2.447428	43	43
61.0	2.447428	43	43
62.0	2.447428	37	37
63.0	2.447428	35	35
64.0	2.447428	32	32
65.0	2.447428	38	38
66.0	2.447428	31	31
67.0	2.447428	28	28
68.0	2.447428	26	26
69.0	2.447428	25	25
70.0	2.447428	26	26
71.0	2.447428	20	20
72.0	2.447428	24	24
73.0	2.447428	22	22
74.0	2.447428	15	15
75.0	2.447428	19	19
76.0	2.447428	17	17
77.0	2.447428	20	20
78.0	2.447428	10	10
79.0	2.447428	10	10
80.0	2.447428	10	10
81.0	2.447428	16	16
82.0	2.447428	15	15
83.0	2.447428	13	13
84.0	2.447428	9	9
85.0	2.447428	15	15
86.0	2.447428	9	9
87.0	2.447428	13	13
88.0	2.447428	6	6
89.0	2.447428	7	7
90.0	2.447428	10	10
91.0	2.447428	9	9
92.0	2.447428	4	4
93.0	2.447428	11	11
94.0	2.447428	8	8
95.0	2.447428	2	2
96.0	2.447428	4	4
97.0	2.447428	8	8
98.0	2.447428	6	6
99.0	2.447428	1	1
100.0	2.447428	3	3
101.0	0	5	5
102.0	0	6	6
103.0	0	4	4
104.0	0	5	5
105.0	0	4	4
106.0	0	8	8
107.0	0	8	8
108.0	0	6	6
109.0	0	5	5
110.0	0	6	6
111.0	0	5	5
112.0	0	7	7
113.0	0	6	6
114.0	0	2	2
115.0	0	5	5
116.0	0	6	6
117.0	0	7	7
118.0	0	1	1
119.0	0	5	5
120.0	0	5	5
121.0	0	1	1
122.0	0	3	3
123.0	0	1	1
124.0	0	2	2
125.0	0	3	3
126.0	0	4	4
127.0	0	4	4
129.0	0	3	3
130.0	0	3	3
131.0	0	1	1
132.0	0	8	8
134.0	0	1	1
135.0	0	2	2
136.0	0	2	2
138.0	0	2	2
139.0	0	4	4
141.0	0	1	1
142.0	0	2	2
143.0	0	1	1
144.0	0	2	2
145.0	0	1	1
146.0	0	1	1
147.0	0	2	2
148.0	0	2	2
149.0	0	1	1
150.0	0	1	1
151.0	0	1	1
152.0	0	2	2
153.0	0	2	2
154.0	0	1	1
156.0	0	3	3
157.0	0	4	4
158.0	0	1	1
159.0	0	1	1
161.0	0	2	2
164.0	0	1	1
167.0	0	1	1
168.0	0	1	1
171.0	0	1	1
172.0	0	1	1
173.0	0	1	1
176.0	0	1	1
177.0	0	2	2
178.0	0	1	1
182.0	0	1	1
183.0	0	2	2
185.0	0	1	1
193.0	0	1	1
194.0	0	2	2
195.0	0	1	1
198.0	0	1	1
201.0	0	1	1
202.0	0	1	1
205.0	0	1	1
207.0	0	1	1
208.0	0	1	1
223.0	0	1	1
237.0	0	1	1
238.0	0	1	1
240.0	0	1	1
241.0	0	1	1
244.0	0	1	1
250.0	0	1	1
265.0	0	1	1
270.0	0	1	1
305.0	0	1	1
309.0	0	1	1
316.0	0	1	1
338.0	0	1	1
410.0	0	1	1

