## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/7_KB_B12.bam --OUTPUT 05_markDuplicates/bam/7_KB_B12.bam --METRICS_FILE 05_markDuplicates/log/7_KB_B12.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:25 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	34	80833315	8038836	0	21	20381831	0	0.252146	132029853

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	46361260	46361260
2.0	1.542138	10627969	10627969
3.0	1.836051	2398949	2398949
4.0	1.995393	605104	605104
5.0	2.081778	197092	197092
6.0	2.12861	86934	86934
7.0	2.154	47269	47269
8.0	2.167765	29935	29935
9.0	2.175227	20405	20405
10.0	2.179273	14497	14497
11.0	2.181466	10722	10722
12.0	2.182655	8370	8370
13.0	2.1833	6470	6470
14.0	2.183649	5164	5164
15.0	2.183839	4044	4044
16.0	2.183941	3288	3288
17.0	2.183997	2844	2844
18.0	2.184027	2361	2361
19.0	2.184044	1973	1973
20.0	2.184053	1653	1653
21.0	2.184057	1447	1447
22.0	2.18406	1253	1253
23.0	2.184061	1094	1094
24.0	2.184062	995	995
25.0	2.184063	836	836
26.0	2.184063	756	756
27.0	2.184063	697	697
28.0	2.184063	655	655
29.0	2.184063	545	545
30.0	2.184063	489	489
31.0	2.184063	426	426
32.0	2.184063	421	421
33.0	2.184063	366	366
34.0	2.184063	320	320
35.0	2.184063	298	298
36.0	2.184063	260	260
37.0	2.184063	258	258
38.0	2.184063	228	228
39.0	2.184063	185	185
40.0	2.184063	208	208
41.0	2.184063	191	191
42.0	2.184063	164	164
43.0	2.184063	148	148
44.0	2.184063	167	167
45.0	2.184063	120	120
46.0	2.184063	131	131
47.0	2.184063	147	147
48.0	2.184063	118	118
49.0	2.184063	93	93
50.0	2.184063	95	95
51.0	2.184063	82	82
52.0	2.184063	108	108
53.0	2.184063	74	74
54.0	2.184063	82	82
55.0	2.184063	68	68
56.0	2.184063	85	85
57.0	2.184063	74	74
58.0	2.184063	66	66
59.0	2.184063	69	69
60.0	2.184063	64	64
61.0	2.184063	57	57
62.0	2.184063	48	48
63.0	2.184063	52	52
64.0	2.184063	50	50
65.0	2.184063	44	44
66.0	2.184063	42	42
67.0	2.184063	39	39
68.0	2.184063	31	31
69.0	2.184063	38	38
70.0	2.184063	28	28
71.0	2.184063	26	26
72.0	2.184063	36	36
73.0	2.184063	28	28
74.0	2.184063	24	24
75.0	2.184063	31	31
76.0	2.184063	27	27
77.0	2.184063	25	25
78.0	2.184063	21	21
79.0	2.184063	24	24
80.0	2.184063	27	27
81.0	2.184063	22	22
82.0	2.184063	14	14
83.0	2.184063	19	19
84.0	2.184063	26	26
85.0	2.184063	15	15
86.0	2.184063	14	14
87.0	2.184063	18	18
88.0	2.184063	13	13
89.0	2.184063	16	16
90.0	2.184063	10	10
91.0	2.184063	10	10
92.0	2.184063	19	19
93.0	2.184063	12	12
94.0	2.184063	8	8
95.0	2.184063	11	11
96.0	2.184063	14	14
97.0	2.184063	8	8
98.0	2.184063	11	11
99.0	2.184063	7	7
100.0	2.184063	12	12
101.0	0	6	6
102.0	0	8	8
103.0	0	11	11
104.0	0	11	11
105.0	0	10	10
106.0	0	8	8
107.0	0	6	6
108.0	0	9	9
109.0	0	8	8
110.0	0	10	10
111.0	0	7	7
112.0	0	8	8
113.0	0	3	3
114.0	0	10	10
115.0	0	5	5
116.0	0	2	2
117.0	0	6	6
118.0	0	4	4
119.0	0	1	1
