## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/14_KB_C10.bam --OUTPUT 05_markDuplicates/bam/14_KB_C10.bam --METRICS_FILE 05_markDuplicates/log/14_KB_C10.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:25 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	32	79333542	7947970	0	21	16826771	0	0.212102	159514941

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	50738463	50738463
2.0	1.608145	9125366	9125366
3.0	1.977985	1801182	1801182
4.0	2.202901	447811	447811
5.0	2.339683	157558	157558
6.0	2.422866	75602	75602
7.0	2.473453	43708	43708
8.0	2.504217	27891	27891
9.0	2.522927	18808	18808
10.0	2.534304	13389	13389
11.0	2.541224	9993	9993
12.0	2.545432	7680	7680
13.0	2.547991	5946	5946
14.0	2.549547	4649	4649
15.0	2.550494	3826	3826
16.0	2.551069	3154	3154
17.0	2.551419	2605	2605
18.0	2.551632	2199	2199
19.0	2.551762	1835	1835
20.0	2.55184	1582	1582
21.0	2.551888	1356	1356
22.0	2.551917	1176	1176
23.0	2.551935	1043	1043
24.0	2.551946	878	878
25.0	2.551952	778	778
26.0	2.551956	645	645
27.0	2.551959	591	591
28.0	2.55196	536	536
29.0	2.551961	512	512
30.0	2.551962	430	430
31.0	2.551962	392	392
32.0	2.551962	322	322
33.0	2.551962	330	330
34.0	2.551962	329	329
35.0	2.551963	260	260
36.0	2.551963	270	270
37.0	2.551963	253	253
38.0	2.551963	202	202
39.0	2.551963	191	191
40.0	2.551963	184	184
41.0	2.551963	149	149
42.0	2.551963	151	151
43.0	2.551963	133	133
44.0	2.551963	124	124
45.0	2.551963	129	129
46.0	2.551963	107	107
47.0	2.551963	88	88
48.0	2.551963	90	90
49.0	2.551963	99	99
50.0	2.551963	85	85
51.0	2.551963	66	66
52.0	2.551963	76	76
53.0	2.551963	76	76
54.0	2.551963	65	65
55.0	2.551963	53	53
56.0	2.551963	71	71
57.0	2.551963	68	68
58.0	2.551963	55	55
59.0	2.551963	49	49
60.0	2.551963	47	47
61.0	2.551963	55	55
62.0	2.551963	46	46
63.0	2.551963	53	53
64.0	2.551963	47	47
65.0	2.551963	56	56
66.0	2.551963	35	35
67.0	2.551963	30	30
68.0	2.551963	23	23
69.0	2.551963	30	30
70.0	2.551963	27	27
71.0	2.551963	19	19
72.0	2.551963	20	20
73.0	2.551963	21	21
74.0	2.551963	17	17
75.0	2.551963	13	13
76.0	2.551963	18	18
77.0	2.551963	22	22
78.0	2.551963	18	18
79.0	2.551963	20	20
80.0	2.551963	9	9
81.0	2.551963	21	21
82.0	2.551963	19	19
83.0	2.551963	12	12
84.0	2.551963	11	11
85.0	2.551963	16	16
86.0	2.551963	13	13
87.0	2.551963	16	16
88.0	2.551963	5	5
89.0	2.551963	10	10
90.0	2.551963	12	12
91.0	2.551963	11	11
92.0	2.551963	9	9
93.0	2.551963	8	8
94.0	2.551963	7	7
95.0	2.551963	9	9
96.0	2.551963	7	7
97.0	2.551963	7	7
98.0	2.551963	9	9
99.0	2.551963	6	6
100.0	2.551963	3	3
101.0	0	17	17
102.0	0	7	7
103.0	0	5	5
104.0	0	9	9
105.0	0	10	10
106.0	0	5	5
107.0	0	7	7
108.0	0	3	3
109.0	0	5	5
110.0	0	6	6
111.0	0	3	3
112.0	0	7	7
113.0	0	2	2
114.0	0	1	1
115.0	0	4	4
116.0	0	6	6
117.0	0	4	4
118.0	0	5	5
119.0	0	3	3
120.0	0	2	2
121.0	0	4	4
122.0	0	3	3
123.0	0	6	6
124.0	0	1	1
125.0	0	4	4
126.0	0	3	3
127.0	0	1	1
128.0	0	8	8
129.0	0	3	3
130.0	0	2	2
131.0	0	2	2
132.0	0	4	4
133.0	0	3	3
134.0	0	4	4
135.0	0	2	2
136.0	0	1	1
137.0	0	4	4
139.0	0	1	1
140.0	0	3	3
141.0	0	3	3
144.0	0	9	9
145.0	0	2	2
146.0	0	2	2
147.0	0	3	3
148.0	0	2	2
149.0	0	1	1
150.0	0	3	3
151.0	0	1	1
152.0	0	2	2
153.0	0	2	2
154.0	0	2	2
155.0	0	1	1
156.0	0	1	1
157.0	0	1	1
158.0	0	1	1
159.0	0	2	2
160.0	0	3	3
161.0	0	1	1
163.0	0	1	1
165.0	0	2	2
166.0	0	3	3
167.0	0	1	1
168.0	0	1	1
169.0	0	1	1
171.0	0	1	1
173.0	0	5	5
175.0	0	2	2
179.0	0	1	1
180.0	0	1	1
182.0	0	3	3
184.0	0	2	2
191.0	0	1	1
193.0	0	3	3
195.0	0	2	2
197.0	0	3	3
199.0	0	1	1
200.0	0	1	1
201.0	0	1	1
206.0	0	2	2
207.0	0	1	1
208.0	0	1	1
211.0	0	1	1
218.0	0	2	2
221.0	0	1	1
222.0	0	1	1
225.0	0	1	1
226.0	0	1	1
228.0	0	1	1
229.0	0	1	1
232.0	0	1	1
234.0	0	1	1
237.0	0	1	1
238.0	0	1	1
241.0	0	1	1
261.0	0	1	1
285.0	0	1	1
286.0	0	1	1
294.0	0	1	1
308.0	0	1	1
309.0	0	1	1
324.0	0	1	1
341.0	0	1	1
366.0	0	1	1

