## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/10_KB_B6.bam --OUTPUT 05_markDuplicates/bam/10_KB_B6.bam --METRICS_FILE 05_markDuplicates/log/10_KB_B6.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	31	73378208	6745721	0	17	15826473	0	0.215684	144649047

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	46340236	46340236
2.0	1.602128	8715307	8715307
3.0	1.964687	1729163	1729163
4.0	2.182994	419734	419734
5.0	2.314443	141997	141997
6.0	2.393592	66463	66463
7.0	2.44125	37828	37828
8.0	2.469946	24255	24255
9.0	2.487225	16528	16528
10.0	2.497629	11716	11716
11.0	2.503894	8379	8379
12.0	2.507666	6710	6710
13.0	2.509937	5067	5067
14.0	2.511305	4031	4031
15.0	2.512128	3170	3170
16.0	2.512624	2724	2724
17.0	2.512922	2160	2160
18.0	2.513102	1924	1924
19.0	2.51321	1518	1518
20.0	2.513276	1399	1399
21.0	2.513315	1189	1189
22.0	2.513338	1028	1028
23.0	2.513353	837	837
24.0	2.513361	756	756
25.0	2.513366	692	692
26.0	2.51337	625	625
27.0	2.513371	514	514
28.0	2.513373	408	408
29.0	2.513373	415	415
30.0	2.513374	337	337
31.0	2.513374	342	342
32.0	2.513374	301	301
33.0	2.513374	287	287
34.0	2.513374	234	234
35.0	2.513374	204	204
36.0	2.513374	205	205
37.0	2.513374	200	200
38.0	2.513374	151	151
39.0	2.513374	177	177
40.0	2.513374	148	148
41.0	2.513374	139	139
42.0	2.513374	138	138
43.0	2.513374	125	125
44.0	2.513374	127	127
45.0	2.513374	96	96
46.0	2.513374	105	105
47.0	2.513374	75	75
48.0	2.513374	100	100
49.0	2.513374	73	73
50.0	2.513374	62	62
51.0	2.513374	68	68
52.0	2.513374	71	71
53.0	2.513374	64	64
54.0	2.513374	48	48
55.0	2.513374	43	43
56.0	2.513374	52	52
57.0	2.513374	45	45
58.0	2.513374	36	36
59.0	2.513374	49	49
60.0	2.513374	37	37
61.0	2.513374	38	38
62.0	2.513374	35	35
63.0	2.513374	33	33
64.0	2.513374	22	22
65.0	2.513374	36	36
66.0	2.513374	32	32
67.0	2.513374	34	34
68.0	2.513374	24	24
69.0	2.513374	23	23
70.0	2.513374	17	17
71.0	2.513374	24	24
72.0	2.513374	16	16
73.0	2.513374	20	20
74.0	2.513374	16	16
75.0	2.513374	15	15
76.0	2.513374	17	17
77.0	2.513374	15	15
78.0	2.513374	19	19
79.0	2.513374	10	10
80.0	2.513374	11	11
81.0	2.513374	16	16
82.0	2.513374	12	12
83.0	2.513374	14	14
84.0	2.513374	11	11
85.0	2.513374	7	7
86.0	2.513374	9	9
87.0	2.513374	12	12
88.0	2.513374	11	11
89.0	2.513374	11	11
90.0	2.513374	6	6
91.0	2.513374	11	11
92.0	2.513374	7	7
93.0	2.513374	6	6
94.0	2.513374	8	8
95.0	2.513374	6	6
96.0	2.513374	7	7
97.0	2.513374	4	4
98.0	2.513374	5	5
99.0	2.513374	1	1
100.0	2.513374	10	10
101.0	0	9	9
102.0	0	9	9
103.0	0	5	5
104.0	0	6	6
105.0	0	3	3
106.0	0	5	5
108.0	0	3	3
109.0	0	4	4
110.0	0	3	3
111.0	0	3	3
112.0	0	3	3
113.0	0	1	1
114.0	0	2	2
115.0	0	5	5
116.0	0	8	8
117.0	0	2	2
119.0	0	2	2
120.0	0	2	2
121.0	0	1	1
122.0	0	3	3
123.0	0	3	3
124.0	0	3	3
125.0	0	4	4
126.0	0	1	1
128.0	0	4	4
129.0	0	3	3
130.0	0	4	4
131.0	0	4	4
132.0	0	4	4
133.0	0	1	1
134.0	0	5	5
135.0	0	2	2
136.0	0	3	3
137.0	0	3	3
138.0	0	2	2
139.0	0	1	1
140.0	0	3	3
143.0	0	2	2
144.0	0	2	2
145.0	0	2	2
146.0	0	3	3
147.0	0	1	1
148.0	0	2	2
150.0	0	1	1
151.0	0	1	1
153.0	0	2	2
154.0	0	1	1
155.0	0	1	1
156.0	0	1	1
157.0	0	1	1
160.0	0	1	1
161.0	0	2	2
162.0	0	1	1
163.0	0	3	3
165.0	0	2	2
166.0	0	1	1
167.0	0	1	1
168.0	0	1	1
169.0	0	1	1
171.0	0	2	2
175.0	0	1	1
179.0	0	1	1
181.0	0	1	1
182.0	0	2	2
190.0	0	1	1
192.0	0	1	1
196.0	0	1	1
201.0	0	1	1
207.0	0	1	1
209.0	0	1	1
212.0	0	1	1
215.0	0	2	2
231.0	0	1	1
238.0	0	1	1
240.0	0	1	1
248.0	0	1	1
255.0	0	1	1
263.0	0	1	1
264.0	0	1	1
268.0	0	1	1
277.0	0	1	1
334.0	0	1	1
350.0	0	1	1
356.0	0	1	1
365.0	0	1	1
376.0	0	1	1

