## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/9_KB_B5.bam --OUTPUT 05_markDuplicates/bam/9_KB_B5.bam --METRICS_FILE 05_markDuplicates/log/9_KB_B5.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	28	85957938	8705672	0	16	21044710	0	0.244826	145544323

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	50378113	50378113
2.0	1.553997	11057132	11057132
3.0	1.860909	2396061	2396061
4.0	2.030938	597995	597995
5.0	2.125133	200323	200323
6.0	2.177317	91730	91730
7.0	2.206227	51463	51463
8.0	2.222243	32774	32774
9.0	2.231115	22436	22436
10.0	2.236031	15872	15872
11.0	2.238754	11900	11900
12.0	2.240263	9175	9175
13.0	2.241098	7074	7074
14.0	2.241561	5595	5595
15.0	2.241818	4580	4580
16.0	2.24196	3796	3796
17.0	2.242039	3052	3052
18.0	2.242082	2580	2580
19.0	2.242107	2214	2214
20.0	2.24212	1997	1997
21.0	2.242127	1649	1649
22.0	2.242131	1435	1435
23.0	2.242134	1307	1307
24.0	2.242135	1073	1073
25.0	2.242136	1020	1020
26.0	2.242136	837	837
27.0	2.242136	731	731
28.0	2.242136	721	721
29.0	2.242136	617	617
30.0	2.242137	543	543
31.0	2.242137	536	536
32.0	2.242137	477	477
33.0	2.242137	415	415
34.0	2.242137	364	364
35.0	2.242137	343	343
36.0	2.242137	314	314
37.0	2.242137	288	288
38.0	2.242137	264	264
39.0	2.242137	242	242
40.0	2.242137	230	230
41.0	2.242137	204	204
42.0	2.242137	182	182
43.0	2.242137	182	182
44.0	2.242137	155	155
45.0	2.242137	170	170
46.0	2.242137	150	150
47.0	2.242137	139	139
48.0	2.242137	133	133
49.0	2.242137	129	129
50.0	2.242137	113	113
51.0	2.242137	112	112
52.0	2.242137	93	93
53.0	2.242137	104	104
54.0	2.242137	93	93
55.0	2.242137	94	94
56.0	2.242137	83	83
57.0	2.242137	74	74
58.0	2.242137	73	73
59.0	2.242137	64	64
60.0	2.242137	67	67
61.0	2.242137	69	69
62.0	2.242137	50	50
63.0	2.242137	55	55
64.0	2.242137	49	49
65.0	2.242137	32	32
66.0	2.242137	53	53
67.0	2.242137	45	45
68.0	2.242137	31	31
69.0	2.242137	47	47
70.0	2.242137	36	36
71.0	2.242137	46	46
72.0	2.242137	36	36
73.0	2.242137	36	36
