## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/13_KB_B9.bam --OUTPUT 05_markDuplicates/bam/13_KB_B9.bam --METRICS_FILE 05_markDuplicates/log/13_KB_B9.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	42	78055139	8436609	0	26	20636057	0	0.264378	120258379

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	43182438	43182438
2.0	1.522536	10653678	10653678
3.0	1.795579	2493469	2493469
4.0	1.938254	630722	630722
5.0	2.012807	201282	201282
6.0	2.051764	86383	86383
7.0	2.07212	47204	47204
8.0	2.082757	29590	29590
9.0	2.088315	19919	19919
10.0	2.091219	14095	14095
11.0	2.092737	10547	10547
12.0	2.09353	8127	8127
13.0	2.093944	6181	6181
14.0	2.09416	4931	4931
15.0	2.094274	4024	4024
16.0	2.094333	3191	3191
17.0	2.094364	2724	2724
18.0	2.09438	2426	2426
19.0	2.094388	1925	1925
20.0	2.094393	1605	1605
21.0	2.094395	1433	1433
22.0	2.094396	1208	1208
23.0	2.094397	1108	1108
24.0	2.094397	936	936
25.0	2.094397	865	865
26.0	2.094397	722	722
27.0	2.094397	634	634
28.0	2.094397	596	596
29.0	2.094397	494	494
30.0	2.094397	526	526
31.0	2.094397	421	421
32.0	2.094397	394	394
33.0	2.094397	387	387
34.0	2.094397	323	323
35.0	2.094397	313	313
36.0	2.094397	264	264
37.0	2.094397	204	204
38.0	2.094397	219	219
39.0	2.094397	217	217
40.0	2.094397	175	175
41.0	2.094397	169	169
42.0	2.094397	170	170
43.0	2.094397	149	149
44.0	2.094397	132	132
45.0	2.094397	138	138
46.0	2.094397	128	128
47.0	2.094397	117	117
48.0	2.094397	109	109
49.0	2.094397	104	104
50.0	2.094397	105	105
51.0	2.094397	93	93
52.0	2.094397	83	83
53.0	2.094397	68	68
54.0	2.094397	71	71
55.0	2.094397	76	76
56.0	2.094397	63	63
57.0	2.094397	65	65
58.0	2.094397	53	53
59.0	2.094397	48	48
60.0	2.094397	41	41
61.0	2.094397	60	60
62.0	2.094397	57	57
63.0	2.094397	48	48
64.0	2.094397	41	41
65.0	2.094397	46	46
66.0	2.094397	37	37
67.0	2.094397	34	34
68.0	2.094397	30	30
69.0	2.094397	30	30
70.0	2.094397	21	21
71.0	2.094397	23	23
72.0	2.094397	37	37
73.0	2.094397	28	28
74.0	2.094397	22	22
