## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/1_KB_A10.bam --OUTPUT 05_markDuplicates/bam/1_KB_A10.bam --METRICS_FILE 05_markDuplicates/log/1_KB_A10.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	29	70475152	6954932	0	22	13769976	0	0.195388	155998388

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	46847801	46847801
2.0	1.636502	7779980	7779980
3.0	2.041636	1431818	1431818
4.0	2.299504	343612	343612
5.0	2.463638	120646	120646
6.0	2.568109	58442	58442
7.0	2.634606	33242	33242
8.0	2.67693	21417	21417
9.0	2.70387	14687	14687
10.0	2.721018	10444	10444
11.0	2.731932	7576	7576
12.0	2.738879	5862	5862
13.0	2.743301	4518	4518
14.0	2.746115	3625	3625
15.0	2.747906	2901	2901
16.0	2.749047	2345	2345
17.0	2.749772	1967	1967
18.0	2.750234	1683	1683
19.0	2.750528	1387	1387
20.0	2.750715	1173	1173
21.0	2.750835	1045	1045
22.0	2.75091	882	882
23.0	2.750959	780	780
24.0	2.750989	613	613
25.0	2.751009	625	625
26.0	2.751021	494	494
27.0	2.751029	494	494
28.0	2.751034	433	433
29.0	2.751038	351	351
30.0	2.75104	321	321
31.0	2.751041	281	281
32.0	2.751042	263	263
33.0	2.751042	210	210
34.0	2.751043	223	223
35.0	2.751043	197	197
36.0	2.751043	185	185
37.0	2.751043	150	150
38.0	2.751043	138	138
39.0	2.751043	138	138
40.0	2.751043	147	147
41.0	2.751043	126	126
42.0	2.751043	155	155
43.0	2.751043	110	110
44.0	2.751043	92	92
45.0	2.751043	90	90
46.0	2.751043	74	74
47.0	2.751043	84	84
48.0	2.751043	78	78
49.0	2.751043	58	58
50.0	2.751043	58	58
51.0	2.751043	69	69
52.0	2.751043	51	51
53.0	2.751043	51	51
54.0	2.751043	54	54
55.0	2.751043	47	47
56.0	2.751043	44	44
57.0	2.751043	37	37
58.0	2.751043	33	33
59.0	2.751043	28	28
60.0	2.751043	29	29
61.0	2.751043	31	31
62.0	2.751043	30	30
63.0	2.751043	33	33
64.0	2.751043	32	32
65.0	2.751043	18	18
66.0	2.751043	12	12
67.0	2.751043	23	23
68.0	2.751043	24	24
69.0	2.751043	18	18
70.0	2.751043	21	21
71.0	2.751043	24	24
72.0	2.751043	16	16
73.0	2.751043	18	18
74.0	2.751043	17	17
75.0	2.751043	18	18
76.0	2.751043	11	11
77.0	2.751043	13	13
78.0	2.751043	12	12
79.0	2.751043	13	13
80.0	2.751043	11	11
81.0	2.751043	11	11
82.0	2.751043	10	10
83.0	2.751043	5	5
84.0	2.751043	11	11
85.0	2.751043	10	10
86.0	2.751043	8	8
87.0	2.751043	11	11
88.0	2.751043	11	11
89.0	2.751043	9	9
90.0	2.751043	3	3
91.0	2.751043	9	9
92.0	2.751043	8	8
93.0	2.751043	5	5
94.0	2.751043	4	4
95.0	2.751043	5	5
96.0	2.751043	2	2
97.0	2.751043	7	7
98.0	2.751043	3	3
