## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/5_KB_A7.bam --OUTPUT 05_markDuplicates/bam/5_KB_A7.bam --METRICS_FILE 05_markDuplicates/log/5_KB_A7.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:26 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	37	77916892	7707287	0	23	16237155	0	0.208391	159957961

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	50439250	50439250
2.0	1.6144	8716188	8716188
3.0	1.991888	1697379	1697379
4.0	2.223817	428427	428427
5.0	2.366314	155427	155427
6.0	2.453864	75888	75888
7.0	2.507655	44198	44198
8.0	2.540704	28430	28430
9.0	2.561009	19834	19834
10.0	2.573485	14051	14051
11.0	2.58115	10530	10530
12.0	2.585859	8017	8017
13.0	2.588753	6304	6304
14.0	2.590531	4966	4966
15.0	2.591623	4142	4142
16.0	2.592294	3331	3331
17.0	2.592706	2758	2758
18.0	2.59296	2295	2295
19.0	2.593115	1961	1961
20.0	2.593211	1636	1636
21.0	2.59327	1514	1514
22.0	2.593306	1291	1291
23.0	2.593328	1060	1060
24.0	2.593342	958	958
25.0	2.59335	866	866
26.0	2.593355	721	721
27.0	2.593358	647	647
28.0	2.59336	591	591
29.0	2.593361	556	556
30.0	2.593362	513	513
31.0	2.593362	411	411
32.0	2.593363	401	401
33.0	2.593363	358	358
34.0	2.593363	322	322
35.0	2.593363	265	265
36.0	2.593363	318	318
37.0	2.593363	239	239
38.0	2.593363	219	219
39.0	2.593363	197	197
40.0	2.593363	200	200
41.0	2.593363	181	181
42.0	2.593363	148	148
43.0	2.593363	132	132
44.0	2.593363	135	135
45.0	2.593363	122	122
46.0	2.593363	121	121
47.0	2.593363	115	115
48.0	2.593363	94	94
49.0	2.593363	109	109
50.0	2.593363	94	94
51.0	2.593363	102	102
52.0	2.593363	70	70
53.0	2.593363	75	75
54.0	2.593363	72	72
55.0	2.593363	71	71
56.0	2.593363	83	83
57.0	2.593363	65	65
58.0	2.593363	54	54
59.0	2.593363	66	66
60.0	2.593363	52	52
61.0	2.593363	49	49
62.0	2.593363	44	44
63.0	2.593363	46	46
64.0	2.593363	43	43
65.0	2.593363	41	41
66.0	2.593363	27	27
67.0	2.593363	30	30
68.0	2.593363	33	33
69.0	2.593363	30	30
70.0	2.593363	38	38
71.0	2.593363	26	26
72.0	2.593363	31	31
73.0	2.593363	32	32
74.0	2.593363	20	20
75.0	2.593363	26	26
76.0	2.593363	17	17
77.0	2.593363	22	22
78.0	2.593363	17	17
79.0	2.593363	19	19
80.0	2.593363	19	19
81.0	2.593363	15	15
82.0	2.593363	10	10
83.0	2.593363	17	17
84.0	2.593363	18	18
85.0	2.593363	13	13
86.0	2.593363	9	9
87.0	2.593363	12	12
88.0	2.593363	12	12
89.0	2.593363	16	16
90.0	2.593363	8	8
91.0	2.593363	8	8
92.0	2.593363	10	10
93.0	2.593363	17	17
94.0	2.593363	11	11
