## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/17_KB_C1.bam --OUTPUT 05_markDuplicates/bam/17_KB_C1.bam --METRICS_FILE 05_markDuplicates/log/17_KB_C1.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:25 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	21	72675066	7331220	0	15	18282844	0	0.25157	119038045

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	42110673	42110673
2.0	1.543069	9269027	9269027
3.0	1.837992	2049758	2049758
4.0	1.998156	519194	519194
5.0	2.085136	175871	175871
6.0	2.132372	81596	81596
7.0	2.158024	46966	46966
8.0	2.171955	30331	30331
9.0	2.179521	20937	20937
10.0	2.183629	15546	15546
11.0	2.18586	11623	11623
12.0	2.187072	8904	8904
13.0	2.18773	7138	7138
14.0	2.188088	5614	5614
15.0	2.188282	4653	4653
16.0	2.188387	3799	3799
17.0	2.188444	3293	3293
18.0	2.188475	2705	2705
19.0	2.188492	2338	2338
20.0	2.188501	1998	1998
21.0	2.188506	1696	1696
22.0	2.188509	1517	1517
23.0	2.188511	1486	1486
24.0	2.188511	1202	1202
25.0	2.188512	1066	1066
26.0	2.188512	924	924
27.0	2.188512	863	863
28.0	2.188512	794	794
29.0	2.188512	723	723
30.0	2.188512	623	623
31.0	2.188512	601	601
32.0	2.188512	502	502
33.0	2.188512	486	486
34.0	2.188512	443	443
35.0	2.188512	435	435
36.0	2.188512	390	390
37.0	2.188512	328	328
38.0	2.188512	335	335
39.0	2.188512	310	310
40.0	2.188512	284	284
41.0	2.188512	248	248
42.0	2.188512	252	252
43.0	2.188512	223	223
44.0	2.188512	189	189
45.0	2.188512	177	177
46.0	2.188512	172	172
47.0	2.188512	163	163
48.0	2.188512	162	162
49.0	2.188512	174	174
50.0	2.188512	147	147
51.0	2.188512	149	149
52.0	2.188512	128	128
53.0	2.188512	138	138
54.0	2.188512	111	111
55.0	2.188512	122	122
56.0	2.188512	90	90
57.0	2.188512	93	93
58.0	2.188512	76	76
59.0	2.188512	90	90
60.0	2.188512	68	68
61.0	2.188512	78	78
62.0	2.188512	86	86
63.0	2.188512	69	69
64.0	2.188512	69	69
65.0	2.188512	83	83
66.0	2.188512	68	68
67.0	2.188512	48	48
68.0	2.188512	51	51
69.0	2.188512	53	53
70.0	2.188512	47	47
71.0	2.188512	53	53
72.0	2.188512	51	51
73.0	2.188512	50	50
74.0	2.188512	38	38
75.0	2.188512	34	34
76.0	2.188512	44	44
77.0	2.188512	47	47
78.0	2.188512	40	40
79.0	2.188512	30	30
80.0	2.188512	38	38
81.0	2.188512	36	36
82.0	2.188512	35	35
83.0	2.188512	28	28
84.0	2.188512	30	30
85.0	2.188512	21	21
86.0	2.188512	27	27
87.0	2.188512	16	16
88.0	2.188512	21	21
89.0	2.188512	34	34
90.0	2.188512	25	25
91.0	2.188512	17	17
92.0	2.188512	20	20
93.0	2.188512	22	22
94.0	2.188512	30	30
95.0	2.188512	25	25
96.0	2.188512	16	16
97.0	2.188512	19	19
98.0	2.188512	16	16
99.0	2.188512	21	21
100.0	2.188512	18	18
101.0	0	12	12
