## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 04_groupUmis/bam/11_KB_B7.bam --OUTPUT 05_markDuplicates/bam/11_KB_B7.bam --METRICS_FILE 05_markDuplicates/log/11_KB_B7.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Aug 17 09:47:25 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	19	73150242	7052790	0	15	15600967	0	0.213273	146129042

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	46585782	46585782
2.0	1.606175	8529425	8529425
3.0	1.973623	1668155	1668155
4.0	2.196361	410149	410149
5.0	2.331379	141608	141608
6.0	2.413224	68010	68010
7.0	2.462836	38990	38990
8.0	2.492909	25258	25258
9.0	2.511139	17236	17236
10.0	2.52219	12265	12265
11.0	2.528888	9170	9170
12.0	2.532949	6850	6850
13.0	2.53541	5407	5407
14.0	2.536902	4250	4250
15.0	2.537807	3546	3546
16.0	2.538355	2971	2971
17.0	2.538687	2396	2396
18.0	2.538889	2081	2081
19.0	2.539011	1726	1726
20.0	2.539085	1421	1421
21.0	2.53913	1195	1195
22.0	2.539157	1067	1067
23.0	2.539173	946	946
24.0	2.539183	821	821
25.0	2.539189	749	749
26.0	2.539193	648	648
27.0	2.539195	625	625
28.0	2.539197	495	495
29.0	2.539197	453	453
30.0	2.539198	397	397
31.0	2.539198	380	380
32.0	2.539198	325	325
33.0	2.539198	290	290
34.0	2.539199	289	289
35.0	2.539199	273	273
36.0	2.539199	218	218
37.0	2.539199	194	194
38.0	2.539199	208	208
39.0	2.539199	173	173
40.0	2.539199	161	161
41.0	2.539199	158	158
42.0	2.539199	134	134
43.0	2.539199	112	112
44.0	2.539199	129	129
45.0	2.539199	110	110
46.0	2.539199	102	102
47.0	2.539199	99	99
48.0	2.539199	95	95
49.0	2.539199	92	92
50.0	2.539199	78	78
51.0	2.539199	73	73
52.0	2.539199	88	88
53.0	2.539199	77	77
54.0	2.539199	69	69
55.0	2.539199	60	60
56.0	2.539199	57	57
57.0	2.539199	56	56
58.0	2.539199	43	43
59.0	2.539199	32	32
60.0	2.539199	44	44
61.0	2.539199	40	40
62.0	2.539199	37	37
63.0	2.539199	43	43
64.0	2.539199	36	36
65.0	2.539199	28	28
66.0	2.539199	25	25
67.0	2.539199	35	35
68.0	2.539199	24	24
69.0	2.539199	31	31
70.0	2.539199	24	24
71.0	2.539199	27	27
72.0	2.539199	20	20
73.0	2.539199	22	22
74.0	2.539199	19	19
