feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	16	1.53361527986144	1.52772751330855	1.24428735611496	0.811342565801365	6.13446111944577	0.93777	1
ENSDARG00000000002	4	1.21206084294097	1.31615016610733	0.967492827409817	0.79822133768654	2.42412168588194	0.84254	1
ENSDARG00000000142	10	2.41308105967153	2.20055923716212	1.32045360207242	0.547206483918184	7.63083232717471	0.44916	0.851799553959554
ENSDARG00000000151	6	0.48830715600881	0.42140584812843	0.274733618785822	0.562624600940448	1.19610336997121	0.99941	1
ENSDARG00000000161	31	1.33439506998797	0.945079310672133	1.25878372092606	0.943336609402647	7.42959731661511	0.99248	1
ENSDARG00000000183	34	3.03696269136787	2.72944929392547	1.8002082419043	0.592766005002674	17.708383359806	0.66872	1
ENSDARG00000000189	36	3.61850437792539	3.58043487629454	2.56024350935429	0.707541912888927	21.7110262675523	0.00247	0.0175151802120141
ENSDARG00000000212	4	2.31783068673849	2.37062379790338	0.317738455090386	0.137084411259343	4.63566137347699	0.22899	0.567610093873518
ENSDARG00000000229	9	3.32835919216169	3.18832385644941	3.69100479943177	1.10895627134358	9.98507757648507	0.01543	0.0800127235142119
ENSDARG00000000324	12	2.49916123491683	2.36170655106354	1.44232899395044	0.577125226575643	8.65734847036505	0.73327	1
ENSDARG00000000370	34	2.30787940575896	1.77040014727365	2.37413520201407	1.02870851747703	13.4571337940847	0.98728	1
ENSDARG00000000423	17	1.76062923207689	1.35502522725343	1.38820584007671	0.788471425320557	7.25926029140314	0.65608	1
ENSDARG00000000442	11	2.2727071687012	1.94502362985125	1.42895128333868	0.628744126395876	7.53771693693284	0.24869	0.598406585131894
ENSDARG00000000472	6	1.70381356369068	1.45368889303864	1.54113251259309	0.904519452970428	4.17347384787518	0.95542	1
ENSDARG00000000489	7	1.69765953954364	1.14511977526276	1.33731669097354	0.787741393267246	4.49158495248888	0.78363	1
ENSDARG00000000503	21	4.47274128142755	3.36524797392092	3.57012777032551	0.798196798269997	20.4966754860955	0.99949	1
ENSDARG00000000529	23	1.37646343995464	1.04782277521322	1.47395064829287	1.07082440805071	6.60128675602193	0.97012	1
ENSDARG00000000567	27	1.75344360006895	1.4235476489691	1.35925627910064	0.775192472142928	9.11116021057769	0.81204	1
ENSDARG00000000568	15	1.84935561454102	1.70777755091856	1.36631106718829	0.73880386035294	7.16252349633256	0.9277	1
ENSDARG00000000656	14	0.77636571159579	0.523398526464868	0.619063453133355	0.797386391344993	2.9048944996304	0.9996	1
ENSDARG00000000666	55	4.55328581546453	4.41599785804736	4.71367363546952	1.03522463260713	33.7680713759622	7e-05	0.000819579929988331
ENSDARG00000000729	43	1.80761704542299	1.6016534780358	1.11527763259379	0.616987782571394	11.8533376508417	0.84616	1
ENSDARG00000000767	9	1.73780993115518	1.48728884198193	0.832714296092051	0.479174552500411	5.21342979346553	0.62988	1
ENSDARG00000000779	8	1.97982093758268	1.66703644598996	1.69027228256656	0.853750079353312	5.59977924199928	0.82342	1
ENSDARG00000000830	20	1.35817790297913	1.42701582524747	1.03233278618587	0.760086571811739	6.07395623319891	0.96305	1
ENSDARG00000000837	2	3.56141548377547	3.56141548377547	0.535648337922189	0.150403214778621	5.0366020784008	0.06829	0.243158928317956
ENSDARG00000000857	6	2.21313326305996	2.42383153965454	1.33850327074225	0.604800123464589	5.42104722727763	0.50381	0.907255839913855
ENSDARG00000000861	31	3.66744478853482	2.55711547234272	3.69406471179048	1.00725843871975	20.4194683962508	0.00596	0.0364428031687995
ENSDARG00000000935	7	7.98378603060591	6.60736751270963	7.41491289478214	0.928746445152339	21.1231123577348	0.00012	0.00131881708652793
ENSDARG00000001014	36	2.22546779990404	1.7180613867434	1.87076103077331	0.840614737653796	13.3528067994243	0.79201	1
ENSDARG00000001015	140	3.17664792844782	3.18115088977046	1.60284643863848	0.504571634862182	37.5866051750309	0	0
ENSDARG00000001129	38	2.28542519672998	1.62245490445603	2.27475951535606	0.995333174155436	14.0883070854604	0.66224	1
