feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000069	3	9.82617651310782	8.4457688575156	5.12257699805312	0.521319456374487	17.0194369648427	4e-05	0.000533017127799737
ENSDARG00000000103	27	2.92701718713375	2.82965784772772	1.97845646393844	0.675929226734683	15.209227448229	0.89745	1
ENSDARG00000000151	5	0.963747136686584	0.674815068749066	0.776701979645394	0.805918845388987	2.15500411075198	0.95894	1
ENSDARG00000000161	27	1.78434363464598	1.70528814162177	1.14900682157799	0.643938084160543	9.27172150010686	0.71795	1
ENSDARG00000000189	36	3.23213810721962	2.61273995303128	2.45058821506218	0.75819415314844	19.3928286433177	0.00949	0.0561954683840749
ENSDARG00000000229	38	2.44706272953753	2.34971754900373	1.63298316699951	0.667323786713112	15.0847077561046	0.0298	0.13882874251497
ENSDARG00000000241	21	3.22755562789447	2.70980415347574	2.43335100888614	0.753929998248724	14.7905179745072	0.03472	0.155173698630137
ENSDARG00000000370	34	2.14643052510741	2.36449222323822	1.4608522983099	0.680596125158437	12.5157331375289	0.98222	1
ENSDARG00000000394	9	3.73372001393339	3.80121956298528	1.31680802822626	0.352679907253955	11.2011600418002	0.2091	0.543965673868313
ENSDARG00000000423	14	2.16050333554765	1.94713374629314	1.4707361111995	0.680737718382968	8.0838632646016	0.30121	0.680312179544439
ENSDARG00000000442	11	3.52018455556249	3.55591173857663	1.23016839075731	0.34946133401257	11.6751313636047	0.00661	0.041809593495935
ENSDARG00000000476	11	2.20243139905599	2.19315229999806	1.73552292478967	0.788003170284235	7.30463857716624	0.22643	0.571528080858498
ENSDARG00000000489	7	2.03522071168877	1.28665064178806	1.57872762398421	0.775703399104183	5.38468786625637	0.62707	0.993814567669173
ENSDARG00000000503	29	7.98478078689169	4.71511634388312	8.20144703170185	1.02713490208346	42.9993604862529	0.18183	0.498031654481451
ENSDARG00000000516	7	1.20893884117697	1.35165069132102	0.733456311225156	0.606694305984161	3.19855152404087	0.85273	1
ENSDARG00000000529	25	2.03785678413564	1.6351304197089	1.72228031490999	0.845142960151882	10.1892839206782	0.30807	0.689798534425504
ENSDARG00000000540	37	2.74486660295082	2.35063583201308	1.7132632651151	0.624169955389921	16.6963717230962	0.01462	0.0795837890204521
ENSDARG00000000567	27	1.5567343692335	1.30468221018607	1.23941346993985	0.796162463188959	8.08902906420333	0.93084	1
ENSDARG00000000568	16	1.61810609866696	1.67669658863063	0.851731897510078	0.526375803299771	6.47242439466782	0.9783	1
