## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 05_groupUmis/bam/15_KB_C11_L001.bam --INPUT 05_groupUmis/bam/15_KB_C11_L002.bam --OUTPUT 06_markDuplicates/bam/15_KB_C11.bam --METRICS_FILE 06_markDuplicates/metrics/15_KB_C11.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 08 14:29:51 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	36	85901718	8865130	0	25	20223529	0	0.235426	152513243

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	51663234	51663234
2.0	1.569361	10722300	10722300
3.0	1.893532	2256799	2256799
4.0	2.078103	563236	563236
5.0	2.18319	192531	192531
6.0	2.243023	90273	90273
7.0	2.277089	51307	51307
8.0	2.296485	32897	32897
9.0	2.307529	22250	22250
10.0	2.313816	15806	15806
11.0	2.317396	11750	11750
12.0	2.319434	9187	9187
13.0	2.320595	6929	6929
14.0	2.321256	5653	5653
15.0	2.321632	4420	4420
16.0	2.321846	3707	3707
17.0	2.321968	3116	3116
18.0	2.322037	2559	2559
19.0	2.322077	2118	2118
20.0	2.322099	1875	1875
21.0	2.322112	1622	1622
22.0	2.32212	1363	1363
23.0	2.322124	1169	1169
24.0	2.322126	983	983
25.0	2.322127	936	936
26.0	2.322128	834	834
27.0	2.322129	712	712
28.0	2.322129	694	694
29.0	2.322129	592	592
30.0	2.322129	543	543
31.0	2.322129	468	468
32.0	2.322129	463	463
33.0	2.322129	399	399
34.0	2.322129	352	352
35.0	2.322129	328	328
36.0	2.322129	299	299
37.0	2.322129	253	253
38.0	2.322129	274	274
39.0	2.322129	226	226
40.0	2.322129	205	205
41.0	2.322129	187	187
42.0	2.322129	189	189
43.0	2.322129	184	184
44.0	2.322129	155	155
45.0	2.322129	143	143
46.0	2.322129	124	124
47.0	2.322129	135	135
48.0	2.322129	122	122
49.0	2.322129	122	122
50.0	2.322129	98	98
51.0	2.322129	97	97
52.0	2.322129	91	91
53.0	2.322129	101	101
54.0	2.322129	73	73
55.0	2.322129	77	77
56.0	2.322129	72	72
57.0	2.322129	65	65
58.0	2.322129	72	72
59.0	2.322129	51	51
60.0	2.322129	59	59
61.0	2.322129	49	49
62.0	2.322129	68	68
63.0	2.322129	39	39
64.0	2.322129	43	43
65.0	2.322129	50	50
66.0	2.322129	42	42
67.0	2.322129	39	39
68.0	2.322129	37	37
69.0	2.322129	33	33
70.0	2.322129	41	41
71.0	2.322129	26	26
72.0	2.322129	31	31
73.0	2.322129	27	27
74.0	2.322129	19	19
75.0	2.322129	24	24
76.0	2.322129	26	26
