## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 05_groupUmis/bam/8_KB_B3_L001.bam --INPUT 05_groupUmis/bam/8_KB_B3_L002.bam --OUTPUT 06_markDuplicates/bam/8_KB_B3.bam --METRICS_FILE 06_markDuplicates/metrics/8_KB_B3.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 08 14:29:51 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	25	61675618	6237516	0	14	17016463	0	0.275903	90095388

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	32853090	32853090
2.0	1.504313	8762503	8762503
3.0	1.758644	2137928	2137928
4.0	1.886906	543774	543774
5.0	1.95159	167409	167409
6.0	1.984211	68837	68837
7.0	2.000663	36302	36302
8.0	2.008959	22022	22022
9.0	2.013143	14680	14680
10.0	2.015253	10368	10368
11.0	2.016318	7472	7472
12.0	2.016854	5693	5693
13.0	2.017125	4441	4441
14.0	2.017261	3422	3422
15.0	2.01733	2825	2825
16.0	2.017365	2328	2328
17.0	2.017382	1908	1908
18.0	2.017391	1669	1669
19.0	2.017396	1439	1439
20.0	2.017398	1199	1199
21.0	2.017399	960	960
22.0	2.0174	833	833
23.0	2.0174	747	747
24.0	2.0174	629	629
25.0	2.0174	590	590
26.0	2.0174	498	498
27.0	2.0174	466	466
28.0	2.0174	410	410
29.0	2.0174	358	358
30.0	2.0174	314	314
31.0	2.0174	271	271
32.0	2.0174	259	259
33.0	2.0174	237	237
34.0	2.0174	205	205
35.0	2.0174	194	194
36.0	2.0174	207	207
37.0	2.0174	171	171
38.0	2.0174	160	160
39.0	2.0174	145	145
40.0	2.0174	141	141
41.0	2.0174	124	124
42.0	2.0174	113	113
43.0	2.0174	116	116
44.0	2.0174	88	88
45.0	2.0174	74	74
46.0	2.0174	72	72
47.0	2.0174	83	83
48.0	2.0174	70	70
49.0	2.0174	62	62
50.0	2.0174	64	64
51.0	2.0174	68	68
52.0	2.0174	64	64
53.0	2.0174	48	48
54.0	2.0174	46	46
55.0	2.0174	44	44
56.0	2.0174	37	37
57.0	2.0174	47	47
58.0	2.0174	22	22
59.0	2.0174	30	30
60.0	2.0174	28	28
61.0	2.0174	33	33
62.0	2.0174	26	26
63.0	2.0174	34	34
64.0	2.0174	28	28
65.0	2.0174	19	19
66.0	2.0174	34	34
67.0	2.0174	19	19
68.0	2.0174	22	22
69.0	2.0174	20	20
70.0	2.0174	20	20
71.0	2.0174	23	23
72.0	2.0174	10	10
73.0	2.0174	17	17
74.0	2.0174	20	20
75.0	2.0174	13	13
76.0	2.0174	18	18
77.0	2.0174	7	7
78.0	2.0174	6	6
79.0	2.0174	18	18
80.0	2.0174	13	13
81.0	2.0174	6	6
82.0	2.0174	13	13
83.0	2.0174	6	6
84.0	2.0174	15	15
85.0	2.0174	7	7
86.0	2.0174	13	13
87.0	2.0174	10	10
88.0	2.0174	7	7
89.0	2.0174	4	4
90.0	2.0174	10	10
91.0	2.0174	10	10
92.0	2.0174	7	7
93.0	2.0174	5	5
94.0	2.0174	9	9
95.0	2.0174	5	5
96.0	2.0174	8	8
97.0	2.0174	6	6
98.0	2.0174	6	6
99.0	2.0174	8	8
100.0	2.0174	5	5
101.0	0	4	4
102.0	0	6	6
103.0	0	4	4
104.0	0	5	5
105.0	0	6	6
106.0	0	4	4
107.0	0	5	5
108.0	0	8	8
109.0	0	1	1
110.0	0	7	7
111.0	0	2	2
112.0	0	6	6
113.0	0	4	4
114.0	0	2	2
115.0	0	4	4
116.0	0	1	1
117.0	0	2	2
118.0	0	9	9
119.0	0	3	3
120.0	0	4	4
121.0	0	3	3
122.0	0	4	4
123.0	0	4	4
124.0	0	4	4
125.0	0	2	2
126.0	0	3	3
127.0	0	2	2
128.0	0	2	2
129.0	0	1	1
130.0	0	3	3
131.0	0	1	1
132.0	0	1	1
133.0	0	2	2
134.0	0	2	2
135.0	0	2	2
136.0	0	4	4
137.0	0	1	1
138.0	0	1	1
141.0	0	1	1
142.0	0	3	3
143.0	0	2	2
145.0	0	2	2
146.0	0	3	3
147.0	0	1	1
149.0	0	1	1
150.0	0	2	2
151.0	0	1	1
152.0	0	2	2
154.0	0	1	1
155.0	0	1	1
157.0	0	1	1
158.0	0	1	1
160.0	0	1	1
161.0	0	1	1
163.0	0	1	1
168.0	0	2	2
169.0	0	1	1
175.0	0	1	1
176.0	0	1	1
182.0	0	1	1
183.0	0	1	1
185.0	0	1	1
188.0	0	1	1
189.0	0	1	1
192.0	0	1	1
193.0	0	2	2
195.0	0	1	1
202.0	0	1	1
206.0	0	2	2
207.0	0	2	2
208.0	0	1	1
211.0	0	2	2
215.0	0	1	1
216.0	0	1	1
223.0	0	1	1
228.0	0	1	1
239.0	0	1	1
246.0	0	1	1
248.0	0	1	1
250.0	0	1	1
266.0	0	1	1
267.0	0	1	1
271.0	0	2	2
276.0	0	1	1
308.0	0	1	1
382.0	0	1	1

