## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 05_groupUmis/bam/21_KB_C5_L001.bam --INPUT 05_groupUmis/bam/21_KB_C5_L002.bam --OUTPUT 06_markDuplicates/bam/21_KB_C5.bam --METRICS_FILE 06_markDuplicates/metrics/21_KB_C5.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 08 14:29:51 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	45	85394806	8336378	0	30	22639201	0	0.265112	131114407

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	47268904	47268904
2.0	1.521368	11525374	11525374
3.0	1.793192	2726051	2726051
4.0	1.934912	706485	706485
5.0	2.0088	231337	231337
6.0	2.047323	100854	100854
7.0	2.067408	54935	54935
8.0	2.07788	34254	34254
9.0	2.083339	23119	23119
10.0	2.086185	16413	16413
11.0	2.087669	11967	11967
12.0	2.088443	9045	9045
13.0	2.088847	7178	7178
14.0	2.089057	5800	5800
15.0	2.089167	4453	4453
16.0	2.089224	3714	3714
17.0	2.089254	3090	3090
18.0	2.089269	2503	2503
19.0	2.089277	2198	2198
20.0	2.089281	1872	1872
21.0	2.089284	1602	1602
22.0	2.089285	1405	1405
23.0	2.089285	1179	1179
24.0	2.089286	1063	1063
25.0	2.089286	954	954
26.0	2.089286	792	792
27.0	2.089286	739	739
28.0	2.089286	646	646
29.0	2.089286	585	585
30.0	2.089286	511	511
31.0	2.089286	454	454
32.0	2.089286	439	439
33.0	2.089286	381	381
34.0	2.089286	379	379
35.0	2.089286	334	334
36.0	2.089286	303	303
37.0	2.089286	254	254
38.0	2.089286	223	223
39.0	2.089286	223	223
40.0	2.089286	235	235
41.0	2.089286	194	194
42.0	2.089286	158	158
43.0	2.089286	142	142
44.0	2.089286	152	152
45.0	2.089286	140	140
46.0	2.089286	131	131
47.0	2.089286	133	133
48.0	2.089286	111	111
49.0	2.089286	105	105
50.0	2.089286	97	97
51.0	2.089286	85	85
52.0	2.089286	90	90
53.0	2.089286	85	85
54.0	2.089286	86	86
55.0	2.089286	69	69
56.0	2.089286	69	69
57.0	2.089286	82	82
58.0	2.089286	51	51
59.0	2.089286	45	45
60.0	2.089286	57	57
61.0	2.089286	66	66
62.0	2.089286	61	61
63.0	2.089286	43	43
64.0	2.089286	43	43
65.0	2.089286	42	42
66.0	2.089286	48	48
67.0	2.089286	35	35
68.0	2.089286	35	35
69.0	2.089286	34	34
70.0	2.089286	28	28
71.0	2.089286	40	40
72.0	2.089286	29	29
73.0	2.089286	31	31
74.0	2.089286	32	32
75.0	2.089286	24	24
76.0	2.089286	28	28
77.0	2.089286	22	22
78.0	2.089286	17	17
79.0	2.089286	15	15
80.0	2.089286	25	25
81.0	2.089286	17	17
82.0	2.089286	13	13
83.0	2.089286	18	18
84.0	2.089286	16	16
85.0	2.089286	19	19
86.0	2.089286	23	23
87.0	2.089286	16	16
88.0	2.089286	25	25
89.0	2.089286	9	9
90.0	2.089286	18	18
91.0	2.089286	10	10
92.0	2.089286	13	13
93.0	2.089286	14	14
94.0	2.089286	9	9
95.0	2.089286	12	12
96.0	2.089286	11	11
97.0	2.089286	7	7
98.0	2.089286	5	5
99.0	2.089286	12	12
100.0	2.089286	11	11
101.0	0	10	10
102.0	0	6	6
103.0	0	8	8
104.0	0	5	5
105.0	0	10	10
106.0	0	9	9
107.0	0	3	3
108.0	0	10	10
109.0	0	8	8
110.0	0	7	7
111.0	0	7	7
112.0	0	7	7
113.0	0	3	3
114.0	0	3	3
115.0	0	4	4
116.0	0	4	4
117.0	0	7	7
118.0	0	4	4
119.0	0	3	3
120.0	0	4	4
121.0	0	9	9
122.0	0	5	5
123.0	0	5	5
124.0	0	6	6
125.0	0	5	5
126.0	0	2	2
127.0	0	5	5
129.0	0	2	2
130.0	0	3	3
131.0	0	6	6
132.0	0	2	2
133.0	0	4	4
134.0	0	2	2
135.0	0	3	3
136.0	0	3	3
137.0	0	7	7
138.0	0	2	2
139.0	0	2	2
140.0	0	2	2
141.0	0	3	3
146.0	0	5	5
147.0	0	2	2
148.0	0	4	4
149.0	0	2	2
150.0	0	3	3
151.0	0	1	1
153.0	0	1	1
154.0	0	5	5
155.0	0	2	2
156.0	0	2	2
158.0	0	1	1
160.0	0	4	4
161.0	0	1	1
162.0	0	2	2
163.0	0	4	4
165.0	0	2	2
166.0	0	2	2
167.0	0	1	1
168.0	0	3	3
169.0	0	1	1
170.0	0	1	1
171.0	0	2	2
173.0	0	1	1
175.0	0	1	1
176.0	0	2	2
177.0	0	2	2
179.0	0	1	1
180.0	0	1	1
181.0	0	1	1
182.0	0	2	2
184.0	0	1	1
187.0	0	2	2
193.0	0	1	1
194.0	0	1	1
196.0	0	1	1
197.0	0	1	1
201.0	0	2	2
205.0	0	1	1
208.0	0	1	1
209.0	0	1	1
224.0	0	1	1
227.0	0	1	1
229.0	0	1	1
232.0	0	1	1
233.0	0	2	2
234.0	0	1	1
235.0	0	2	2
236.0	0	1	1
240.0	0	1	1
243.0	0	1	1
244.0	0	1	1
258.0	0	1	1
270.0	0	1	1
282.0	0	1	1
283.0	0	1	1
291.0	0	1	1
312.0	0	1	1
319.0	0	1	1
338.0	0	1	1
344.0	0	1	1
379.0	0	1	1
380.0	0	1	1
447.0	0	1	1
492.0	0	1	1

