## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 05_groupUmis/bam/11_KB_B7_L001.bam --INPUT 05_groupUmis/bam/11_KB_B7_L002.bam --OUTPUT 06_markDuplicates/bam/11_KB_B7.bam --METRICS_FILE 06_markDuplicates/metrics/11_KB_B7.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 08 14:29:51 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	19	73151131	6984340	0	15	15592781	0	0.213159	146223537

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	46600124	46600124
2.0	1.606367	8525696	8525696
3.0	1.974049	1667092	1667092
4.0	2.196999	409851	409851
5.0	2.332189	141536	141536
6.0	2.414163	67963	67963
7.0	2.46387	38956	38956
8.0	2.49401	25239	25239
9.0	2.512287	17225	17225
10.0	2.523369	12252	12252
11.0	2.530089	9163	9163
12.0	2.534163	6865	6865
13.0	2.536634	5418	5418
14.0	2.538132	4243	4243
15.0	2.539041	3556	3556
16.0	2.539591	2969	2969
17.0	2.539926	2398	2398
18.0	2.540128	2087	2087
19.0	2.540251	1724	1724
20.0	2.540325	1423	1423
21.0	2.54037	1196	1196
22.0	2.540398	1074	1074
23.0	2.540414	944	944
24.0	2.540425	823	823
25.0	2.540431	747	747
26.0	2.540434	646	646
27.0	2.540437	626	626
28.0	2.540438	501	501
29.0	2.540439	446	446
30.0	2.540439	402	402
31.0	2.54044	379	379
32.0	2.54044	321	321
33.0	2.54044	285	285
34.0	2.54044	289	289
35.0	2.54044	272	272
36.0	2.54044	218	218
37.0	2.54044	197	197
38.0	2.54044	206	206
39.0	2.54044	173	173
40.0	2.54044	164	164
41.0	2.54044	157	157
42.0	2.54044	133	133
43.0	2.54044	111	111
44.0	2.54044	128	128
45.0	2.54044	109	109
46.0	2.54044	102	102
47.0	2.54044	99	99
48.0	2.54044	97	97
49.0	2.54044	92	92
50.0	2.54044	79	79
51.0	2.54044	68	68
52.0	2.54044	89	89
53.0	2.54044	75	75
54.0	2.54044	68	68
55.0	2.54044	61	61
56.0	2.54044	60	60
57.0	2.54044	54	54
58.0	2.54044	44	44
59.0	2.54044	32	32
60.0	2.54044	43	43
61.0	2.54044	41	41
62.0	2.54044	35	35
63.0	2.54044	44	44
64.0	2.54044	35	35
65.0	2.54044	30	30
66.0	2.54044	24	24
67.0	2.54044	34	34
68.0	2.54044	25	25
69.0	2.54044	30	30
70.0	2.54044	25	25
71.0	2.54044	27	27
72.0	2.54044	19	19
73.0	2.54044	20	20
74.0	2.54044	21	21
75.0	2.54044	19	19
76.0	2.54044	17	17
77.0	2.54044	15	15
78.0	2.54044	22	22
79.0	2.54044	16	16
80.0	2.54044	19	19
81.0	2.54044	19	19
82.0	2.54044	9	9
83.0	2.54044	14	14
84.0	2.54044	17	17
85.0	2.54044	12	12
86.0	2.54044	11	11
87.0	2.54044	15	15
88.0	2.54044	14	14
89.0	2.54044	10	10
90.0	2.54044	8	8
91.0	2.54044	9	9
92.0	2.54044	8	8
93.0	2.54044	11	11
94.0	2.54044	9	9
95.0	2.54044	14	14
96.0	2.54044	7	7
97.0	2.54044	14	14
98.0	2.54044	11	11
99.0	2.54044	3	3
100.0	2.54044	9	9
101.0	0	5	5
102.0	0	7	7
103.0	0	5	5
104.0	0	6	6
105.0	0	7	7
106.0	0	5	5
107.0	0	9	9
108.0	0	5	5
109.0	0	1	1
110.0	0	3	3
111.0	0	7	7
112.0	0	5	5
113.0	0	2	2
114.0	0	3	3
115.0	0	3	3
116.0	0	2	2
117.0	0	4	4
118.0	0	6	6
119.0	0	1	1
120.0	0	2	2
121.0	0	4	4
122.0	0	4	4
123.0	0	5	5
124.0	0	2	2
125.0	0	3	3
126.0	0	2	2
127.0	0	2	2
128.0	0	3	3
129.0	0	3	3
130.0	0	3	3
131.0	0	1	1
132.0	0	3	3
133.0	0	5	5
134.0	0	5	5
136.0	0	2	2
