## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --BARCODE_TAG BX --INPUT 05_groupUmis/bam/20_KB_C4_L001.bam --INPUT 05_groupUmis/bam/20_KB_C4_L002.bam --OUTPUT 06_markDuplicates/bam/20_KB_C4.bam --METRICS_FILE 06_markDuplicates/metrics/20_KB_C4.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Sep 08 14:29:57 ACST 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	32	80232936	8161948	0	22	20597376	0	0.25672	128187167

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	45515029	45515029
2.0	1.534777	10602844	10602844
3.0	1.820764	2418314	2418314
4.0	1.973704	618036	618036
5.0	2.055492	204017	204017
6.0	2.099231	91223	91223
7.0	2.122621	50803	50803
8.0	2.13513	32068	32068
9.0	2.141819	21898	21898
10.0	2.145397	15694	15694
11.0	2.14731	11452	11452
12.0	2.148333	8713	8713
13.0	2.14888	6745	6745
14.0	2.149173	5477	5477
15.0	2.149329	4449	4449
16.0	2.149413	3440	3440
17.0	2.149457	2945	2945
18.0	2.149481	2513	2513
19.0	2.149494	2120	2120
20.0	2.149501	1797	1797
21.0	2.149505	1548	1548
22.0	2.149507	1378	1378
23.0	2.149508	1164	1164
24.0	2.149508	1032	1032
25.0	2.149509	916	916
26.0	2.149509	767	767
27.0	2.149509	705	705
28.0	2.149509	663	663
29.0	2.149509	616	616
30.0	2.149509	529	529
31.0	2.149509	480	480
32.0	2.149509	418	418
33.0	2.149509	403	403
34.0	2.149509	342	342
35.0	2.149509	320	320
36.0	2.149509	307	307
37.0	2.149509	264	264
38.0	2.149509	246	246
39.0	2.149509	191	191
40.0	2.149509	224	224
41.0	2.149509	205	205
42.0	2.149509	187	187
43.0	2.149509	169	169
44.0	2.149509	176	176
45.0	2.149509	149	149
46.0	2.149509	150	150
47.0	2.149509	119	119
48.0	2.149509	115	115
49.0	2.149509	112	112
50.0	2.149509	105	105
51.0	2.149509	108	108
52.0	2.149509	78	78
53.0	2.149509	80	80
54.0	2.149509	75	75
55.0	2.149509	69	69
56.0	2.149509	70	70
57.0	2.149509	55	55
58.0	2.149509	65	65
59.0	2.149509	58	58
60.0	2.149509	55	55
61.0	2.149509	49	49
62.0	2.149509	37	37
63.0	2.149509	57	57
64.0	2.149509	44	44
65.0	2.149509	47	47
66.0	2.149509	46	46
67.0	2.149509	42	42
68.0	2.149509	40	40
69.0	2.149509	24	24
70.0	2.149509	38	38
71.0	2.149509	27	27
72.0	2.149509	19	19
73.0	2.149509	30	30
74.0	2.149509	25	25
75.0	2.149509	24	24
76.0	2.149509	16	16
