feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	12	1.75992628297674	1.76152467240032	1.11327503892328	0.632569130702613	6.09656347938312	0.61565	1
ENSDARG00000000002	4	0.641155197882308	0.464745185910165	0.704938943322697	1.09948253660122	1.28231039576462	0.97702	1
ENSDARG00000000019	1	112.637263300791	112.637263300791	NA	NA	112.637263300791	0	0
ENSDARG00000000069	10	1.50098007858803	1.22719171493942	1.03932749334362	0.692432570005402	4.74651577087671	0.95138	1
ENSDARG00000000086	25	1.88454268902271	1.74070192985344	1.31756795394428	0.699144658074873	9.42271344511355	0.96721	1
ENSDARG00000000142	10	2.07147016988884	1.97122105369202	1.43864560516527	0.694504620958395	6.55056384194468	0.5839	1
ENSDARG00000000151	5	0.437650066113739	0.277687229694846	0.409893527268163	0.936578236827313	0.978615298187597	0.99896	1
ENSDARG00000000161	15	1.47987936007296	1.31793152440493	0.926927289736108	0.626353279020264	5.73154811595866	0.84964	1
ENSDARG00000000183	26	2.34132991046686	1.75228515695282	1.80884309204206	0.772570787207589	11.938486901229	0.84524	1
ENSDARG00000000189	18	2.92126902462502	2.97621921851694	1.57830961771497	0.540282187094207	12.3938948218954	0.13136	0.598796562786434
ENSDARG00000000324	8	1.42307113010939	1.64633388999152	0.806256957900776	0.566561249709843	4.02505298484462	0.94798	1
ENSDARG00000000370	29	1.93023490268093	1.50709174447613	1.95805278823665	1.01441165814435	10.39463306742	0.98082	1
ENSDARG00000000423	10	1.83258462743122	2.13241995299303	1.1329889418334	0.618246450872799	5.79514142769375	0.54314	1
ENSDARG00000000442	11	1.60366917008662	1.16491723718223	1.2601827035666	0.785812140728835	5.31876892503796	0.77749	1
ENSDARG00000000472	5	2.54819229400791	2.93289246316487	1.2708700952773	0.498733984191757	5.69793118914282	0.41323	0.931453388485947
ENSDARG00000000489	7	2.3676069913758	1.68782588837501	1.42677022860954	0.60262122632965	6.26409930151822	0.35706	0.88905663915979
ENSDARG00000000503	23	5.34364999644871	5.06181793939745	4.33169348989639	0.810624478170381	25.6272451025186	0.86499	1
ENSDARG00000000529	15	1.81968855940105	1.03352204776529	1.60532224660659	0.882196152914753	7.04762348584443	0.58039	1
ENSDARG00000000542	18	2.57597458748035	1.94171603353756	1.94849567578773	0.756411062926525	10.9289345938295	0.12467	0.587325035528186
ENSDARG00000000567	22	2.13681076260129	2.02765619378718	1.55885360291784	0.729523470304943	10.0225308766654	0.39345	0.916790124179944
ENSDARG00000000568	10	2.74519796304661	2.68622861417463	1.39716112285346	0.50894731150933	8.68107819128202	0.23721	0.757978901734104
ENSDARG00000000631	27	2.06069707915518	2.04354020666604	1.36897850078048	0.664327869742854	10.7076961203166	0.67873	1
ENSDARG00000000656	9	1.83131513077439	1.79709874247389	0.972486611557729	0.531031822549569	5.49394539232318	0.50473	0.979613553864169
ENSDARG00000000666	11	2.97956967344857	2.60453365052242	1.88265548054595	0.631854826998207	9.88211464355066	0.48127	0.96954181689285
ENSDARG00000000690	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.7688	1
ENSDARG00000000729	25	1.97809922522936	1.9826747803625	1.23379596536531	0.623728046413978	9.89049612614679	0.54328	1
ENSDARG00000000747	4	0.626858200995379	0.689199226921046	0.505438411150918	0.806304217362619	1.25371640199076	0.96681	1
ENSDARG00000000767	5	2.29235691208217	2.41172043961231	1.72883528231183	0.754173694855183	5.12586588410725	0.27215	0.805122123104371
ENSDARG00000000779	7	2.78801751307159	3.24073958547707	1.67114996019599	0.599404398416014	7.3764009904802	0.22043	0.736662964824121
ENSDARG00000000804	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76971	1
ENSDARG00000000830	9	2.52001721433974	1.92870913052087	1.85469362706669	0.735984506975931	7.56005164301921	0.16821	0.667373316062176
ENSDARG00000000857	6	1.9412573761287	0.779427958004292	2.33008256630896	1.20029553781048	4.75509003092943	0.60667	1
ENSDARG00000000861	3	2.46858768370268	2.22855262169372	0.626532408567218	0.253801966486145	4.27571929111182	0.37426	0.899254820004832
ENSDARG00000000906	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.20086	0.710867609391675
ENSDARG00000000935	3	2.76681833362215	2.92464778916901	0.513284967069558	0.185514517101525	4.79226992914662	0.17354	0.673847445397816
ENSDARG00000001015	36	1.95154518628675	1.87148810497328	1.53353891295646	0.78580753534811	11.7092711177205	0.76003	1
ENSDARG00000001127	14	3.682182141401	2.54472638976247	3.61074013084342	0.980597915091077	13.7774640088201	0.26898	0.8013798981426
ENSDARG00000001169	5	3.2496468304899	2.77070257856102	0.759142080440534	0.233607564156776	7.26643121584216	0.07311	0.455036516853933
