feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	10	1.35876061154114	1.13031701738994	1.39122356949373	1.02389159479371	4.29677832739326	0.88515	1
ENSDARG00000000002	4	1.65624620875733	0.313600928581679	2.89813247102442	1.74981983699082	3.31249241751465	0.59053	1
ENSDARG00000000068	8	2.21318917935653	1.68905476863897	2.07309468262249	0.936700170938497	6.25984430708676	0.32177	0.858175737517832
ENSDARG00000000086	25	2.00120918138411	1.66363743321075	1.3857414374348	0.692452068642006	10.0060459069205	0.93376	1
ENSDARG00000000142	10	3.20278648870287	3.05852868643668	1.78416409207462	0.557066197939785	10.1281001635142	0.08828	0.500013252574197
ENSDARG00000000151	6	0.503668277048857	0.393262724780873	0.527291903110549	1.0469031446652	1.23373027839645	0.99924	1
ENSDARG00000000161	17	1.30457803435921	1.08733280567666	0.926930145269137	0.710521042709747	5.37891303252368	0.95495	1
ENSDARG00000000183	26	3.27815310739403	2.75147536073732	2.20680084465513	0.673184190109237	16.715366663147	0.10191	0.535500101180438
ENSDARG00000000212	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.79133	1
ENSDARG00000000324	9	1.98024726268741	1.94147451289755	1.40701717803935	0.71052600579277	5.94074178806223	0.70734	1
ENSDARG00000000394	8	2.41369212301511	2.22116290368468	1.67602119215911	0.694380685994647	6.82695227152214	0.74015	1
ENSDARG00000000423	8	2.21472588296996	2.37316236711795	0.838865699160356	0.378767280235796	6.2641907612697	0.29689	0.834434070956103
ENSDARG00000000442	10	3.30268691814032	2.24858083647254	3.6583242006826	1.10768119756944	10.4440130597655	0.02693	0.248756561264822
ENSDARG00000000489	1	0.353793718710198	0.353793718710198	NA	NA	0.353793718710198	0.88732	1
ENSDARG00000000503	23	5.81493077259973	5.00748937195942	3.64184382211479	0.626291862196428	27.887428305115	0.77431	1
ENSDARG00000000529	15	1.75722826323241	1.74477457455977	0.978412039531521	0.556792796931083	6.8057157989841	0.65779	1
ENSDARG00000000563	2	2.86164529843661	2.86164529843661	1.74969953923961	0.611431311978295	4.04697759175025	0.20135	0.703159492158327
ENSDARG00000000568	13	1.31990602709913	1.10524752050862	0.972391804256702	0.736712905534501	4.75898885949989	0.98801	1
ENSDARG00000000656	8	1.31950257378562	1.17741055266302	0.654761096269287	0.496218127404474	3.73211687086767	0.84033	1
ENSDARG00000000690	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57608	1
ENSDARG00000000729	27	1.68802848119814	1.56030140154889	1.08455973919103	0.642500853078747	8.77125328217551	0.83526	1
ENSDARG00000000767	6	3.57031193077308	2.93440454683142	2.24832848774041	0.629728867206732	8.74544245296506	0.03962	0.316283313407344
ENSDARG00000000779	7	1.83289871490756	1.44388549239389	0.966178516796612	0.527131427906173	4.84939417801529	0.69818	1
ENSDARG00000000830	7	1.71140275172224	1.71077433334494	1.64135511901698	0.959070047868758	4.52794607412868	0.60862	1
