feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	11	1.02675312825827	0.700030380377252	0.787608553883387	0.767086588009179	3.40535487875634	0.98801	1
ENSDARG00000000002	5	1.30150932520259	0.700030380377252	1.33460507716564	1.02542874747202	2.91026332450286	0.82233	1
ENSDARG00000000068	9	3.77716647571073	2.9700020859458	3.99891201030326	1.05870684705545	11.3314994271322	0.01422	0.159714082568807
ENSDARG00000000069	1	14.0590758656379	14.0590758656379	NA	NA	14.0590758656379	0.00151	0.0310040670859539
ENSDARG00000000086	25	2.26318886712828	1.6377874928648	1.68704135318416	0.745426675470003	11.3159443356414	0.84785	1
ENSDARG00000000103	26	3.57843384201587	2.87158967644746	3.16567917737736	0.884654940440092	18.2465039885397	0.21107	0.684639827871566
ENSDARG00000000142	10	3.22936466883643	2.01500333464163	3.26359789392196	1.01060060680538	10.2121477487985	0.08505	0.449070325680726
ENSDARG00000000151	5	1.77694968858436	1.90699781491844	0.712514567455482	0.400976218985199	3.97338029627171	0.65441	1
ENSDARG00000000161	15	4.10985754160546	2.52101740302931	6.06142308890785	1.47484992546482	15.9174098139229	0.00133	0.0284410917030568
ENSDARG00000000189	18	3.0433597960013	2.76543415610939	1.77553496676302	0.583412769366248	12.9118820960582	0.09792	0.480716030075188
ENSDARG00000000229	17	1.90596615934778	1.83091073828532	0.948296587544545	0.497541146202223	7.85849979384372	0.52169	0.980508896564959
ENSDARG00000000241	20	2.89723120794075	1.82575239533709	3.13271004192061	1.08127719780681	12.9568118549787	0.10365	0.494084661800487
ENSDARG00000000324	8	1.61868793331553	0.950679290260334	2.01394737648521	1.24418508041885	4.578340857089	0.9209	1
ENSDARG00000000370	29	2.59054881231839	2.02052385176287	2.14337057773553	0.827380888383005	13.9505322952611	0.62771	1
ENSDARG00000000423	9	1.60526124511714	1.50703813634281	0.899902936604945	0.560595939970679	4.81578373535142	0.69877	1
ENSDARG00000000442	10	2.06660804203175	2.13294269238294	1.06368114319027	0.51469902446742	6.53518844364132	0.42029	0.909464448853615
ENSDARG00000000476	7	1.1467115906483	1.18350424452053	0.664881745920183	0.579816015938489	3.03391369437069	0.90309	1
ENSDARG00000000489	7	2.11072327281124	2.46346722443241	0.967983960692159	0.458602969494393	5.58444886633488	0.56207	1
ENSDARG00000000503	17	4.36918233608832	4.23738550348866	3.19367066700016	0.730953853910208	18.0146002692751	0.98815	1
ENSDARG00000000516	7	3.25417388457051	3.96520016444514	2.26364641334146	0.695613232001651	8.60973482153457	0.06907	0.408004571773221
ENSDARG00000000529	15	2.20388822671174	1.6351304197089	2.02380923223527	0.918290323305031	8.53562239895715	0.28174	0.7833255643789
ENSDARG00000000540	19	2.68615778479352	2.07347399587834	2.64700042597526	0.985422539569366	11.70869033032	0.09079	0.46240107124285
ENSDARG00000000542	18	3.04827097050594	1.72945565948047	3.90904720628536	1.28238179745436	12.9327184448331	0.02348	0.219758704761905
ENSDARG00000000567	22	1.61586423842504	1.19805109508809	1.43775067386084	0.889771949691883	7.5790750896439	0.87925	1
ENSDARG00000000568	10	1.47059829319739	1.01542058410745	1.27010106081346	0.863662814439962	4.65044012965985	0.96223	1
ENSDARG00000000631	27	2.06421971792098	1.94502362985125	1.18288422655771	0.573041821220988	10.7260002882739	0.70086	1
ENSDARG00000000651	6	2.23256983362943	1.81696463194699	2.15571595564236	0.965576047463594	5.46865690752243	0.29959	0.801470762086862
ENSDARG00000000656	9	1.72357070975773	1.83056614575414	0.924372575542014	0.536312534385053	5.1707121292732	0.56945	1
ENSDARG00000000666	9	4.45266194430243	4.46090034785891	3.24898487632165	0.729672478387678	13.3579858329073	0.11386	0.513654923998158
ENSDARG00000000729	26	2.68862035489597	2.84557630221343	1.12940920806078	0.420070169447365	13.7093276542573	0.03715	0.286719542947203
ENSDARG00000000747	3	1.91700819463308	1.28063326167805	1.30903940415649	0.682855403446539	3.32035559163038	0.38421	0.88013370534672
ENSDARG00000000767	6	1.46315706430804	1.05151606992482	1.25245788055246	0.855996879012286	3.58398822110328	0.75317	1
ENSDARG00000000779	6	2.08103754622677	1.9505091209024	1.44338306527057	0.693588190125469	5.09748012382915	0.57514	1
ENSDARG00000000853	11	1.32551024157277	0.745639085593301	1.45966197309761	1.10120761599372	4.39622012707021	0.99902	1
ENSDARG00000000857	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30361	0.804969231185707
ENSDARG00000000935	24	2.9448889526686	2.24729422149572	2.36773418896913	0.804014761515383	14.4269505663945	0.01815	0.188019978880676
ENSDARG00000000943	15	2.12728536298201	1.34995904567657	1.86972709730135	0.878926320764218	8.23894078346011	0.44272	0.926297731254006
ENSDARG00000000966	1	2.10730811221127	2.10730811221127	NA	NA	2.10730811221127	0.46641	0.940889709577755
ENSDARG00000001015	37	2.45618008318424	1.86434111241728	1.9965744291086	0.812877867863909	14.9403601776578	0.19358	0.660600181184669
ENSDARG00000001057	8	5.0478174046029	5.51966205664423	1.63506812327453	0.323915861493639	14.2773836679448	0.01308	0.150182321219226
ENSDARG00000001127	13	2.1706404577457	1.34425671571955	2.25906882674482	1.0407383768618	7.82635547099876	0.98238	1
ENSDARG00000001169	5	3.38260021902745	3.2576634838163	0.557734694124467	0.164883420448907	7.56372403045105	0.05985	0.373368975175048
ENSDARG00000001210	3	4.83054132871072	3.17680307311197	3.46318384603641	0.716934937592333	8.36674300938825	0.03417	0.271059854251012
ENSDARG00000001220	35	2.09767495377249	1.98497040245229	1.55481636197259	0.741209384788803	12.4100123855278	0.93918	1
ENSDARG00000001234	10	2.94751066149711	2.54631041408096	1.27599434137773	0.432905759441637	9.32084711796043	0.09304	0.467539127757825
ENSDARG00000001259	1	0	0	NA	NA	0	1	1
ENSDARG00000001303	7	2.05636510897945	1.83056614575414	1.45466828459712	0.707397863465525	5.44063068310986	0.3583	0.857459555338383
ENSDARG00000001313	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59763	1
ENSDARG00000001447	10	2.65822264639062	1.99068987247583	2.80142430465251	1.05387120542981	8.40603809043474	0.13675	0.565834178284749
ENSDARG00000001470	10	3.68940196094187	1.52113614514081	4.64761213440709	1.2597196466011	11.6669134004679	0.0151	0.167028600451467
ENSDARG00000001557	4	1.62152816964853	1.18175687560445	1.23354096767316	0.76072743647774	3.24305633929705	0.70798	1
ENSDARG00000001558	11	2.04132245953639	1.28063326167805	2.7089545096554	1.3270585923356	6.77030067440765	0.36279	0.859756041565974
ENSDARG00000001559	35	1.58504315982548	1.20868259346524	1.26399850650153	0.797453683621274	9.37724179318387	0.98417	1
ENSDARG00000001634	38	2.20441718480096	2.10774258474232	1.41408249477103	0.641476805987935	13.5889401623725	0.64401	1
ENSDARG00000001656	3	5.34104681852287	7.69973159306062	4.08536186853852	0.764899093258346	9.25096445528573	0.0279	0.242204145261293
ENSDARG00000001676	14	4.81864666919625	4.09530429292151	3.8021140342408	0.789041881519607	18.0297249040518	0.43795	0.92374701053084
