feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000019	1	81.7247942468388	81.7247942468388	NA	NA	81.7247942468388	0	0
ENSDARG00000000069	1	6.6181501266265	6.6181501266265	NA	NA	6.6181501266265	0.03474	0.324052903225806
ENSDARG00000000103	26	2.81438972252471	2.43735677955697	2.27317049489791	0.807695706356798	14.3506281140085	0.61023	1
ENSDARG00000000142	1	1.79709874247389	1.79709874247389	NA	NA	1.79709874247389	0.51121	1
ENSDARG00000000151	5	1.02634890987833	0.803895425226111	0.751834806417828	0.732533351165106	2.29498593112076	0.93728	1
ENSDARG00000000161	16	2.18124761223174	1.8629060528056	1.47115604147538	0.674456230106845	8.72499044892695	0.28809	0.842916666666667
ENSDARG00000000183	1	72.7753398222032	72.7753398222032	NA	NA	72.7753398222032	0	0
ENSDARG00000000189	19	2.27526369069582	2.14735660533448	1.8768633685411	0.824899274847179	9.91764449765046	0.474	0.984903451109285
ENSDARG00000000229	19	1.91536026275186	2.09967151460726	1.49292322795078	0.77944773992849	8.34886182580889	0.4963	0.994074158415842
ENSDARG00000000241	21	3.11895076548003	2.65349896783326	2.4425081539478	0.783118534919189	14.2928279716527	0.04657	0.374987271280827
ENSDARG00000000370	29	2.11286410268961	1.8906760812244	1.5007050054644	0.710270482400668	11.3781214080619	0.88806	1
ENSDARG00000000380	2	0.862535857767342	0.862535857767342	0.241810988873606	0.280348911521811	1.21980990808769	0.86946	1
ENSDARG00000000394	9	3.1597977914538	3.58261187523717	1.72150970644463	0.544816415499984	9.47939337436141	0.29967	0.858442948173322
ENSDARG00000000423	8	1.0567539981924	0.861092301976252	0.63558399515561	0.601449340378924	2.98895167267138	0.9622	1
ENSDARG00000000442	10	3.53228503402627	3.94005565662063	1.21166148819795	0.343024834215271	11.1700660524484	0.01421	0.184038604353393
ENSDARG00000000476	7	1.95669941242872	1.42579946951914	1.0917225822204	0.557940874968283	5.17694003579259	0.41351	0.942821837010356
ENSDARG00000000489	7	1.9979180190994	1.50817561720252	1.39585732053491	0.698655954444075	5.28599421843181	0.60721	1
ENSDARG00000000503	23	4.73841133874598	4.0153135821603	4.18529591991834	0.883269860025698	22.7246224687804	0.88803	1
ENSDARG00000000516	7	1.15614309650211	0.982080478597003	0.73477153736911	0.635536846253849	3.05886711334873	0.87739	1
ENSDARG00000000529	13	2.37753932528856	1.66871728755481	2.29533296393676	0.965423763772313	8.57233994675995	0.19364	0.717457579641157
ENSDARG00000000540	18	2.6199649987741	2.25065300512127	1.71017569663321	0.652747535724108	11.1155701026274	0.10985	0.565461959287532
ENSDARG00000000567	22	1.74411561466638	1.53702655139215	1.20812119459783	0.692684122794763	8.18062736598531	0.75945	1
ENSDARG00000000568	14	1.78777641224534	1.86756080300078	0.892407077063296	0.49917152444275	6.68924681877799	0.86161	1
ENSDARG00000000651	5	3.23161249146673	1.87878825269252	2.38448183914763	0.737861313955186	7.22610520785707	0.07036	0.465105251141552
ENSDARG00000000656	5	1.42569901484762	1.06562983502618	1.49897188116567	1.05139434449696	3.18795991265376	0.73674	1
ENSDARG00000000666	9	5.39655904560715	5.10815307939327	2.04052457763075	0.378115862420101	16.1896771368214	0.01996	0.229135714285714
ENSDARG00000000690	2	1.22628472503574	1.22628472503574	0.07686043761469	0.0626774810494765	1.7342284894765	0.67785	1
ENSDARG00000000729	25	1.25478260711856	1.10092782285774	1.08997146578441	0.868653629402288	6.27391303559281	0.99355	1
ENSDARG00000000767	4	1.13389461215073	0.871809241600115	1.20023226719585	1.0585042510426	2.26778922430146	0.88021	1
ENSDARG00000000779	6	1.8933289141332	1.43718822437983	1.49808542519202	0.791244148868802	4.63768975488409	0.71096	1
ENSDARG00000000830	6	2.92138437726482	2.84233932556427	1.30938834295789	0.44820816909544	7.15590106683721	0.10433	0.55747382461701
ENSDARG00000000853	10	2.12906605150873	1.60975163571208	2.04107313586858	0.958670650176498	6.73269801170895	0.91234	1
ENSDARG00000000857	6	2.49550032888598	1.95450756297167	1.67981530422379	0.67313768096103	6.11270245871824	0.31876	0.87328447902571
ENSDARG00000000906	1	0	0	NA	NA	0	1	1
ENSDARG00000000935	20	1.73252360828062	1.43461543446966	1.16982112071803	0.675212225176529	7.74808112147738	0.70127	1
ENSDARG00000000943	15	1.99292124843347	1.74070192985344	1.47913685953403	0.742195337972688	7.71855080548572	0.52139	1
ENSDARG00000001015	34	2.84417103109106	2.74413439682861	1.47367431798327	0.518138431857226	16.5842244630045	0.02077	0.235488073908175
ENSDARG00000001057	8	3.93610578847959	3.88493544313532	1.47641229278536	0.375094667705987	11.1329883780062	0.08684	0.515787786259542
ENSDARG00000001162	13	1.48442088461671	1.71246651265907	1.28731585390271	0.867217557529245	5.35215561385518	0.99129	1
ENSDARG00000001169	5	2.41600408200987	1.82191844882069	1.10723761158202	0.458292939083493	5.40234936129105	0.24493	0.790512747287811
ENSDARG00000001210	3	4.00687022467005	2.76890740674452	2.79061247056014	0.696456913772379	6.94010280846345	0.08498	0.512565712581992
ENSDARG00000001220	36	1.99173098376193	1.62512977367494	1.66384416598952	0.835375951649302	11.9503859025716	0.87127	1
ENSDARG00000001234	9	1.22132480177643	0.907587700253051	0.938896179195901	0.768752241688917	3.66397440532928	0.9464	1
ENSDARG00000001244	11	3.34580662920011	3.14195586116959	2.30136241022977	0.687834852781064	11.0967852101405	0.52958	1
ENSDARG00000001249	2	2.38373050988252	2.38373050988252	0.903620149492221	0.37907814903823	3.37110401611839	0.28406	0.840395794392523
ENSDARG00000001303	7	1.20025486663535	1.35165069132102	0.526313911691217	0.438501793512092	3.17557588701212	0.89043	1
ENSDARG00000001447	10	1.37597268517117	1.11233057452343	1.21701326710812	0.884474873828413	4.3512076833187	0.8821	1
