feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	11	1.36267312605484	1.54184275175628	0.665057835884287	0.488053828293905	4.51947547102456	0.89712	1
ENSDARG00000000002	4	1.37129786214594	1.24346103121421	0.560739991177636	0.408911883155812	2.74259572429188	0.74701	1
ENSDARG00000000068	9	1.16105852075668	1.2648401952659	0.900386504440962	0.77548761612306	3.48317556227003	0.95245	1
ENSDARG00000000086	25	2.12728207320395	2.01606673411842	1.26670160440162	0.595455403097441	10.6364103660197	0.85368	1
ENSDARG00000000103	26	2.91648960329393	2.13558160455666	3.04228510610269	1.04313250514135	14.8712373983863	0.58915	1
ENSDARG00000000151	5	1.15379599889248	1.22250893833694	0.471202281315123	0.408393062350214	2.57996628569085	0.90824	1
ENSDARG00000000161	11	3.92508075628843	2.00612033379739	6.98733334683628	1.78017569081649	13.0180201404531	0.00671	0.107264653641208
ENSDARG00000000183	25	1.67356156529145	1.45393686957526	1.0182703254463	0.608445094918853	8.36780782645727	0.99719	1
ENSDARG00000000189	13	2.30571090470163	1.99047972241565	1.3043558837058	0.565706603133141	8.31335889329818	0.55645	1
ENSDARG00000000324	9	2.1499645393876	1.58986995508396	1.68668605758371	0.784518082360629	6.44989361816279	0.64649	1
ENSDARG00000000370	30	3.14006720297459	2.23978363430647	3.29140610139407	1.04819606990453	17.1988563915134	0.11336	0.553876221498371
ENSDARG00000000394	9	3.75339723691182	3.8000933676358	2.17255854842708	0.578824571793684	11.2601917107354	0.12662	0.586203703703704
ENSDARG00000000423	9	1.54169533376328	1.47422222785327	0.667302200882033	0.432836622300172	4.62508600128983	0.73604	1
ENSDARG00000000442	10	2.02930863870442	1.49449565814905	2.09369026486506	1.03172589173116	6.41723737376168	0.41035	0.940524039684559
ENSDARG00000000503	23	5.20381167925351	4.33238829987208	4.41503224144131	0.848422755005355	24.9566040927469	0.87303	1
ENSDARG00000000529	17	2.13267745866003	1.6244208892013	1.90574335271447	0.893591923605669	8.79325442742915	0.30429	0.856886733416771
ENSDARG00000000568	13	1.68987883993438	1.41789382657506	1.04892803403931	0.620711976060984	6.092944806705	0.85048	1
ENSDARG00000000656	4	1.92755096058318	1.52360741467327	2.10832570618076	1.09378467770465	3.85510192116636	0.4108	0.940524039684559
ENSDARG00000000729	26	1.27069520824715	0.936822580827031	0.997062796263793	0.78465928713085	6.47929966268104	0.99173	1
ENSDARG00000000767	4	1.4565867595937	1.70731329938125	1.05739170855911	0.725938020234415	2.9131735191874	0.65622	1
ENSDARG00000000830	8	1.35611839858909	0.87125715094848	1.17878442370951	0.869234150156743	3.83568206293674	0.85128	1
ENSDARG00000000857	9	2.43181273789876	2.06978703272788	1.97832545313518	0.813518829926262	7.29543821369627	0.32398	0.871174185838064
ENSDARG00000000861	3	1.70177409634301	1.84419156319665	0.262634213845873	0.154329657743796	2.9475591978707	0.66435	1
ENSDARG00000000935	24	2.18703883182884	1.32968438846846	2.68102552335941	1.22587010543269	10.7142583712665	0.26101	0.8094727773949
ENSDARG00000000943	15	2.11663942254257	1.57845199921015	1.81729964531193	0.858577812525547	8.19770923343344	0.4612	0.975969903597461
ENSDARG00000001015	35	1.8340065047992	1.58288244301902	1.26831115974336	0.691552159942981	10.8501288051157	0.84487	1
ENSDARG00000001129	30	1.60418345809888	1.4309191350322	1.41395343648325	0.881416292721859	8.78647466377399	0.97961	1
ENSDARG00000001162	14	2.12006785310414	1.40173612205028	1.68065100466479	0.792734535455564	7.93256754302907	0.88754	1
ENSDARG00000001169	5	2.58488528192277	3.18832385644941	1.03926152965482	0.402053250456734	5.77997920441801	0.17458	0.687226341037942
ENSDARG00000001210	3	2.17057090666209	0.58841527773353	2.77107809019532	1.2766586346892	3.75953909176959	0.55089	1
ENSDARG00000001220	46	2.65030610805516	2.09997503996776	1.8829693753979	0.710472412856362	17.9752505811225	0.61062	1
ENSDARG00000001234	4	2.57707543629234	2.76439307821923	0.956338236896542	0.371094389954077	5.15415087258468	0.1877	0.70919395465995
ENSDARG00000001241	3	3.67321065473703	3.7515994016698	0.266064672581479	0.0724338181471726	6.36218748090787	0.4004	0.932350659425912
ENSDARG00000001244	11	5.63881712302524	3.13909945923704	8.55351885035469	1.51689949571652	18.701840658506	0.01268	0.162127659574468
ENSDARG00000001303	4	1.95191561458782	1.9264252177294	1.66157120680503	0.851251557386566	3.90383122917563	0.39219	0.927650459921156
ENSDARG00000001442	2	1.12903435013942	1.12903435013942	0	0	1.59669569035227	0.70037	1
ENSDARG00000001447	10	1.28327966016759	1.19879534853092	0.793431255829678	0.618283980068739	4.05808660109645	0.92128	1
ENSDARG00000001463	20	1.75606338084932	1.64081973147931	1.04841312749083	0.597024651230845	7.85335418475439	0.8435	1
ENSDARG00000001470	12	3.56035219214384	3.39249636559768	3.64887313047574	1.02486297241246	12.3334217792647	0.01846	0.208195488721805
ENSDARG00000001557	4	0.663384854873915	0.454323296957831	0.838644092705748	1.26418938651402	1.32676970974783	0.98001	1
ENSDARG00000001558	11	2.67520814995951	2.50839500877384	1.38266401831257	0.516843527982486	8.87266166951651	0.12515	0.584371443352302
ENSDARG00000001676	15	2.95929630403348	2.70668780570767	2.08129797245155	0.703308408020774	11.4613053020148	0.88894	1
ENSDARG00000001710	27	3.7760699568909	3.44929531082682	2.02283685888367	0.535698989154643	19.6210350548084	0.02865	0.271135646687697
ENSDARG00000001712	2	2.62062694001301	2.62062694001301	0.978519550231276	0.373391395505694	3.70612616048671	0.19617	0.72468058968059
ENSDARG00000001734	6	1.41045384524919	1.03005003231192	1.5162418415517	1.07500280612431	3.45489222660698	0.90493	1
ENSDARG00000001767	3	1.40021867014611	1.66871728755481	0.718426664566015	0.513081763501301	2.4252498783996	0.63646	1
ENSDARG00000001781	3	1.62050472026473	1.83091073828532	0.91005338554515	0.561586383652423	2.8067965094037	0.55353	1
ENSDARG00000001785	6	3.58825478594085	3.40100566430414	3.07618105215055	0.857291701861124	8.78939329265475	0.04074	0.334238833181404
ENSDARG00000001803	18	1.54757582268635	1.20483380590874	1.25026628539209	0.807886933269492	6.56580815173121	0.79187	1
ENSDARG00000001807	19	3.18260045632335	3.14743972482336	1.90654002149788	0.599051011166002	13.8726337667799	0.04997	0.370823723228995
ENSDARG00000001818	5	1.44316337348609	1.28063326167805	0.738206937439278	0.511520005982465	3.22701140575281	0.66475	1
ENSDARG00000001835	15	1.69706832061017	1.6244208892013	1.11176523659226	0.655109298247067	6.57271734309938	0.88942	1
ENSDARG00000001859	4	1.08010319005748	0.699362266785922	0.872213076728824	0.807527544365836	2.16020638011496	0.86226	1
ENSDARG00000001873	6	2.20371843049742	2.25641664987897	1.06218872525979	0.481998385347274	5.39798569148568	0.4102	0.940524039684559
ENSDARG00000001879	9	1.98250555040961	2.09967151460726	1.16749918917485	0.588900842640081	5.94751665122882	0.40137	0.932718822618125
ENSDARG00000001880	10	1.96739997958908	1.66779533241745	1.68425277837629	0.856080510241784	6.22146500407027	0.45921	0.975818438381938
ENSDARG00000001889	4	17.4005402246014	21.0656575358153	11.0576408112512	0.635476868449038	34.8010804492028	0.00193	0.0453524804177546
ENSDARG00000001906	2	0.611421027326193	0.611421027326193	0.113319010049287	0.185337116299128	0.864679909164792	0.89041	1
ENSDARG00000001910	14	2.89795174295019	2.53957490657655	1.57241787978443	0.542596295335016	10.843142545524	0.6085	1
ENSDARG00000001912	36	2.44131108191642	1.87035254122543	2.46037335762319	1.00780821250023	14.6478664914985	0.07182	0.445534114403859
ENSDARG00000001929	6	2.94578062835418	2.57269986884038	2.11759624128241	0.718857412836446	7.21565943364296	0.20465	0.734605263157895
ENSDARG00000001930	16	1.52979116183207	1.55947085780384	1.50057896690249	0.980904455680997	6.11916464732829	0.91823	1
ENSDARG00000001939	35	3.71339862627308	3.4048380940136	3.09340469874532	0.833038682370062	21.968762539484	0.00024	0.00830769230769231
ENSDARG00000001940	8	1.40388546419679	1.07372579936762	1.03259848409057	0.735529008900561	3.9707877269711	0.94013	1
ENSDARG00000001953	17	1.98841749321197	1.88619421322208	1.41625881866952	0.712254254201806	8.19845535233884	0.74363	1
ENSDARG00000001969	12	1.83365753546493	1.24581581761808	1.7973638900811	0.980206966305394	6.35197603021357	0.52934	1
ENSDARG00000001994	6	6.42182655225765	3.92276286035942	5.93388730061141	0.924018618741002	15.7301982696878	0.66464	1
ENSDARG00000001999	10	1.75343347728423	1.56895148095009	1.12028561223336	0.638909674502447	5.54484351380728	0.55749	1
ENSDARG00000002006	2	3.77490735866176	3.77490735866176	3.8786348310003	1.02747815045064	5.33852518332146	0.12244	0.578760504201681
ENSDARG00000002013	2	1.71671815273415	1.71671815273415	2.42780609436872	1.4142135623731	2.42780609436872	0.43673	0.961019559902201
