feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	10	0.833135008557482	0.383771136908263	1.10739459764027	1.32918985070337	2.63460422546552	0.99672	1
ENSDARG00000000002	5	1.4268154730157	0.450977621636113	1.9444434628691	1.36278551756896	3.19045638901163	0.75557	1
ENSDARG00000000068	8	2.31688292516222	1.85504216832246	1.71064383638167	0.738338488234959	6.55313451039013	0.33326	0.872951857727738
ENSDARG00000000069	1	18.8170855229104	18.8170855229104	NA	NA	18.8170855229104	0.00039	0.0129066019417476
ENSDARG00000000103	26	3.02207298015687	2.6844693775247	1.86534085433428	0.617238851140338	15.4096090973214	0.60849	1
ENSDARG00000000142	1	0.958081677855914	0.958081677855914	NA	NA	0.958081677855914	0.70754	1
ENSDARG00000000151	5	0.446963625453831	0	0.85752022117269	1.91854587787092	0.999441049984522	0.99858	1
ENSDARG00000000161	23	2.33717827850308	1.9826747803625	1.64140887817562	0.702303668176699	11.2087132636468	0.16283	0.651687456964006
ENSDARG00000000189	25	2.01609230166867	1.6016534780358	1.6954269526776	0.840947089215283	10.0804615083433	0.81073	1
ENSDARG00000000241	21	3.22188877361963	1.76030552165701	3.42210419340651	1.06214225066558	14.7645491858404	0.05786	0.400593337846987
ENSDARG00000000324	8	1.60022446127699	1.56717164703465	1.05432321465589	0.658859578870912	4.52611827195819	0.91895	1
ENSDARG00000000370	27	1.55456209229166	1.37647905433476	1.25683900165259	0.808484272120529	8.07774158210922	0.99935	1
ENSDARG00000000423	8	0.983158441826767	0.834290837849648	0.719404595874599	0.731728036162617	2.78079200478603	0.97372	1
ENSDARG00000000442	11	2.4661754696127	2.55942347463971	1.58523841016898	0.642792222087075	8.17937869988386	0.20556	0.718265575674752
ENSDARG00000000472	5	1.09261407102647	0.333640421906526	1.8572661464222	1.69983729449627	2.44315933598797	0.96785	1
ENSDARG00000000476	9	3.17824615358969	2.72341198360104	2.39317745070266	0.752986815700122	9.53473846076908	0.06896	0.441911569731082
ENSDARG00000000489	7	2.49154138986951	2.72341198360104	1.41067780268567	0.566186782375531	6.59199889881894	0.32127	0.860253212882954
ENSDARG00000000503	17	4.50499188729071	3.32285510870421	3.55421414063385	0.788950175617597	18.5745573938502	0.98162	1
ENSDARG00000000516	7	2.41525502124902	2.3803428662894	1.71749431498529	0.711102678547421	6.39016413902492	0.20943	0.722858137651822
ENSDARG00000000529	14	1.24949258345417	1.38306001906391	0.999785111665539	0.800152897988138	4.67517315460054	0.95486	1
ENSDARG00000000540	18	2.18076401938313	2.3020212409801	1.54665730842495	0.709227268369211	9.25219815764064	0.38133	0.910321042587852
ENSDARG00000000542	18	0.943007736554473	0.863902370504199	0.627817874407067	0.665761106797454	4.00084299137427	0.99989	1
ENSDARG00000000567	22	1.60459580452179	1.4110178722267	1.06323666559754	0.662619622088826	7.52622144967555	0.89869	1
ENSDARG00000000606	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.1062	0.540756985074627
ENSDARG00000000631	26	2.74304235277681	2.29342800238594	1.96000825929456	0.714538095742641	13.9868264834204	0.09125	0.505209799675149
ENSDARG00000000651	5	1.74029408567396	1.35502522725343	1.62430865975255	0.933352973571425	3.89141587640782	0.53373	1
ENSDARG00000000656	10	1.58116622630393	1.5584951803719	1.28134742519972	0.810381226137713	5.00008663445366	0.70506	1
ENSDARG00000000666	9	3.7221167436279	3.13286036986194	2.35282238764343	0.632119449684473	11.1663502308837	0.34819	0.883740615537354
