## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/24_KB_C8.bam --OUTPUT 07_markDuplicates/bam/24_KB_C8.bam --METRICS_FILE 07_markDuplicates/metrics/24_KB_C8.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Jan 11 19:11:24 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	31	84720629	7956008	0	21	25244284	0	0.297971	112240033

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	46079368	46079368
2.0	1.470097	9386942	9386942
3.0	1.691088	2295942	2295942
4.0	1.794975	747196	747196
5.0	1.843812	324706	324706
6.0	1.86677	174533	174533
7.0	1.877563	107468	107468
8.0	1.882636	71636	71636
9.0	1.885021	50416	50416
10.0	1.886143	37624	37624
11.0	1.88667	28613	28613
12.0	1.886918	22400	22400
13.0	1.887034	18046	18046
14.0	1.887089	14763	14763
15.0	1.887115	12090	12090
16.0	1.887127	10191	10191
17.0	1.887132	8650	8650
18.0	1.887135	7259	7259
19.0	1.887136	6626	6626
20.0	1.887137	5432	5432
21.0	1.887137	4882	4882
22.0	1.887137	4280	4280
23.0	1.887137	3889	3889
24.0	1.887137	3454	3454
25.0	1.887137	3059	3059
26.0	1.887137	2808	2808
27.0	1.887137	2674	2674
28.0	1.887137	2208	2208
29.0	1.887137	2078	2078
30.0	1.887137	1972	1972
31.0	1.887137	1784	1784
32.0	1.887137	1632	1632
33.0	1.887137	1513	1513
34.0	1.887137	1393	1393
35.0	1.887137	1236	1236
36.0	1.887137	1168	1168
37.0	1.887137	1156	1156
38.0	1.887137	994	994
39.0	1.887137	970	970
40.0	1.887137	889	889
41.0	1.887137	870	870
42.0	1.887137	811	811
43.0	1.887137	701	701
44.0	1.887137	737	737
45.0	1.887137	666	666
46.0	1.887137	713	713
47.0	1.887137	650	650
48.0	1.887137	574	574
49.0	1.887137	497	497
50.0	1.887137	515	515
51.0	1.887137	534	534
52.0	1.887137	466	466
53.0	1.887137	420	420
54.0	1.887137	432	432
55.0	1.887137	428	428
56.0	1.887137	438	438
57.0	1.887137	375	375
58.0	1.887137	334	334
59.0	1.887137	349	349
60.0	1.887137	307	307
61.0	1.887137	319	319
62.0	1.887137	308	308
63.0	1.887137	271	271
64.0	1.887137	295	295
65.0	1.887137	241	241
66.0	1.887137	255	255
67.0	1.887137	268	268
68.0	1.887137	233	233
69.0	1.887137	209	209
70.0	1.887137	197	197
71.0	1.887137	217	217
