## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/11_KB_B7.bam --OUTPUT 07_markDuplicates/bam/11_KB_B7.bam --METRICS_FILE 07_markDuplicates/metrics/11_KB_B7.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Jan 11 18:53:41 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	19	73151131	6984340	0	16	21905128	0	0.29945	96297316

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	39282872	39282872
2.0	1.467836	8453688	8453688
3.0	1.686706	2064157	2064157
4.0	1.789101	650248	650248
5.0	1.837005	272280	272280
6.0	1.859416	143610	143610
7.0	1.869901	87164	87164
8.0	1.874806	58118	58118
9.0	1.877101	40747	40747
10.0	1.878175	30107	30107
11.0	1.878677	23077	23077
12.0	1.878912	17998	17998
13.0	1.879022	14588	14588
14.0	1.879073	11741	11741
15.0	1.879097	9932	9932
16.0	1.879109	8268	8268
17.0	1.879114	7001	7001
18.0	1.879116	6096	6096
19.0	1.879118	5211	5211
20.0	1.879118	4464	4464
21.0	1.879118	3997	3997
22.0	1.879118	3547	3547
23.0	1.879119	3255	3255
24.0	1.879119	2854	2854
25.0	1.879119	2507	2507
26.0	1.879119	2291	2291
27.0	1.879119	2141	2141
28.0	1.879119	1891	1891
29.0	1.879119	1658	1658
30.0	1.879119	1563	1563
31.0	1.879119	1437	1437
32.0	1.879119	1333	1333
33.0	1.879119	1254	1254
34.0	1.879119	1140	1140
35.0	1.879119	1075	1075
36.0	1.879119	990	990
37.0	1.879119	853	853
38.0	1.879119	867	867
39.0	1.879119	780	780
40.0	1.879119	750	750
41.0	1.879119	715	715
42.0	1.879119	653	653
43.0	1.879119	618	618
44.0	1.879119	577	577
45.0	1.879119	568	568
46.0	1.879119	548	548
47.0	1.879119	496	496
48.0	1.879119	479	479
49.0	1.879119	486	486
50.0	1.879119	421	421
51.0	1.879119	421	421
52.0	1.879119	409	409
53.0	1.879119	388	388
54.0	1.879119	326	326
55.0	1.879119	337	337
56.0	1.879119	323	323
57.0	1.879119	311	311
58.0	1.879119	271	271
59.0	1.879119	253	253
60.0	1.879119	263	263
61.0	1.879119	254	254
62.0	1.879119	252	252
63.0	1.879119	237	237
64.0	1.879119	230	230
65.0	1.879119	214	214
66.0	1.879119	197	197
67.0	1.879119	216	216
68.0	1.879119	192	192
69.0	1.879119	197	197
70.0	1.879119	201	201
71.0	1.879119	186	186
