## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/20_KB_C4.bam --OUTPUT 07_markDuplicates/bam/20_KB_C4.bam --METRICS_FILE 07_markDuplicates/metrics/20_KB_C4.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Jan 11 18:59:28 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	32	80232936	8161948	0	23	28349188	0	0.353336	84825042

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	37307908	37307908
2.0	1.388344	9901599	9901599
3.0	1.539155	2726035	2726035
4.0	1.597722	887797	887797
5.0	1.620466	367208	367208
6.0	1.629298	189421	189421
7.0	1.632728	114122	114122
8.0	1.63406	75345	75345
9.0	1.634577	53509	53509
10.0	1.634778	39517	39517
11.0	1.634856	30150	30150
12.0	1.634887	23781	23781
13.0	1.634898	19104	19104
14.0	1.634903	15782	15782
15.0	1.634905	13120	13120
16.0	1.634905	10786	10786
17.0	1.634906	9373	9373
18.0	1.634906	8015	8015
19.0	1.634906	7123	7123
20.0	1.634906	6085	6085
21.0	1.634906	5336	5336
22.0	1.634906	4967	4967
23.0	1.634906	4294	4294
24.0	1.634906	3857	3857
25.0	1.634906	3333	3333
26.0	1.634906	3121	3121
27.0	1.634906	2817	2817
28.0	1.634906	2703	2703
29.0	1.634906	2410	2410
30.0	1.634906	2251	2251
31.0	1.634906	1974	1974
32.0	1.634906	1878	1878
33.0	1.634906	1705	1705
34.0	1.634906	1652	1652
35.0	1.634906	1530	1530
36.0	1.634906	1379	1379
37.0	1.634906	1340	1340
38.0	1.634906	1249	1249
39.0	1.634906	1114	1114
40.0	1.634906	1043	1043
41.0	1.634906	984	984
42.0	1.634906	1015	1015
43.0	1.634906	930	930
44.0	1.634906	866	866
45.0	1.634906	805	805
46.0	1.634906	777	777
47.0	1.634906	707	707
48.0	1.634906	651	651
49.0	1.634906	702	702
50.0	1.634906	609	609
51.0	1.634906	590	590
52.0	1.634906	552	552
53.0	1.634906	494	494
54.0	1.634906	525	525
55.0	1.634906	496	496
56.0	1.634906	423	423
57.0	1.634906	428	428
58.0	1.634906	413	413
59.0	1.634906	388	388
60.0	1.634906	399	399
61.0	1.634906	351	351
62.0	1.634906	339	339
63.0	1.634906	339	339
64.0	1.634906	348	348
65.0	1.634906	326	326
66.0	1.634906	317	317
67.0	1.634906	302	302
68.0	1.634906	313	313
69.0	1.634906	282	282
70.0	1.634906	285	285
