## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/15_KB_C11.bam --OUTPUT 07_markDuplicates/bam/15_KB_C11.bam --METRICS_FILE 07_markDuplicates/metrics/15_KB_C11.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Jan 11 19:04:06 ACDT 2022

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	36	85901718	8865130	0	28	27567432	0	0.320918	103335942

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	43337409	43337409
2.0	1.435489	10424835	10424835
3.0	1.625139	2697501	2697501
4.0	1.70773	859008	859008
5.0	1.743698	356893	356893
6.0	1.759361	185903	185903
7.0	1.766182	111052	111052
8.0	1.769153	73745	73745
9.0	1.770446	51709	51709
10.0	1.77101	37759	37759
11.0	1.771255	28831	28831
12.0	1.771362	22348	22348
13.0	1.771408	17754	17754
14.0	1.771429	14596	14596
15.0	1.771438	11949	11949
16.0	1.771441	10016	10016
17.0	1.771443	8547	8547
18.0	1.771444	7432	7432
19.0	1.771444	6330	6330
20.0	1.771444	5473	5473
21.0	1.771444	4898	4898
22.0	1.771444	4227	4227
23.0	1.771444	3724	3724
24.0	1.771444	3403	3403
25.0	1.771444	3020	3020
26.0	1.771444	2722	2722
27.0	1.771444	2527	2527
28.0	1.771444	2346	2346
29.0	1.771444	2037	2037
30.0	1.771444	1935	1935
31.0	1.771444	1672	1672
32.0	1.771444	1654	1654
33.0	1.771444	1462	1462
34.0	1.771444	1300	1300
35.0	1.771444	1240	1240
36.0	1.771444	1235	1235
37.0	1.771444	1063	1063
38.0	1.771444	1096	1096
39.0	1.771444	942	942
40.0	1.771444	875	875
41.0	1.771444	820	820
42.0	1.771444	813	813
43.0	1.771444	759	759
44.0	1.771444	696	696
45.0	1.771444	644	644
46.0	1.771444	630	630
47.0	1.771444	583	583
48.0	1.771444	531	531
49.0	1.771444	550	550
50.0	1.771444	444	444
51.0	1.771444	480	480
52.0	1.771444	463	463
53.0	1.771444	457	457
54.0	1.771444	406	406
55.0	1.771444	381	381
56.0	1.771444	384	384
57.0	1.771444	352	352
58.0	1.771444	326	326
59.0	1.771444	341	341
60.0	1.771444	291	291
61.0	1.771444	301	301
62.0	1.771444	325	325
63.0	1.771444	268	268
64.0	1.771444	255	255
65.0	1.771444	280	280
66.0	1.771444	239	239
67.0	1.771444	246	246
68.0	1.771444	228	228
69.0	1.771444	223	223
70.0	1.771444	213	213
71.0	1.771444	194	194
72.0	1.771444	186	186
73.0	1.771444	233	233
74.0	1.771444	174	174
75.0	1.771444	175	175
76.0	1.771444	189	189
77.0	1.771444	150	150
78.0	1.771444	171	171
79.0	1.771444	135	135
80.0	1.771444	133	133
81.0	1.771444	140	140
82.0	1.771444	145	145
83.0	1.771444	139	139
84.0	1.771444	146	146
85.0	1.771444	119	119
86.0	1.771444	134	134
87.0	1.771444	142	142
88.0	1.771444	136	136
89.0	1.771444	125	125
90.0	1.771444	115	115
91.0	1.771444	98	98
92.0	1.771444	96	96
93.0	1.771444	116	116
94.0	1.771444	90	90
95.0	1.771444	89	89
96.0	1.771444	98	98
97.0	1.771444	93	93
98.0	1.771444	80	80
99.0	1.771444	91	91
100.0	1.771444	86	86
101.0	0	81	81
102.0	0	79	79
103.0	0	76	76
104.0	0	70	70
105.0	0	77	77
106.0	0	70	70
107.0	0	75	75
108.0	0	67	67
109.0	0	76	76
110.0	0	64	64
111.0	0	65	65
112.0	0	68	68
113.0	0	57	57
114.0	0	46	46
115.0	0	61	61
116.0	0	58	58
117.0	0	48	48
118.0	0	51	51
119.0	0	42	42
120.0	0	55	55
121.0	0	53	53
122.0	0	39	39
123.0	0	51	51
124.0	0	60	60
125.0	0	44	44
126.0	0	49	49
127.0	0	52	52
128.0	0	44	44
129.0	0	63	63
130.0	0	42	42
131.0	0	28	28
132.0	0	48	48
133.0	0	40	40
134.0	0	31	31
135.0	0	38	38
136.0	0	41	41
