feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	17	1.59074825702402	1.43325132691325	1.04544020753036	0.657200284780559	6.55882308747722	0.91014	1
ENSDARG00000000002	4	1.34428080818061	1.17041951358315	0.786952117405559	0.585407537336371	2.68856161636123	0.81382	1
ENSDARG00000000069	13	2.86518197622727	3.08752782889021	1.99887064878732	0.697641778208914	10.3305605288227	0.23482	0.544638914218566
ENSDARG00000000151	6	1.08725677530683	1.17638615542531	0.58497783965028	0.538030990411803	2.66322431888561	0.94259	1
ENSDARG00000000161	19	2.85648632266076	1.86545323951849	2.9113102543804	1.01919278635599	12.4511352140844	0.01416	0.0699074737368684
ENSDARG00000000183	38	2.36141938414268	1.87913920115194	1.75958844434306	0.745140171271138	14.5567667184915	0.98763	1
ENSDARG00000000189	5	8.48927621504551	9.13875351146904	1.4877644925992	0.175252218788975	18.9825986966139	2e-05	0.000250164765525982
ENSDARG00000000212	4	2.2054019337122	2.1147120423528	0.551445679456446	0.250043164933765	4.41080386742441	0.26406	0.587579258340848
ENSDARG00000000229	40	2.49367385619999	2.44904014015059	1.40054067481346	0.56163746968406	15.7713782544143	0.02417	0.105173602292769
ENSDARG00000000241	21	2.12004712058907	1.77409421447764	2.14707669349583	1.01274951516136	9.7152764069726	0.8568	1
ENSDARG00000000324	9	2.09565159186077	2.04938380171002	1.20028410477531	0.572749835629666	6.28695477558232	0.84906	1
ENSDARG00000000370	36	2.19199719928525	1.97266139587774	1.05956037288833	0.483376700131656	13.1519831957115	0.97727	1
ENSDARG00000000423	15	1.32369975072431	1.40509268223156	0.662461226360718	0.500461850202985	5.12666708993416	0.96522	1
ENSDARG00000000442	11	2.38713802006707	2.54395638775343	1.87755740910311	0.786530729819452	7.91724113535434	0.19739	0.485652210867398
ENSDARG00000000472	6	2.12256048393788	2.32318586417302	0.552408259076107	0.260255603200174	5.19919013384274	0.75718	1
ENSDARG00000000476	11	1.98765445562	1.83056614575414	1.85921602297969	0.935381910936702	6.59230404216966	0.34429	0.694784864035985
ENSDARG00000000503	28	6.65055486609201	4.60508810537006	7.64790451738992	1.14996487832661	35.1914285125398	0.86673	1
ENSDARG00000000516	6	4.11603964471975	4.08821746039917	2.61639859514426	0.635659230955343	10.08219689063	0.01409	0.0696664378757515
ENSDARG00000000529	24	1.71875365058661	1.04977688185235	1.85996189930491	1.08215735202663	8.4201388749661	0.74433	1
ENSDARG00000000540	39	3.17054531554309	2.69068077395036	2.11545407740183	0.667220893210755	19.800049149398	0.00032	0.00299060606060606
ENSDARG00000000542	21	2.00552203414105	2.34602576900945	0.866693320553303	0.432153477149157	9.19045652935316	0.56859	0.922020162668419
ENSDARG00000000567	26	1.97063080526888	1.73577667125333	1.4650652973377	0.743449911277417	10.0482849301531	0.58615	0.933597526222366
ENSDARG00000000568	10	1.88272581769275	1.34325083352143	2.22773514293672	1.18324990394341	5.95370179351203	0.72286	1
ENSDARG00000000631	30	2.57895503858509	2.79376265354128	1.07684505161812	0.417550921015247	14.1255184942466	0.1531	0.407592096034529
ENSDARG00000000651	5	1.50448464664221	1.42049606959635	1.45958212377613	0.970154216617434	3.36412994099674	0.64604	0.974967289819627
ENSDARG00000000656	10	2.46636456867492	2.37325313690551	0.607391772277997	0.24627006890726	7.79932957735152	0.12172	0.347469852515905
ENSDARG00000000666	33	9.60743969431581	6.05595976658476	15.8366173655499	1.64837020782129	55.1905391968334	0	0
ENSDARG00000000690	4	2.44023034335937	1.37672761967036	2.68766929638246	1.10139983452646	4.88046068671873	0.19857	0.487582609452736
ENSDARG00000000729	44	2.50586985061005	2.29185720196193	1.56828587961004	0.625844905404101	16.622060135875	0.04096	0.158523231372549
ENSDARG00000000747	15	2.48917848349101	1.83056614575414	1.79193029240152	0.719888229906432	9.64054681229853	0.10976	0.324414926624738
ENSDARG00000000767	11	2.0367768973151	1.8624374809763	0.778636782027538	0.382288694973881	6.7552247500584	0.42408	0.786256907758783
ENSDARG00000000779	8	1.74729943380301	1.51055092483927	1.16251493661992	0.665320959951149	4.94210911362209	0.91759	1
ENSDARG00000000830	17	1.81976584103776	1.76196513349038	1.15338213758238	0.633807994178328	7.50308677648963	0.58451	0.932061591533366
ENSDARG00000000853	11	1.37981007987343	1.15945801716796	1.41580519178787	1.0260870046099	4.57631231689047	0.99961	1
ENSDARG00000000857	7	3.07539108818231	2.15432332282336	2.84802896765645	0.92607050160237	8.13672000359471	0.08447	0.269348765751212
ENSDARG00000000861	33	2.73166124481798	1.49482152485745	2.54593685747331	0.932010461510557	15.692199149977	0.53254	0.889663042816043
ENSDARG00000000935	5	2.83485546625285	2.40692615306148	2.48680417563897	0.877224325981622	6.33892952892824	0.10717	0.319149284852142
ENSDARG00000001015	126	3.07391053203879	2.78365994121519	3.12795750717175	1.01758248152301	34.5045601454555	0	0
ENSDARG00000001057	7	2.46988112308404	1.93622501473932	1.88053701775107	0.761387663630919	6.53469121957328	0.75365	1
ENSDARG00000001129	38	1.65653417278258	1.30025241420315	1.36518073226668	0.824118665764383	10.2115624510976	0.99544	1
ENSDARG00000001169	11	3.67974947623741	3.04247269180471	1.18203147508057	0.321226073327472	12.2043483351863	0.00432	0.0270692571428571
ENSDARG00000001210	3	2.74831698113417	2.5748031571668	1.54465178012245	0.562035526005812	4.76022464662869	0.38258	0.740609970617042
ENSDARG00000001220	36	2.32256398148451	1.85391682573268	1.81537654976371	0.781626066810602	13.9353838889071	0.87812	1
ENSDARG00000001234	13	1.67381853105894	1.08612743914641	2.40078891425645	1.43431851763381	6.03503853955481	0.7131	1
ENSDARG00000001241	8	3.99117880518413	1.59746516058387	5.52843581513017	1.38516365339215	11.2887583922949	0.2904	0.627781657906264
ENSDARG00000001249	3	3.54821422255909	3.5995692921723	0.924303001108529	0.260498082452837	6.14568730961086	0.04758	0.176528954887218
ENSDARG00000001303	21	2.12861254021327	2.01922574346728	1.20068162176469	0.56406771973841	9.75452809075955	0.20753	0.50179102155806
ENSDARG00000001447	31	2.79484694624323	2.3331065642714	2.17910706985317	0.77968744327208	15.5610492268574	0.00983	0.0528389270152505
ENSDARG00000001463	2	6.30732341428849	6.30732341428849	0.0660836712461087	0.0104772923323393	8.91990231476016	0.00546	0.0327965550821668
ENSDARG00000001557	3	0.651237004915779	0.57283524865554	0.174364325191905	0.267743269924372	1.12797558028311	0.97634	1
ENSDARG00000001558	24	1.83085861624231	1.64459153357192	1.73139678904209	0.945674763568386	8.96933880194348	0.49034	0.85043889747191
ENSDARG00000001559	37	2.14465976193485	1.4987827616352	2.29390647492489	1.06958992546929	13.0454560401356	0.58265	0.930147662568748
ENSDARG00000001621	2	3.38152720811793	3.38152720811793	0.359265368988273	0.106243524560676	4.78220163925401	0.14456	0.391269182890047
ENSDARG00000001634	98	4.6597398179165	2.71134225430755	7.31941718050113	1.57077808343682	46.1290707333921	0	0
ENSDARG00000001656	5	3.75050543413598	3.47148718573349	0.624986850337819	0.166640699850579	8.38638510071041	0.018	0.0839984357277883
ENSDARG00000001676	30	4.86846581748813	4.11038489765484	3.23951408385025	0.665407585324624	26.6656854868108	0.04734	0.175969288135593
ENSDARG00000001710	54	5.35978216470188	3.28267821261229	7.14110832795084	1.33235047778253	39.3861943079684	0	0
ENSDARG00000001712	10	1.08729694204369	0.69154966776939	1.39935032432702	1.28699922736543	3.43833482979415	0.94302	1
ENSDARG00000001729	19	3.50557393436289	1.95881470775719	3.40122754222144	0.970234148788417	15.2804425189981	0.04995	0.182847385014837
ENSDARG00000001733	8	0.770368584529486	0.554868543623105	0.703500351105411	0.913199688088378	2.17893140053553	0.9988	1
ENSDARG00000001734	9	1.19465428950745	0.945681713134021	0.754234857964217	0.631341522471063	3.58396286852234	0.99408	1
ENSDARG00000001767	10	1.86104273748483	1.37899348898006	1.95147410382053	1.04859177304973	5.88513387336687	0.4201	0.782168962851216
ENSDARG00000001781	9	1.26129399418242	1.36136752067181	0.655666868022983	0.519836668569878	3.78388198254726	0.93216	1
ENSDARG00000001803	24	1.53677310259735	1.47535636116684	1.13042132349345	0.735581148305424	7.52861990359458	0.83752	1
ENSDARG00000001807	47	2.56402493399139	2.28620969476223	1.94900002977482	0.760133025204568	17.5780693342611	0.60124	0.943983114362971
ENSDARG00000001818	4	4.5239644221884	4.33956505713204	1.60083955792775	0.353857680682945	9.04792884437679	0.02057	0.0925696899224806
ENSDARG00000001829	16	3.06212284823526	2.03080491656848	2.53078830402848	0.826481636909833	12.2484913929411	0.856	1
