feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	16	1.34876496693287	1.1135023569408	0.957619351101442	0.709997200831138	5.39505986773149	0.97702	1
ENSDARG00000000002	4	1.38341615628148	1.54479277653419	0.748368989366441	0.540957242669479	2.76683231256297	0.75832	1
ENSDARG00000000069	12	2.41083304595508	1.71143676383643	1.82813290637541	0.758299256534033	8.35137064832045	0.55764	0.93199842236645
ENSDARG00000000103	29	3.20805981508169	2.28519090426188	2.81278453871071	0.876786812230646	17.2759308153603	0.7645	1
ENSDARG00000000142	10	1.91754672079986	1.95125832299166	1.43677100116059	0.749275616377822	6.06381515751452	0.7392	1
ENSDARG00000000151	5	1.05118368307086	1.22250893833694	0.785441568617348	0.747197260827726	2.35051817218504	0.9529	1
ENSDARG00000000161	29	1.66073185092058	1.55344573403387	1.1862009889502	0.714264008540975	8.94331471766483	0.8121	1
ENSDARG00000000183	38	2.77290815283297	2.39498263342496	2.14696410276491	0.774264412822849	17.0933538462704	0.81152	1
ENSDARG00000000189	5	7.02531201948527	7.57047140063749	1.59044460562078	0.226387753484763	15.7090752387154	7e-05	0.000857329268292683
ENSDARG00000000212	3	1.74189356684509	1.94572537774222	1.29674125890294	0.744443451416834	3.01704815915307	0.46597	0.849471176257034
ENSDARG00000000229	13	3.55137204098023	3.96520016444514	2.479065945588	0.698058642401132	12.8046539920034	0.00319	0.022641109540636
ENSDARG00000000241	21	2.65458858585066	1.60996744432593	2.9894423005986	1.12614147312045	12.1648531336264	0.33763	0.709079483479715
ENSDARG00000000324	12	3.13514517246282	2.66244611071969	2.10542221616825	0.671554936167225	10.8604614556198	0.1344	0.391921951219512
ENSDARG00000000349	2	2.50839500877384	2.50839500877384	0	0	3.54740624119694	0.20739	0.523416639035418
ENSDARG00000000370	36	2.16149658866908	2.13028333103943	1.36981959583857	0.633736644794809	12.9689795320145	0.96077	1
ENSDARG00000000423	14	1.37247894208951	1.06057148264389	1.02672464120651	0.748080432945212	5.13534597186091	0.93922	1
ENSDARG00000000442	12	4.07482049348035	3.60163458939643	3.22798522084017	0.792178508477832	14.1155922528617	0.00078	0.0069384765279008
ENSDARG00000000476	10	2.56084342321125	2.22358012872128	1.89544573018013	0.740164632089565	8.09809794841004	0.11104	0.344402322421248
ENSDARG00000000503	28	6.76911369151046	4.89759566625089	6.28795672923948	0.928918764819325	35.8187828481182	0.70953	1
ENSDARG00000000516	7	2.93966980065918	2.99547478553409	1.58537673731764	0.53930435893247	7.77763522919102	0.06744	0.242238884120172
ENSDARG00000000529	26	1.29804727230128	1.01897221430727	1.12115404310157	0.86372358466876	6.61876837103013	0.98274	1
ENSDARG00000000540	38	3.02146984663233	2.52222153597123	2.09184172073411	0.692325863541427	18.6255910321289	0.00169	0.0134277452531646
ENSDARG00000000542	23	1.46464946713454	1.46635448287741	1.25860182240313	0.859319482678317	7.024212085087	0.97765	1
ENSDARG00000000567	26	1.89148731231609	1.44272949490508	2.3099862182568	1.22125387953476	9.64473071521292	0.58114	0.951115779442906
ENSDARG00000000568	9	1.47875437418026	1.35936009071715	1.07984703637575	0.730240975262954	4.43626312254077	0.90223	1
ENSDARG00000000606	6	2.03613248168201	1.56895148095009	2.27887955239852	1.11921968383707	4.98748562882774	0.31605	0.681427683555174
ENSDARG00000000631	31	1.93022459215491	2.07964626846941	0.85621802579673	0.443584663296018	10.7470356964582	0.80599	1
ENSDARG00000000651	5	2.89094516539203	2.2593719040677	1.29869984357678	0.449230189186472	6.46434990904096	0.08327	0.283869860828242
ENSDARG00000000656	14	1.22227038915114	1.28792818639663	0.568731791517912	0.465307673789671	4.57331703020241	0.95677	1
ENSDARG00000000666	47	5.81601840961846	5.21952445605855	4.63941672924878	0.797696362442074	39.872613365918	0	0
ENSDARG00000000690	3	1.55046167819969	1.51348207269889	0.064050555571243	0.0413106344205907	2.68547840183038	0.5497	0.927118777908343
ENSDARG00000000729	44	2.05300228589421	1.88110825421621	1.26961701590265	0.6184196796204	13.6180765521061	0.36272	0.74115909664293
ENSDARG00000000747	7	0.973752841165552	0.982080478597003	0.91480491285036	0.939463151404382	2.57630785616663	0.95251	1
ENSDARG00000000767	9	1.75700080371657	1.18628940995689	1.26242406075803	0.71851080437051	5.27100241114972	0.67797	1
ENSDARG00000000830	17	1.73601130098807	1.28665064178806	1.29867313628246	0.748078734017057	7.15775796123975	0.67546	1
ENSDARG00000000857	8	2.32652684100163	2.19124817889274	1.01681552556525	0.437052995755462	6.58041162353907	0.30655	0.669890165325212
ENSDARG00000000861	6	5.24066246173465	6.0150935307958	1.68894593313628	0.322277182602071	12.8369489454079	0.00105	0.00895934579439252
ENSDARG00000000935	32	2.26884766633978	1.91225681521737	1.92487954947098	0.848395235179578	12.8345405627851	0.13753	0.39792964275425
ENSDARG00000000943	20	1.42007769515523	0.897546114493747	1.20256119752408	0.846827748669503	6.35078051939662	0.96655	1
ENSDARG00000001015	113	3.01243663830982	2.66148683163569	3.18323207460755	1.05669677301281	32.0226407168576	0	0
ENSDARG00000001127	13	3.11051674527462	3.11398526803721	1.60933323544348	0.517384527149169	11.215127618277	0.86228	1
ENSDARG00000001129	38	1.96873261824777	2.09411633665734	1.07151040153499	0.544264056786272	12.1360829200283	0.80429	1
ENSDARG00000001169	10	2.69029180519114	2.9982878635729	1.03016700294091	0.382920172805461	8.50744967489001	0.07608	0.265579228362878
ENSDARG00000001210	3	0.739117048422113	0.704287988321669	0.576031546049877	0.779350912388781	1.28018828060745	0.98076	1
ENSDARG00000001220	36	1.90373266263179	1.84288409649008	1.18284572321055	0.621329741527542	11.4223959757907	0.97702	1
ENSDARG00000001234	6	1.96626617151448	1.88617731367859	0.863759597933269	0.439289253126892	4.81634881870627	0.34583	0.718339336091003
ENSDARG00000001241	5	5.34885675634048	3.9993341803238	5.25100514785118	0.981706070484444	11.9604073090863	0.10157	0.324448953562341
ENSDARG00000001244	16	3.14082060018325	3.0238346177294	2.02216405421966	0.643833033348571	12.563282400733	0.69127	1
ENSDARG00000001249	2	0.56999047195757	0.56999047195757	0.806088255865837	1.4142135623731	0.806088255865837	0.93927	1
