feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	16	1.61953355751522	1.19089958604195	1.06148888713054	0.655428769724993	6.47813423006089	0.87586	1
ENSDARG00000000002	6	2.71417031811195	2.95676102379713	1.16099266128254	0.427752323992019	6.64833235438178	0.09504	0.316006739951907
ENSDARG00000000068	11	2.27186078472117	1.52889238595377	1.844396337475	0.811843907812939	7.53490979884249	0.33028	0.696862140832788
ENSDARG00000000086	25	2.17433544471243	1.99854552203959	1.83142197343255	0.842290446897796	10.8716772235622	0.91244	1
ENSDARG00000000103	28	3.2518040274058	2.50351799915679	3.06564110916808	0.942750880228711	17.206929537668	0.46787	0.84733020946325
ENSDARG00000000142	10	1.44995110615324	1.32396199454062	1.02621354625948	0.707757345681849	4.58514799132481	0.95704	1
ENSDARG00000000151	6	1.1762888523	0.514059291774338	1.36086143754127	1.15691093635749	2.88130747825904	0.88741	1
ENSDARG00000000161	24	1.27111926948397	0.976162811897896	1.45119663044336	1.14166834323305	6.22718722491006	0.98744	1
ENSDARG00000000183	33	2.62136644345363	2.30269806110289	1.81019233818842	0.69055295291089	15.0586037539519	0.80933	1
ENSDARG00000000189	35	2.35713099432592	2.26465624660101	1.66098415378708	0.70466349039803	13.9449750216491	0.29265	0.648128806038426
ENSDARG00000000229	9	1.12032075198051	0.541345360368685	1.14467425078857	1.02173796992067	3.36096225594154	0.93627	1
ENSDARG00000000370	34	2.08362875617918	2.00864927544047	1.18861234509276	0.570453033712377	12.1495390439971	0.95531	1
ENSDARG00000000394	8	3.47974962602111	3.4292872806857	1.05317070943491	0.302657036460164	9.84221822956351	0.19138	0.499856478683216
ENSDARG00000000423	14	1.69595119278254	1.02843112794225	1.63818359943308	0.965937938783082	6.34566830808288	0.70199	1
ENSDARG00000000442	11	1.83082402676116	0.95221669778229	1.96020224970591	1.07066666214427	6.07215635393436	0.62688	0.974271473751806
ENSDARG00000000503	22	4.34215116288904	1.77362302916876	5.81119685335496	1.33832209781672	20.3664942459504	0.99327	1
ENSDARG00000000529	23	1.91005395880096	1.04782277521322	2.12097847953621	1.1104285665666	9.16029698684589	0.42764	0.809838019569472
ENSDARG00000000567	25	1.94915832553361	1.85991812483125	1.11244256149336	0.570729707751584	9.74579162766805	0.49904	0.875296750634288
ENSDARG00000000568	15	1.66973751150989	1.28865708929118	1.43751024136553	0.860919893969227	6.46686557461561	0.94874	1
ENSDARG00000000656	14	1.80555684784499	1.28792818639663	1.7564519424422	0.972803456473052	6.75577511697949	0.50551	0.880615710171017
ENSDARG00000000666	3	8.89880045943525	10.6775911743183	4.91516191228858	0.552339827676113	15.4131745221591	0.00098	0.00873246777163904
ENSDARG00000000729	41	1.75371433243109	1.51683460580087	1.21293898068537	0.691639999887512	11.2292507475229	0.75534	1
ENSDARG00000000767	9	1.8348796888946	1.25086399803702	1.68657635003352	0.919175442532461	5.50463906668381	0.53569	0.906271351398601
ENSDARG00000000837	3	3.4026509200753	3.74741957681808	0.697778560347641	0.205069099574928	5.89356427399141	0.06546	0.244294801388353
ENSDARG00000000861	6	4.871644744747	4.96156008626291	1.37655429926521	0.282564589864545	11.9330438327414	0.00161	0.0132257809847199
ENSDARG00000000935	35	1.75473823821556	1.80818422401268	1.16247274815005	0.662476443969332	10.3811714157389	0.69264	1
ENSDARG00000000943	16	2.26677407222786	1.27656750581095	2.35160759176066	1.03742477936914	9.06709628891143	0.20511	0.521932200315457
ENSDARG00000001014	32	1.94242798344057	1.8134495319623	1.4854419361061	0.764734625308976	10.9880319924587	0.80737	1
ENSDARG00000001015	112	2.55011538511694	2.50129788748422	1.72075609632503	0.674775779310913	26.9878844941565	0.00084	0.00771222011385199
ENSDARG00000001127	13	2.18802615011855	0.990559727458038	2.3603302354794	1.0787486408019	7.8890404763085	0.98068	1
ENSDARG00000001129	39	2.05661161036919	1.66971573311489	1.77319772849548	0.862193775215132	12.8435353902385	0.4833	0.861853911921872
ENSDARG00000001162	12	2.17422844965098	1.86160379032252	1.33117938093461	0.61225368527778	7.53174828411443	0.7709	1
ENSDARG00000001169	11	2.44992153996335	3.04247269180471	1.46697806155979	0.598785731555195	8.12547051386814	0.11119	0.349572979207277
ENSDARG00000001210	3	1.56808492402466	1.74090354219462	1.29590331117823	0.82642418871814	2.7160027589935	0.8132	1
ENSDARG00000001220	48	2.18239294404894	1.73237967898157	1.65252018039721	0.757205609972018	15.1200618446903	0.92095	1
ENSDARG00000001234	9	2.2188118078386	1.92870913052087	1.99328144311037	0.898355343192477	6.6564354235158	0.22408	0.549180164598633
ENSDARG00000001241	4	1.69406511618011	1.79509228746056	0.993287123846322	0.586333497077169	3.38813023236021	0.95063	1
ENSDARG00000001244	9	2.3591693949826	2.45072642234627	0.784432741422104	0.33250377997036	7.07750818494781	0.90084	1
ENSDARG00000001303	23	2.04072699882907	1.76196513349038	1.33138957140831	0.652409446325863	9.78698287145983	0.26821	0.612283125737202
