feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000001	16	0.914562823173615	0.823892854444625	0.69613334488161	0.761165146059585	3.65825129269446	0.99981	1
ENSDARG00000000002	4	1.128837510906	0.907587700253051	0.656446479120758	0.581524331694024	2.257675021812	0.88409	1
ENSDARG00000000068	11	2.04481477054851	1.42405447347082	2.30366522767401	1.12658870664166	6.78188335968609	0.38015	0.769119660916121
ENSDARG00000000086	25	2.12046013168872	1.81698893779475	1.44870551565359	0.683203373646949	10.6023006584436	0.98721	1
ENSDARG00000000103	28	2.36094285379555	1.77981578748122	1.95375213530276	0.827530464010097	12.4929353015563	0.99788	1
ENSDARG00000000151	5	1.03954333050853	1.22250893833694	0.519902438099003	0.500125798358663	2.32448955257361	0.95119	1
ENSDARG00000000161	19	4.69172185841849	2.01038949386681	5.97360858000425	1.27322308531262	20.4507414520471	2e-05	0.000277255434782609
ENSDARG00000000183	34	1.63228386960263	1.24763601683545	1.40723335547774	0.862125382529404	9.51776872238487	1	1
ENSDARG00000000189	22	3.64276978359539	3.08559041248523	2.61518622539711	0.717911474168411	17.0861048023844	0.00721	0.0452420848708487
ENSDARG00000000229	11	3.01499259138528	2.19132179951918	2.7434673975286	0.909941671288843	9.99959917132628	0.03042	0.139431832884097
ENSDARG00000000324	12	1.70254109328916	1.42647424873178	1.63043665054915	0.957648926640171	5.89777535110138	0.97303	1
ENSDARG00000000370	34	2.49520349845819	1.97745914451935	2.7218902049356	1.09084898551059	14.5494115673594	0.9464	1
ENSDARG00000000380	6	1.31699535253813	1.23681112236618	0.580825287909802	0.441023035343616	3.22596660733527	0.76366	1
ENSDARG00000000394	8	4.21236082761828	4.48140027895389	2.24390138159156	0.532694484973714	11.9143556240538	0.12603	0.383273158678178
ENSDARG00000000423	14	1.50413551521454	1.49124784494877	0.717753810732399	0.477186931278611	5.62795976121151	0.848	1
ENSDARG00000000442	11	2.04399706956599	2.16000882407617	1.7034501015224	0.83339165544112	6.77917135233634	0.38615	0.776795101477832
ENSDARG00000000503	27	7.03259662528683	5.3645684954908	6.5886293280127	0.936870075033484	36.5424439924026	0.74212	1
ENSDARG00000000529	23	2.22589835587098	1.91159271222378	1.78924830382467	0.803831989500055	10.675033502776	0.17197	0.473323417858106
ENSDARG00000000568	15	1.62938264170993	1.61862268096904	0.943523311631194	0.579067977943491	6.31057183594201	0.95222	1
ENSDARG00000000656	9	2.94351442776426	2.96241397538507	0.881127409961999	0.299345368125564	8.83054328329277	0.04142	0.173735812807882
ENSDARG00000000666	2	5.4733397298423	5.4733397298423	6.35609419344559	1.16128260023588	7.74047127741848	0.08201	0.286361406570842
ENSDARG00000000729	41	1.44895848768422	1.28665064178806	1.0097971975691	0.69691244169665	9.27786121152488	0.9883	1
ENSDARG00000000767	9	2.00992898389636	2.10730811221127	0.937953669808964	0.466660104572794	6.02978695168907	0.35848	0.742503337393423
ENSDARG00000000830	17	1.37923602149876	1.00415155442692	1.04322467778486	0.756378648413802	5.68673579929606	0.94404	1
ENSDARG00000000857	11	2.02605377445643	0.923512615282889	2.09328177748487	1.03318174664267	6.71966017495534	0.63314	0.990272777437155
ENSDARG00000000861	3	1.57365041188971	1.77941772385795	0.450500580138257	0.28627742015285	2.72564246674467	0.84133	1
ENSDARG00000000935	36	1.6242690832273	1.50801708837036	1.13236245902207	0.697152011766521	9.74561449936377	0.90819	1
ENSDARG00000000943	16	2.89049545859678	1.6618842923495	3.69759658849459	1.27922587717526	11.5619818343871	0.03402	0.151244470588235
ENSDARG00000001015	131	2.75187114994168	2.61151477916175	2.07394373018748	0.75364856026469	31.496604931174	1e-05	0.000147229437229437
ENSDARG00000001129	39	1.41409133845507	1.24526951055263	1.55613000437635	1.10044518487502	8.83099757820444	0.9998	1
ENSDARG00000001162	17	2.06795087058496	0.861519452761056	2.69246494192398	1.30199657072238	8.5263798680098	0.94876	1
ENSDARG00000001169	11	3.40002544271986	3.66872919592057	1.41646116017344	0.416603106075684	11.2766086711638	0.00877	0.0530725444839858
ENSDARG00000001210	3	2.47723640650994	1.16899580595435	2.84756622339516	1.1494931270637	4.29069931843456	0.48831	0.881810076106195
ENSDARG00000001220	47	2.33868366017941	1.75743491609747	1.89206529579827	0.809030023176851	16.0332073937917	0.99179	1
ENSDARG00000001234	8	3.01364297376607	2.57209660043927	2.31357964172866	0.767701967973147	8.52386953130072	0.04399	0.181574617873029
ENSDARG00000001241	4	3.44158964594286	3.74045199737165	0.697312996632253	0.202613637408598	6.88317929188572	0.5626	0.942098769079271
ENSDARG00000001244	15	4.18144541765409	4.82072708173531	3.14803828541714	0.752858873184402	16.1946684656496	0.19358	0.507215392912173
ENSDARG00000001303	14	1.62560665349433	1.8854479035664	0.994451575043253	0.611741821372117	6.08246314303593	0.63298	0.990272777437155
ENSDARG00000001442	2	1.32125821141916	1.32125821141916	0.271845591633524	0.205747513456537	1.86854128198579	0.58319	0.958487044136598
ENSDARG00000001447	22	1.39444277410543	1.31618401105259	0.826970719537696	0.593047441526039	6.540516363836	0.94079	1
ENSDARG00000001463	23	1.69778273371948	1.56318269850394	1.08731055903234	0.640429742532645	8.14227995410792	0.924	1
ENSDARG00000001470	38	5.01156268174012	3.65612984615695	6.89185106805249	1.37519003666527	30.8933471720756	0	0
ENSDARG00000001557	4	1.02937016207027	1.0050862680349	1.09850139084195	1.06715876496036	2.05874032414053	0.94502	1
ENSDARG00000001558	19	2.70772948683014	2.50839500877384	1.41796862580779	0.523674404221141	11.8027191995378	0.04246	0.176968700980392
ENSDARG00000001634	48	7.27787536132211	4.92907978906331	7.82511754700539	1.07519257455158	50.4225995878544	0	0
ENSDARG00000001656	3	2.75669235499051	2.91579268739919	0.567474975472019	0.205853574645246	4.77473121968026	0.12759	0.386128950489179
ENSDARG00000001676	29	4.54310730815777	4.19143877870913	2.46920282839936	0.543505284140124	24.4653815909268	0.02832	0.131819781021898
ENSDARG00000001710	56	5.99711900353065	3.79669403480549	7.5097261376565	1.25222229761246	44.8783292378457	0	0
ENSDARG00000001712	11	1.85174185190078	1.92870913052087	1.3250008800442	0.715542978457885	6.14153293135275	0.42873	0.823481210466867
ENSDARG00000001734	8	1.4452039258176	1.21035035646899	1.14200993744001	0.790206777769399	4.08765398457217	0.9708	1
ENSDARG00000001767	5	1.56769183890703	1.66871728755481	0.959012101001321	0.611735085429754	3.50546551956777	0.56043	0.939611470588235
ENSDARG00000001781	8	1.5029808512621	1.41197798168933	0.721209719521649	0.47985289960017	4.25107180768384	0.78838	1
ENSDARG00000001785	6	3.56681118217374	3.28341482927231	2.63876156510161	0.739809715268825	8.73686740517891	0.03685	0.1597575
ENSDARG00000001803	22	1.43890847657835	1.05469756076285	1.16141593893708	0.807150668608799	6.74907899548659	0.88434	1
ENSDARG00000001807	48	3.27707704142031	3.30768385607421	1.88713711584238	0.575859856814499	22.7042557442299	0.0042	0.0292709016393443
ENSDARG00000001818	11	4.04052298081652	2.44566415994445	4.74631835918566	1.17467921398297	13.4008986841768	0.00439	0.0303668949152542
ENSDARG00000001835	12	2.75977287596696	2.45288919897305	1.49165238640813	0.540498241503112	9.5601336770505	0.5063	0.897771793534932
ENSDARG00000001859	7	0.761616592193147	0.541345360368685	0.752695439829199	0.988286557231824	2.01504809732356	0.99167	1
ENSDARG00000001873	8	3.07176816572721	2.62944490470165	1.21888852737311	0.396803554699431	8.68827240087469	0.10479	0.339204432106599
ENSDARG00000001879	21	2.09539097168898	1.83056614575414	1.7640156769025	0.841855148149572	9.60228773829184	0.25469	0.606441556592766
ENSDARG00000001880	10	2.2427878991916	1.70836284173532	1.7274850565385	0.770240046845786	7.09231807010956	0.24121	0.583052743425729
ENSDARG00000001889	6	24.3851796350908	23.8119627012804	14.2777245956323	0.585508280410053	59.7312473920802	2e-05	0.000277255434782609
ENSDARG00000001891	7	2.11308182670174	2.26038658306408	0.514748734096993	0.243600947011338	5.5906890133829	0.30463	0.674948944625407
ENSDARG00000001906	6	1.61724847090498	1.6244208892013	0.900451180963767	0.55677973865073	3.96143354101352	0.55099	0.932761070184171
ENSDARG00000001910	14	2.61825405766563	2.44408237557958	1.70844300772475	0.652512311676873	9.79660963531544	0.86914	1
ENSDARG00000001912	60	3.06847138370794	2.15331236272577	3.12424372359644	1.01817593613048	23.7682771348298	4e-05	0.000527286821705426
ENSDARG00000001929	10	3.30102431193131	2.08224980808955	3.13714968633035	0.950356431787357	10.4387554372931	0.36441	0.750216955205811
ENSDARG00000001930	16	1.69283499130288	1.45574120388674	1.52823539655507	0.90276689955403	6.77133996521151	0.84258	1
ENSDARG00000001939	54	3.65528583328652	3.59139947731719	2.87308643481481	0.78600869148216	26.860755466728	1e-05	0.000147229437229437
ENSDARG00000001940	11	1.74295887897374	1.62458928002768	0.944115659462538	0.541674087009118	5.78074062657438	0.9432	1
ENSDARG00000001953	24	2.59673198080576	2.67928714464329	1.53573650608245	0.59141124976861	12.7213367034815	0.23602	0.575934104709539
ENSDARG00000001969	17	1.68578128586585	1.4235476489691	1.44524575968844	0.857315104756387	6.95065430331447	0.7029	1
