## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/23_KB_C7.bam --OUTPUT 07_markDuplicates/bam/23_KB_C7.bam --METRICS_FILE 07_markDuplicates/metrics/23_KB_C7.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:20 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	26	72148506	7080516	0	20	20033365	0	0.277669	104552638

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	40753232	40753232
2.0	1.501542	8128722	8128722
3.0	1.753086	1913950	1913950
4.0	1.879245	598037	598037
5.0	1.94252	251808	251808
6.0	1.974254	132921	132921
7.0	1.990171	80571	80571
8.0	1.998153	52771	52771
9.0	2.002157	36909	36909
10.0	2.004165	27261	27261
11.0	2.005172	20653	20653
12.0	2.005677	15906	15906
13.0	2.005931	13058	13058
14.0	2.006058	10372	10372
15.0	2.006121	8635	8635
16.0	2.006153	7074	7074
17.0	2.006169	6095	6095
18.0	2.006177	5166	5166
19.0	2.006181	4571	4571
20.0	2.006183	3815	3815
21.0	2.006184	3323	3323
22.0	2.006185	3006	3006
23.0	2.006185	2697	2697
24.0	2.006185	2387	2387
25.0	2.006185	2086	2086
26.0	2.006185	1884	1884
27.0	2.006185	1664	1664
28.0	2.006185	1529	1529
29.0	2.006185	1303	1303
30.0	2.006185	1284	1284
31.0	2.006185	1191	1191
32.0	2.006185	1099	1099
33.0	2.006185	1056	1056
34.0	2.006185	920	920
35.0	2.006185	889	889
36.0	2.006185	779	779
37.0	2.006185	714	714
38.0	2.006185	667	667
39.0	2.006185	669	669
40.0	2.006185	596	596
41.0	2.006185	613	613
42.0	2.006185	540	540
43.0	2.006185	531	531
44.0	2.006185	474	474
45.0	2.006185	413	413
46.0	2.006185	433	433
47.0	2.006185	365	365
48.0	2.006185	346	346
49.0	2.006185	352	352
50.0	2.006185	329	329
51.0	2.006185	335	335
52.0	2.006185	337	337
53.0	2.006185	262	262
54.0	2.006185	266	266
55.0	2.006185	270	270
56.0	2.006185	252	252
57.0	2.006185	213	213
58.0	2.006185	236	236
59.0	2.006185	194	194
60.0	2.006185	207	207
61.0	2.006185	200	200
62.0	2.006185	189	189
63.0	2.006185	195	195
64.0	2.006185	184	184
65.0	2.006185	170	170
66.0	2.006185	175	175
67.0	2.006185	169	169
68.0	2.006185	129	129
69.0	2.006185	141	141
70.0	2.006185	130	130
71.0	2.006185	124	124
72.0	2.006185	118	118
73.0	2.006185	106	106
74.0	2.006185	99	99
75.0	2.006185	115	115
76.0	2.006185	103	103
77.0	2.006185	113	113
78.0	2.006185	90	90
79.0	2.006185	84	84
80.0	2.006185	96	96
81.0	2.006185	103	103
82.0	2.006185	81	81
83.0	2.006185	68	68
84.0	2.006185	89	89
85.0	2.006185	80	80
86.0	2.006185	90	90
87.0	2.006185	66	66
88.0	2.006185	69	69
89.0	2.006185	57	57
90.0	2.006185	77	77
91.0	2.006185	58	58
92.0	2.006185	57	57
93.0	2.006185	73	73
