## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/9_KB_B5.bam --OUTPUT 07_markDuplicates/bam/9_KB_B5.bam --METRICS_FILE 07_markDuplicates/metrics/9_KB_B5.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:24 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	28	85957095	8637170	0	21	28561434	0	0.332276	98742837

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	42103507	42103507
2.0	1.418736	10577590	10577590
3.0	1.594076	2787324	2787324
4.0	1.667497	884549	884549
5.0	1.698241	365058	365058
6.0	1.711115	189112	189112
7.0	1.716505	112624	112624
8.0	1.718762	74512	74512
9.0	1.719708	52172	52172
10.0	1.720103	38511	38511
11.0	1.720269	29497	29497
12.0	1.720339	23297	23297
13.0	1.720368	18557	18557
14.0	1.72038	14920	14920
15.0	1.720385	12623	12623
16.0	1.720387	10686	10686
17.0	1.720388	8821	8821
18.0	1.720388	7623	7623
19.0	1.720388	6772	6772
20.0	1.720388	5875	5875
21.0	1.720389	5073	5073
22.0	1.720389	4600	4600
23.0	1.720389	4217	4217
24.0	1.720389	3699	3699
25.0	1.720389	3406	3406
26.0	1.720389	2921	2921
27.0	1.720389	2672	2672
28.0	1.720389	2551	2551
29.0	1.720389	2221	2221
30.0	1.720389	2020	2020
31.0	1.720389	1929	1929
32.0	1.720389	1740	1740
33.0	1.720389	1623	1623
34.0	1.720389	1462	1462
35.0	1.720389	1338	1338
36.0	1.720389	1286	1286
37.0	1.720389	1169	1169
38.0	1.720389	1103	1103
39.0	1.720389	1041	1041
40.0	1.720389	1025	1025
41.0	1.720389	881	881
42.0	1.720389	863	863
43.0	1.720389	863	863
44.0	1.720389	777	777
45.0	1.720389	721	721
46.0	1.720389	681	681
47.0	1.720389	644	644
48.0	1.720389	656	656
49.0	1.720389	618	618
50.0	1.720389	581	581
51.0	1.720389	484	484
52.0	1.720389	477	477
53.0	1.720389	490	490
54.0	1.720389	479	479
55.0	1.720389	471	471
56.0	1.720389	434	434
57.0	1.720389	423	423
58.0	1.720389	390	390
59.0	1.720389	347	347
60.0	1.720389	360	360
61.0	1.720389	356	356
62.0	1.720389	336	336
63.0	1.720389	297	297
64.0	1.720389	313	313
65.0	1.720389	257	257
66.0	1.720389	260	260
67.0	1.720389	272	272
68.0	1.720389	254	254
69.0	1.720389	232	232
70.0	1.720389	238	238
71.0	1.720389	239	239
72.0	1.720389	219	219
73.0	1.720389	205	205
74.0	1.720389	210	210
75.0	1.720389	194	194
76.0	1.720389	176	176
77.0	1.720389	194	194
78.0	1.720389	177	177
79.0	1.720389	183	183
80.0	1.720389	177	177
81.0	1.720389	155	155
82.0	1.720389	146	146
83.0	1.720389	153	153
84.0	1.720389	172	172
85.0	1.720389	161	161
86.0	1.720389	146	146
87.0	1.720389	147	147
88.0	1.720389	157	157
89.0	1.720389	136	136
90.0	1.720389	131	131
91.0	1.720389	115	115
92.0	1.720389	129	129
93.0	1.720389	116	116
94.0	1.720389	115	115
95.0	1.720389	103	103
96.0	1.720389	113	113
97.0	1.720389	118	118
98.0	1.720389	110	110
99.0	1.720389	111	111
100.0	1.720389	98	98
101.0	0	97	97
102.0	0	102	102
103.0	0	103	103
104.0	0	96	96
105.0	0	91	91
106.0	0	98	98
107.0	0	85	85
108.0	0	69	69
109.0	0	74	74
110.0	0	61	61
111.0	0	81	81
112.0	0	71	71
113.0	0	74	74
114.0	0	74	74
115.0	0	69	69
116.0	0	68	68
117.0	0	85	85
118.0	0	51	51
119.0	0	72	72
120.0	0	81	81
121.0	0	67	67
122.0	0	60	60
123.0	0	52	52
124.0	0	58	58
125.0	0	58	58
126.0	0	49	49
127.0	0	48	48
128.0	0	63	63
129.0	0	57	57
130.0	0	38	38
131.0	0	44	44
132.0	0	57	57
133.0	0	39	39
134.0	0	46	46
135.0	0	45	45
136.0	0	45	45
137.0	0	47	47
138.0	0	36	36
139.0	0	28	28
140.0	0	48	48
141.0	0	46	46
142.0	0	40	40
143.0	0	39	39
144.0	0	36	36
145.0	0	30	30
146.0	0	46	46
147.0	0	38	38
148.0	0	31	31
149.0	0	33	33
150.0	0	34	34
151.0	0	41	41
152.0	0	23	23
153.0	0	41	41
154.0	0	26	26
155.0	0	28	28
156.0	0	29	29
157.0	0	31	31
158.0	0	30	30
159.0	0	32	32
160.0	0	22	22
161.0	0	43	43
162.0	0	22	22
163.0	0	35	35
164.0	0	30	30
165.0	0	31	31
166.0	0	27	27
167.0	0	26	26
168.0	0	28	28
169.0	0	27	27
170.0	0	30	30
171.0	0	21	21
172.0	0	16	16
173.0	0	26	26
174.0	0	30	30
175.0	0	26	26
176.0	0	16	16
177.0	0	22	22
178.0	0	18	18
179.0	0	15	15
180.0	0	17	17
181.0	0	18	18
182.0	0	19	19
183.0	0	19	19
184.0	0	19	19
185.0	0	22	22
186.0	0	32	32
187.0	0	18	18
188.0	0	12	12
189.0	0	14	14
190.0	0	14	14
191.0	0	20	20
192.0	0	26	26
193.0	0	14	14
194.0	0	18	18
195.0	0	10	10
196.0	0	16	16
197.0	0	16	16
198.0	0	15	15
199.0	0	20	20
200.0	0	12	12
201.0	0	16	16
202.0	0	17	17
203.0	0	24	24
204.0	0	8	8
205.0	0	20	20
206.0	0	18	18
207.0	0	9	9
208.0	0	10	10
209.0	0	11	11
210.0	0	14	14
211.0	0	8	8
212.0	0	14	14
213.0	0	15	15
214.0	0	11	11
215.0	0	11	11
216.0	0	13	13
217.0	0	14	14
218.0	0	10	10
219.0	0	12	12
220.0	0	16	16
221.0	0	16	16
222.0	0	14	14
223.0	0	8	8
224.0	0	8	8
225.0	0	9	9
226.0	0	17	17
227.0	0	14	14
