## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/12_KB_B8.bam --OUTPUT 07_markDuplicates/bam/12_KB_B8.bam --METRICS_FILE 07_markDuplicates/metrics/12_KB_B8.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:20 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	28	79712404	7783982	0	20	23830828	0	0.29896	105156077

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	42386637	42386637
2.0	1.468584	9554754	9554754
3.0	1.688156	2368198	2368198
4.0	1.791044	733555	733555
5.0	1.839255	300313	300313
6.0	1.861846	153993	153993
7.0	1.872432	92037	92037
8.0	1.877393	60241	60241
9.0	1.879717	42422	42422
10.0	1.880806	30718	30718
11.0	1.881316	23110	23110
12.0	1.881556	18060	18060
13.0	1.881668	14431	14431
14.0	1.88172	11949	11949
15.0	1.881745	9708	9708
16.0	1.881756	8165	8165
17.0	1.881762	6785	6785
18.0	1.881764	5969	5969
19.0	1.881765	5195	5195
20.0	1.881766	4434	4434
21.0	1.881766	3946	3946
22.0	1.881766	3345	3345
23.0	1.881766	3007	3007
24.0	1.881766	2699	2699
25.0	1.881766	2472	2472
26.0	1.881766	2117	2117
27.0	1.881766	2000	2000
28.0	1.881766	1805	1805
29.0	1.881766	1581	1581
30.0	1.881766	1510	1510
31.0	1.881766	1332	1332
32.0	1.881766	1303	1303
33.0	1.881766	1162	1162
34.0	1.881766	1043	1043
35.0	1.881766	959	959
36.0	1.881766	886	886
37.0	1.881766	866	866
38.0	1.881766	778	778
39.0	1.881766	739	739
40.0	1.881766	676	676
41.0	1.881766	652	652
42.0	1.881766	627	627
43.0	1.881766	633	633
44.0	1.881766	512	512
45.0	1.881766	522	522
46.0	1.881766	468	468
47.0	1.881766	452	452
48.0	1.881766	421	421
49.0	1.881766	395	395
50.0	1.881766	381	381
51.0	1.881766	401	401
52.0	1.881766	375	375
53.0	1.881766	349	349
54.0	1.881766	319	319
55.0	1.881766	312	312
56.0	1.881766	276	276
57.0	1.881766	269	269
58.0	1.881766	264	264
59.0	1.881766	264	264
60.0	1.881766	257	257
61.0	1.881766	227	227
62.0	1.881766	212	212
63.0	1.881766	213	213
64.0	1.881766	186	186
65.0	1.881766	181	181
66.0	1.881766	206	206
67.0	1.881766	190	190
68.0	1.881766	174	174
69.0	1.881766	171	171
70.0	1.881766	174	174
71.0	1.881766	149	149
