## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/10_KB_B6.bam --OUTPUT 07_markDuplicates/bam/10_KB_B6.bam --METRICS_FILE 07_markDuplicates/metrics/10_KB_B6.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:21 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	31	73377391	6676401	0	20	22501979	0	0.306661	93671312

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	38783075	38783075
2.0	1.456873	8529807	8529807
3.0	1.665606	2099001	2099001
4.0	1.760971	656924	656924
5.0	1.80454	273612	273612
6.0	1.824446	144044	144044
7.0	1.83354	87646	87646
8.0	1.837695	58651	58651
9.0	1.839593	41232	41232
10.0	1.840461	30569	30569
11.0	1.840857	23262	23262
12.0	1.841038	18577	18577
13.0	1.841121	15000	15000
14.0	1.841158	12047	12047
15.0	1.841176	9920	9920
16.0	1.841184	8576	8576
17.0	1.841187	7151	7151
18.0	1.841189	6382	6382
19.0	1.84119	5336	5336
20.0	1.84119	4792	4792
21.0	1.84119	4250	4250
22.0	1.84119	3870	3870
23.0	1.84119	3318	3318
24.0	1.84119	2973	2973
25.0	1.84119	2749	2749
26.0	1.84119	2521	2521
27.0	1.84119	2148	2148
28.0	1.84119	1996	1996
29.0	1.84119	1836	1836
30.0	1.84119	1664	1664
31.0	1.84119	1637	1637
32.0	1.84119	1425	1425
33.0	1.84119	1332	1332
34.0	1.84119	1134	1134
35.0	1.84119	1154	1154
36.0	1.84119	1022	1022
37.0	1.84119	994	994
38.0	1.84119	910	910
39.0	1.84119	935	935
40.0	1.84119	841	841
41.0	1.84119	803	803
42.0	1.84119	735	735
43.0	1.84119	700	700
44.0	1.84119	665	665
45.0	1.84119	643	643
46.0	1.84119	573	573
47.0	1.84119	555	555
48.0	1.84119	512	512
49.0	1.84119	481	481
50.0	1.84119	462	462
51.0	1.84119	456	456
52.0	1.84119	439	439
53.0	1.84119	420	420
54.0	1.84119	403	403
55.0	1.84119	379	379
56.0	1.84119	335	335
57.0	1.84119	329	329
58.0	1.84119	335	335
59.0	1.84119	297	297
60.0	1.84119	294	294
61.0	1.84119	295	295
62.0	1.84119	240	240
63.0	1.84119	251	251
64.0	1.84119	263	263
65.0	1.84119	253	253
66.0	1.84119	244	244
67.0	1.84119	259	259
68.0	1.84119	215	215
69.0	1.84119	204	204
70.0	1.84119	188	188
71.0	1.84119	188	188
72.0	1.84119	201	201
73.0	1.84119	195	195
74.0	1.84119	173	173
75.0	1.84119	156	156
76.0	1.84119	144	144
77.0	1.84119	165	165
