## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates --INPUT 06_mergeSamples/bam/2_KB_A11.bam --OUTPUT 07_markDuplicates/bam/2_KB_A11.bam --METRICS_FILE 07_markDuplicates/metrics/2_KB_A11.tsv --DUPLICATE_SCORING_STRATEGY RANDOM --CREATE_INDEX true --MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP 50000 --MAX_FILE_HANDLES_FOR_READ_ENDS_MAP 8000 --SORTING_COLLECTION_SIZE_RATIO 0.25 --TAG_DUPLICATE_SET_MEMBERS false --REMOVE_SEQUENCING_DUPLICATES false --TAGGING_POLICY DontTag --CLEAR_DT true --DUPLEX_UMI false --ADD_PG_TAG_TO_READS true --REMOVE_DUPLICATES false --ASSUME_SORTED false --PROGRAM_RECORD_ID MarkDuplicates --PROGRAM_GROUP_NAME MarkDuplicates --READ_NAME_REGEX <optimized capture of last three ':' separated fields as numeric values> --OPTICAL_DUPLICATE_PIXEL_DISTANCE 100 --MAX_OPTICAL_DUPLICATE_SET_SIZE 300000 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 2 --MAX_RECORDS_IN_RAM 500000 --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 22 11:06:21 ACDT 2021

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
Unknown Library	32	75833732	7125311	0	22	22998787	0	0.303279	98206638

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	non_optical_sets
1.0	1	40008726	40008726
2.0	1.462002	9062124	9062124
3.0	1.675448	2249786	2249786
4.0	1.774061	698362	698362
5.0	1.81962	287787	287787
6.0	1.840669	148268	148268
7.0	1.850393	89392	89392
8.0	1.854886	58972	58972
9.0	1.856962	41193	41193
10.0	1.857921	30391	30391
11.0	1.858364	23018	23018
12.0	1.858568	18117	18117
13.0	1.858663	14449	14449
14.0	1.858707	11586	11586
15.0	1.858727	9654	9654
16.0	1.858736	8163	8163
17.0	1.85874	6820	6820
18.0	1.858742	5811	5811
19.0	1.858743	5081	5081
20.0	1.858744	4440	4440
21.0	1.858744	3970	3970
22.0	1.858744	3470	3470
23.0	1.858744	3001	3001
24.0	1.858744	2852	2852
25.0	1.858744	2496	2496
26.0	1.858744	2280	2280
27.0	1.858744	2010	2010
28.0	1.858744	1887	1887
29.0	1.858744	1649	1649
30.0	1.858744	1554	1554
31.0	1.858744	1490	1490
32.0	1.858744	1316	1316
33.0	1.858744	1202	1202
34.0	1.858744	1105	1105
35.0	1.858744	986	986
36.0	1.858744	999	999
37.0	1.858744	825	825
38.0	1.858744	790	790
39.0	1.858744	746	746
40.0	1.858744	684	684
41.0	1.858744	643	643
42.0	1.858744	633	633
43.0	1.858744	576	576
44.0	1.858744	568	568
45.0	1.858744	532	532
46.0	1.858744	484	484
47.0	1.858744	512	512
48.0	1.858744	468	468
49.0	1.858744	432	432
50.0	1.858744	419	419
51.0	1.858744	374	374
52.0	1.858744	369	369
53.0	1.858744	379	379
54.0	1.858744	299	299
55.0	1.858744	323	323
56.0	1.858744	299	299
57.0	1.858744	287	287
58.0	1.858744	276	276
59.0	1.858744	272	272
60.0	1.858744	236	236
61.0	1.858744	246	246
62.0	1.858744	213	213
63.0	1.858744	212	212
64.0	1.858744	204	204
65.0	1.858744	218	218
66.0	1.858744	194	194
67.0	1.858744	220	220
68.0	1.858744	192	192
69.0	1.858744	180	180
70.0	1.858744	160	160
71.0	1.858744	176	176
